"EID,key,direction,time"
"2586,Key.cmd,0,1655823391633263000
","2587,Key.tab,0,1655823391681657000
","2588,Key.cmd,1,1655823391753914000
","2589,Key.tab,1,1655823391765985000
","2590,Key.cmd,0,1655823392719961000
","2591,'`',0,1655823393148393000
","2592,Key.cmd,1,1655823393196454000
","2593,'`',1,1655823393210771000
","2594,'f',0,1655823394719738000
","2595,'a',0,1655823394819757000
","2596,'f',1,1655823394821110000
","2597,Key.enter,0,1655823394903840000
","2598,'a',1,1655823394911599000
","2599,Key.enter,1,1655823394963749000
","2600,'f',0,1655823397836892000
","2601,'f',1,1655823397901663000
","2602,'a',0,1655823397918507000
","2603,'a',1,1655823397985956000
","2604,'c',0,1655823397986823000
","2605,'c',1,1655823398066374000
","2606,'e',0,1655823398118860000
","2607,'e',1,1655823398175308000
","2608,Key.enter,0,1655823398521614000
","2609,Key.enter,1,1655823398610033000
","2610,Key.cmd,0,1655823398924230000
","2611,Key.tab,0,1655823399666516000
","2612,Key.tab,1,1655823399718406000
","2613,Key.cmd,1,1655823399746186000
","2614,Key.cmd,0,1655823402920751000
","2615,Key.tab,0,1655823403035759000
","2616,Key.cmd,1,1655823403103114000
","2617,Key.tab,1,1655823403112317000
","2618,Key.shift,0,1655823404828582000
","2619,'A',0,1655823404977339000
","2620,Key.shift,1,1655823405013308000
","2621,'f',0,1655823405113221000
","2622,'a',1,1655823405180657000
","2623,'t',0,1655823405181514000
","2624,'f',1,1655823405203954000
","2625,'t',1,1655823405297662000
","2626,Key.shift,0,1655823406890329000
","2627,'A',0,1655823406921120000
","2628,Key.shift,1,1655823407046969000
","2629,'a',1,1655823407093058000
","2630,'f',0,1655823407093860000
","2631,'t',0,1655823407153196000
","2632,'f',1,1655823407189066000
","2633,'e',0,1655823407197063000
","2634,'t',1,1655823407297392000
","2635,'r',0,1655823407305003000
","2636,'e',1,1655823407365400000
","2637,Key.space,0,1655823407397353000
","2638,'r',1,1655823407420836000
","2639,Key.space,1,1655823407479568000
","2640,'w',0,1655823407978661000
","2641,'w',1,1655823408085081000
","2642,'a',0,1655823408144861000
","2643,'a',1,1655823408262023000
","2644,'t',0,1655823408306340000
","2645,'t',1,1655823408434204000
","2646,'c',0,1655823408523237000
","2647,'h',0,1655823408607341000
","2648,'c',1,1655823408645441000
","2649,'i',0,1655823408711785000
","2650,'h',1,1655823408718545000
","2651,'i',1,1655823408839336000
","2652,'n',0,1655823408852288000
","2653,'g',0,1655823408973144000
","2654,'n',1,1655823408999965000
","2655,Key.space,0,1655823409013063000
","2656,'g',1,1655823409061027000
","2657,Key.space,1,1655823409096946000
","2658,'t',0,1655823409101817000
","2659,'h',0,1655823409165429000
","2660,'t',1,1655823409225101000
","2661,'i',0,1655823409244645000
","2662,'h',1,1655823409297177000
","2663,'s',0,1655823409304286000
","2664,'i',1,1655823409357171000
","2665,Key.space,0,1655823409384698000
","2666,'s',1,1655823409425466000
","2667,Key.space,1,1655823409480431000
","2668,'c',0,1655823409495394000
","2669,'c',1,1655823409615565000
","2670,'i',0,1655823409649170000
","2671,'i',1,1655823409773549000
","2672,Key.backspace,0,1655823410100185000
","2673,Key.backspace,1,1655823410208360000
","2674,'l',0,1655823410337078000
","2675,'l',1,1655823410405437000
","2676,'i',0,1655823410445069000
","2677,'p',0,1655823410572292000
","2678,'i',1,1655823410583350000
","2679,'p',1,1655823410661776000
","2680,' ,',0,1655823410728370000
","2681,' ,',1,1655823410815433000
","2682,Key.space,0,1655823410839162000
","2683,Key.shift,0,1655823410866117000
","2684,Key.space,1,1655823410922688000
","2685,'I',0,1655823410945077000
","2686,Key.shift,1,1655823410999078000
","2687,Key.space,0,1655823411055140000
","2688,'i',1,1655823411061455000
","2689,'f',0,1655823411073963000
","2690,'e',0,1655823411162515000
","2691,Key.space,1,1655823411163351000
","2692,'f',1,1655823411185833000
","2693,'e',1,1655823411266993000
","2694,'l',0,1655823411268254000
","2695,'t',0,1655823411355095000
","2696,'l',1,1655823411366732000
","2697,Key.space,0,1655823411422971000
","2698,'t',1,1655823411445870000
","2699,Key.space,1,1655823411531431000
","2700,'o',0,1655823411561182000
","2701,'s',0,1655823411564362000
","2702,'s',1,1655823411633056000
","2703,'m',0,1655823411681265000
","2704,'o',1,1655823411684314000
","2705,'e',0,1655823411765238000
","2706,'m',1,1655823411793796000
","2707,'e',1,1655823411824108000
","2708,'w',0,1655823411918495000
","2709,'w',1,1655823412028916000
","2710,Key.backspace,0,1655823412163927000
","2711,Key.backspace,1,1655823412239037000
","2712,Key.backspace,0,1655823412316428000
","2713,Key.backspace,1,1655823412384887000
","2714,Key.backspace,0,1655823412480744000
","2715,Key.backspace,1,1655823412566326000
","2716,Key.backspace,0,1655823412630975000
","2717,Key.backspace,1,1655823412695603000
","2718,Key.backspace,0,1655823412781317000
","2719,Key.backspace,1,1655823412878438000
","2720,'s',0,1655823412884510000
","2721,'s',1,1655823413013062000
","2722,'o',0,1655823413017007000
","2723,'o',1,1655823413081567000
","2724,'m',0,1655823413133570000
","2725,'e',0,1655823413178485000
","2726,'m',1,1655823413233070000
","2727,'e',1,1655823413260922000
","2728,'w',0,1655823413337398000
","2729,'w',1,1655823413405638000
","2730,'h',0,1655823413425002000
","2731,'a',0,1655823413469404000
","2732,'h',1,1655823413530455000
","2733,'a',1,1655823413606795000
","2734,'t',0,1655823413661083000
","2735,'t',1,1655823413766180000
","2736,Key.space,0,1655823413838918000
","2737,Key.space,1,1655823413928456000
","2738,'g',0,1655823414598181000
","2739,'g',1,1655823414665848000
","2740,'r',0,1655823414677692000
","2741,'a',0,1655823414773719000
","2742,'r',1,1655823414788922000
","2743,'a',1,1655823414894129000
","2744,'t',0,1655823414907045000
","2745,'t',1,1655823414984420000
","2746,'e',0,1655823415010106000
","2747,'e',1,1655823415166138000
","2748,'f',0,1655823415207984000
","2749,'u',0,1655823415263900000
","2750,'f',1,1655823415302648000
","2751,'u',1,1655823415340227000
","2752,'l',0,1655823415520231000
","2753,'l',1,1655823415607995000
","2754,Key.space,0,1655823415669569000
","2755,Key.space,1,1655823415726656000
","2756,'a',0,1655823415757060000
","2757,'n',0,1655823415852267000
","2758,'a',1,1655823415854685000
","2759,'n',1,1655823415924906000
","2760,'d',0,1655823415929355000
","2761,Key.space,0,1655823415951742000
","2762,'d',1,1655823416010022000
","2763,'i',0,1655823416037300000
","2764,Key.space,1,1655823416044546000
","2765,'i',1,1655823416112605000
","2766,'n',0,1655823416133844000
","2767,'n',1,1655823416243318000
","2768,'s',0,1655823416267554000
","2769,'p',0,1655823416339669000
","2770,'s',1,1655823416362978000
","2771,'p',1,1655823416428128000
","2772,'i',0,1655823416626706000
","2773,'r',0,1655823416693939000
","2774,'i',1,1655823416729023000
","2775,'e',0,1655823416754796000
","2776,'r',1,1655823416780810000
","2777,'e',1,1655823416894058000
","2778,'d',0,1655823416907249000
","2779,'d',1,1655823417004019000
","2780,'.',0,1655823417008040000
","2781,'.',1,1655823417067809000
","2782,Key.space,0,1655823417119695000
","2783,Key.space,1,1655823417219669000
","2784,Key.shift,0,1655823417273219000
","2785,'I',0,1655823417354202000
","2786,Key.space,0,1655823417441619000
","2787,'I',1,1655823417453263000
","2788,Key.shift,1,1655823417468759000
","2789,Key.space,1,1655823417533554000
","2790,'f',0,1655823417537830000
","2791,'e',0,1655823417613955000
","2792,'f',1,1655823417614725000
","2793,'e',1,1655823417726158000
","2794,'l',0,1655823417750648000
","2795,'l',1,1655823417823729000
","2796,'t',0,1655823417824856000
","2797,Key.space,0,1655823417904102000
","2798,'t',1,1655823417940332000
","2799,Key.space,1,1655823417990734000
","2800,'g',0,1655823418044158000
","2801,'g',1,1655823418132928000
","2802,'r',0,1655823418134094000
","2803,'r',1,1655823418224901000
","2804,'a',0,1655823418298110000
","2805,'a',1,1655823418358051000
","2806,'t',0,1655823418468200000
","2807,'e',0,1655823418551044000
","2808,'t',1,1655823418554932000
","2809,'d',0,1655823418703030000
","2810,'e',1,1655823418787098000
","2811,'u',0,1655823418788317000
","2812,'d',1,1655823418841075000
","2813,'u',1,1655823418854333000
","2814,'l',0,1655823418930667000
","2815,'l',1,1655823419026265000
","2816,Key.space,0,1655823419029782000
","2817,Key.space,1,1655823419116205000
","2818,'t',0,1655823419547752000
","2819,'t',1,1655823419657371000
","2820,'o',0,1655823419710741000
","2821,'o',1,1655823419790385000
","2822,Key.space,0,1655823419826401000
","2823,Key.space,1,1655823419903198000
","2824,'h',0,1655823419966755000
","2825,'h',1,1655823420006481000
","2826,'a',0,1655823420018312000
","2827,'a',1,1655823420099874000
","2828,'e',0,1655823420209569000
","2829,'e',1,1655823420292155000
","2830,Key.backspace,0,1655823420494143000
","2831,Key.backspace,1,1655823420557923000
","2832,Key.backspace,0,1655823420662839000
","2833,Key.backspace,1,1655823420750954000
","2834,'a',0,1655823421083898000
","2835,'a',1,1655823421186387000
","2836,'v',0,1655823421198785000
","2837,'e',0,1655823421291535000
","2838,'v',1,1655823421292792000
","2839,Key.space,0,1655823421326349000
","2840,'e',1,1655823421375318000
","2841,Key.space,1,1655823421436533000
","2842,'a',0,1655823422673903000
","2843,'a',1,1655823422796969000
","2844,Key.space,0,1655823422818217000
","2845,Key.space,1,1655823422919095000
","2846,Key.backspace,0,1655823423965580000
","2847,Key.backspace,1,1655823424024818000
","2848,Key.backspace,0,1655823424117543000
","2849,Key.backspace,1,1655823424191307000
","2850,'r',0,1655823424206375000
","2851,'r',1,1655823424293456000
","2852,'o',0,1655823424348413000
","2853,'o',1,1655823424428892000
","2854,'l',0,1655823424508416000
","2855,'l',1,1655823424592600000
","2856,'e',0,1655823424710576000
","2857,'e',1,1655823424807778000
","2858,Key.space,0,1655823424810322000
","2859,Key.space,1,1655823424870941000
","2860,'m',0,1655823424911403000
","2861,'m',1,1655823425010972000
","2862,'e',0,1655823425018830000
","2863,'e',1,1655823425058083000
","2864,'o',0,1655823425147012000
","2865,'o',1,1655823425248059000
","2866,Key.backspace,0,1655823425378615000
","2867,Key.backspace,1,1655823425440634000
","2868,Key.backspace,0,1655823425508894000
","2869,Key.backspace,1,1655823425592553000
","2870,'o',0,1655823425641439000
","2871,'s',0,1655823425723714000
","2872,'o',1,1655823425756906000
","2873,'s',1,1655823425807568000
","2874,Key.backspace,0,1655823426201548000
","2875,'d',0,1655823426269713000
","2876,Key.backspace,1,1655823426284750000
","2877,'e',0,1655823426345566000
","2878,'d',1,1655823426376770000
","2879,'e',1,1655823426460690000
","2880,'s',0,1655823426532407000
","2881,'l',0,1655823426628421000
","2882,'s',1,1655823426639620000
","2883,'l',1,1655823426692564000
","2884,Key.backspace,0,1655823426859499000
","2885,Key.backspace,1,1655823426923360000
","2886,Key.backspace,0,1655823427007070000
","2887,Key.backspace,1,1655823427049005000
","2888,'s',0,1655823427217670000
","2889,'s',1,1655823427283925000
","2890,Key.backspace,0,1655823427508338000
","2891,Key.backspace,1,1655823427607235000
","2892,'l',0,1655823427731405000
","2893,'l',1,1655823427806916000
","2894,'s',0,1655823427848374000
","2895,'s',1,1655823427899971000
","2896,Key.space,0,1655823427956921000
","2897,Key.space,1,1655823428050186000
","2898,'t',0,1655823428062208000
","2899,'h',0,1655823428166557000
","2900,'t',1,1655823428185445000
","2901,'a',0,1655823428223084000
","2902,'h',1,1655823428278393000
","2903,'t',0,1655823428326580000
","2904,'a',1,1655823428357661000
","2905,Key.space,0,1655823428365354000
","2906,'t',1,1655823428447392000
","2907,Key.space,1,1655823428466993000
","2908,'w',0,1655823428502561000
","2909,'o',0,1655823428551937000
","2910,'w',1,1655823428634258000
","2911,'i',0,1655823428657544000
","2912,'o',1,1655823428673383000
","2913,'i',1,1655823428756160000
","2914,'l',0,1655823428801205000
","2915,Key.space,0,1655823428909091000
","2916,'l',1,1655823428927969000
","2917,Key.space,1,1655823429025672000
","2918,Key.backspace,0,1655823431498502000
","2919,Key.backspace,1,1655823431610151000
","2920,Key.backspace,0,1655823431687443000
","2921,Key.backspace,1,1655823431792268000
","2922,Key.backspace,0,1655823431863138000
","2923,Key.backspace,1,1655823431951281000
","2924,Key.backspace,0,1655823432028083000
","2925,Key.backspace,1,1655823432123454000
","2926,Key.backspace,0,1655823432183984000
","2927,Key.backspace,1,1655823432284481000
","2928,Key.backspace,0,1655823432350392000
","2929,Key.backspace,1,1655823432455572000
","2930,Key.space,0,1655823432974590000
","2931,Key.space,1,1655823433074864000
","2932,'h',0,1655823433727259000
","2933,'h',1,1655823433807353000
","2934,'a',0,1655823433812085000
","2935,'v',0,1655823433911451000
","2936,'a',1,1655823433919151000
","2937,'e',0,1655823433972258000
","2938,'v',1,1655823433990408000
","2939,'e',1,1655823434071631000
","2940,Key.space,0,1655823434095935000
","2941,Key.space,1,1655823434187858000
","2942,'g',0,1655823434197144000
","2943,'i',0,1655823434264140000
","2944,'g',1,1655823434291136000
","2945,'i',1,1655823434364512000
","2946,'v',0,1655823434392145000
","2947,'v',1,1655823434467154000
","2948,'e',0,1655823434530023000
","2949,'n',0,1655823434614107000
","2950,'e',1,1655823434629274000
","2951,'n',1,1655823434694596000
","2952,Key.space,0,1655823434731118000
","2953,Key.space,1,1655823434803234000
","2954,'m',0,1655823434830058000
","2955,'m',1,1655823434966248000
","2956,'e',0,1655823435061206000
","2957,'e',1,1655823435157220000
","2958,Key.space,0,1655823435161439000
","2959,Key.space,1,1655823435249883000
","2960,'t',0,1655823435613217000
","2961,'h',0,1655823435677187000
","2962,'t',1,1655823435697796000
","2963,'h',1,1655823435776262000
","2964,'e',0,1655823435798813000
","2965,Key.space,0,1655823435864254000
","2966,'e',1,1655823435890832000
","2967,Key.space,1,1655823435952499000
","2968,'s',0,1655823435993105000
","2969,'a',0,1655823436083959000
","2970,'s',1,1655823436095293000
","2971,'m',0,1655823436151389000
","2972,'a',1,1655823436216124000
","2973,'m',1,1655823436232379000
","2974,'e',0,1655823436263228000
","2975,Key.space,0,1655823436310547000
","2976,'e',1,1655823436325936000
","2977,'a',0,1655823436415141000
","2978,Key.space,1,1655823436430085000
","2979,'a',1,1655823436539343000
","2980,'f',0,1655823436584864000
","2981,'f',1,1655823436657283000
","2982,'v',0,1655823436820614000
","2983,'v',1,1655823436903235000
","2984,'i',0,1655823436952867000
","2985,'i',1,1655823437033197000
","2986,'c',0,1655823437101898000
","2987,'e',0,1655823437166305000
","2988,'c',1,1655823437181307000
","2989,'e',1,1655823437230272000
","2990,Key.backspace,0,1655823437341655000
","2991,Key.backspace,1,1655823437425354000
","2992,Key.backspace,0,1655823437506997000
","2993,Key.backspace,1,1655823437583166000
","2994,Key.backspace,0,1655823437661519000
","2995,Key.backspace,1,1655823437734083000
","2996,Key.backspace,0,1655823437815021000
","2997,Key.backspace,1,1655823437871346000
","2998,Key.backspace,0,1655823437950936000
","2999,Key.backspace,1,1655823438058473000
","3000,'d',0,1655823438393203000
","3001,'d',1,1655823438468879000
","3002,'v',0,1655823438614242000
","3003,'v',1,1655823438665596000
","3004,'i',0,1655823438686892000
","3005,'i',1,1655823438754760000
","3006,'c',0,1655823438813862000
","3007,'c',1,1655823438874212000
","3008,'e',0,1655823438878126000
","3009,'e',1,1655823438985997000
","3010,' ,',0,1655823438988831000
","3011,' ,',1,1655823439038603000
","3012,Key.space,0,1655823439061750000
","3013,Key.space,1,1655823439126350000
","3014,'r',0,1655823439248251000
","3015,'a',0,1655823439352195000
","3016,'r',1,1655823439370812000
","3017,'a',1,1655823439484025000
","3018,'t',0,1655823439521122000
","3019,'h',0,1655823439597272000
","3020,'t',1,1655823439608258000
","3021,'h',1,1655823439665109000
","3022,'e',0,1655823439686678000
","3023,'r',0,1655823439737843000
","3024,'e',1,1655823439786264000
","3025,Key.space,0,1655823439803475000
","3026,'r',1,1655823439806348000
","3027,Key.space,1,1655823439883055000
","3028,'t',0,1655823439928057000
","3029,'h',0,1655823440011226000
","3030,'t',1,1655823440030743000
","3031,'h',1,1655823440064570000
","3032,'a',0,1655823440081165000
","3033,'a',1,1655823440149203000
","3034,'n',0,1655823440178215000
","3035,'n',1,1655823440237709000
","3036,Key.space,0,1655823440263015000
","3037,Key.space,1,1655823440326471000
","3038,'a',0,1655823440338045000
","3039,'a',1,1655823440404244000
","3040,Key.space,0,1655823440421103000
","3041,Key.space,1,1655823440477064000
","3042,'c',0,1655823440533160000
","3043,'c',1,1655823440598154000
","3044,'o',0,1655823440802121000
","3045,'o',1,1655823440873197000
","3046,'a',0,1655823440918925000
","3047,'a',1,1655823441007245000
","3048,'c',0,1655823441152082000
","3049,'c',1,1655823441248391000
","3050,'h',0,1655823441573538000
","3051,'h',1,1655823441662547000
","3052,Key.space,0,1655823441735862000
","3053,Key.space,1,1655823441827828000
","3054,'a',0,1655823441835184000
","3055,'a',1,1655823441915670000
","3056,'t',0,1655823441966769000
","3057,Key.space,0,1655823442030801000
","3058,'t',1,1655823442076696000
","3059,Key.space,1,1655823442114880000
","3060,'m',0,1655823442174901000
","3061,'m',1,1655823442247062000
","3062,'y',0,1655823442350678000
","3063,'y',1,1655823442463957000
","3064,Key.space,0,1655823442491601000
","3065,'s',0,1655823442563585000
","3066,Key.space,1,1655823442579961000
","3067,'s',1,1655823442643918000
","3068,'c',0,1655823442707927000
","3069,'h',0,1655823442736443000
","3070,'c',1,1655823442780535000
","3071,'h',1,1655823442801440000
","3072,'o',0,1655823442938641000
","3073,'o',1,1655823443003689000
","3074,'o',0,1655823443080288000
","3075,'o',1,1655823443148267000
","3076,Key.alt_r,0,1655823443424070000
","3077,Key.alt_r,1,1655823443472261000
","3078,Key.backspace,0,1655823444338435000
","3079,Key.backspace,1,1655823444457268000
","3080,'o',0,1655823444897816000
","3081,'o',1,1655823444957320000
","3082,'l',0,1655823445045786000
","3083,'l',1,1655823445110296000
","3084,'.',0,1655823445237779000
","3085,'.',1,1655823445301404000
","3086,Key.space,0,1655823445363034000
","3087,Key.space,1,1655823445448166000
","3088,Key.shift,0,1655823446218008000
","3089,'I',0,1655823446829763000
","3090,Key.shift,1,1655823446926527000
","3091,'i',1,1655823446927480000
","3092,'i',0,1655823446961113000
","3093,'i',1,1655823446975859000
","3094,Key.space,0,1655823446988816000
","3095,Key.space,1,1655823447052171000
","3096,'f',0,1655823447193024000
","3097,'f',1,1655823447265886000
","3098,Key.backspace,0,1655823447497865000
","3099,Key.backspace,1,1655823447575823000
","3100,Key.backspace,0,1655823447655555000
","3101,Key.backspace,1,1655823447731962000
","3102,Key.backspace,0,1655823447798923000
","3103,Key.backspace,1,1655823447879045000
","3104,Key.backspace,0,1655823447948112000
","3105,Key.backspace,1,1655823448027637000
","3106,Key.shift,0,1655823448051870000
","3107,'I',0,1655823448156722000
","3108,Key.shift,1,1655823448208085000
","3109,'i',1,1655823448276965000
","3110,Key.space,0,1655823448278156000
","3111,Key.space,1,1655823448336350000
","3112,'f',0,1655823448348638000
","3113,'e',0,1655823448439828000
","3114,'f',1,1655823448475642000
","3115,'e',1,1655823448542110000
","3116,'l',0,1655823448570025000
","3117,'l',1,1655823448647261000
","3118,'t',0,1655823448670443000
","3119,Key.space,0,1655823448730714000
","3120,'t',1,1655823448785630000
","3121,Key.space,1,1655823448821294000
","3122,'i',0,1655823448829467000
","3123,'i',1,1655823448918224000
","3124,'n',0,1655823448942476000
","3125,'s',0,1655823449066481000
","3126,'n',1,1655823449074358000
","3127,'s',1,1655823449138447000
","3128,'i',0,1655823449174695000
","3129,'i',1,1655823449342937000
","3130,Key.backspace,0,1655823449639707000
","3131,Key.backspace,1,1655823449711808000
","3132,'p',0,1655823449832686000
","3133,'p',1,1655823449924833000
","3134,'i',0,1655823449963620000
","3135,'r',0,1655823450011391000
","3136,'e',0,1655823450067413000
","3137,'i',1,1655823450086487000
","3138,'r',1,1655823450098874000
","3139,'d',0,1655823450231697000
","3140,'e',1,1655823450291024000
","3141,Key.space,0,1655823450311653000
","3142,'d',1,1655823450350246000
","3143,Key.space,1,1655823450396066000
","3144,'t',0,1655823450439274000
","3145,'o',0,1655823450447843000
","3146,Key.space,0,1655823450526808000
","3147,'t',1,1655823450571007000
","3148,'o',1,1655823450578701000
","3149,Key.space,1,1655823450623225000
","3150,'b',0,1655823450713642000
","3151,'e',0,1655823450722973000
","3152,'b',1,1655823450815370000
","3153,'e',1,1655823450846688000
","3154,Key.space,0,1655823450853676000
","3155,Key.space,1,1655823450938094000
","3156,'a',0,1655823450941705000
","3157,'b',0,1655823451021008000
","3158,'a',1,1655823451061967000
","3159,'b',1,1655823451098772000
","3160,'l',0,1655823451167501000
","3161,'e',0,1655823451253311000
","3162,'l',1,1655823451254232000
","3163,'e',1,1655823451335767000
","3164,Key.space,0,1655823451353413000
","3165,Key.space,1,1655823451445958000
","3166,'t',0,1655823451476829000
","3167,'o',0,1655823451512612000
","3168,'t',1,1655823451560838000
","3169,Key.space,0,1655823451590500000
","3170,'o',1,1655823451632514000
","3171,Key.space,1,1655823451705123000
","3172,'s',0,1655823451881865000
","3173,'s',1,1655823451958742000
","3174,'u',0,1655823452024246000
","3175,'u',1,1655823452141530000
","3176,Key.backspace,0,1655823452377852000
","3177,Key.backspace,1,1655823452462740000
","3178,'a',0,1655823452829890000
","3179,'a',1,1655823453022090000
","3180,'v',0,1655823453343803000
","3181,'v',1,1655823453408347000
","3182,'e',0,1655823453449128000
","3183,'e',1,1655823453521911000
","3184,Key.space,0,1655823453547364000
","3185,Key.space,1,1655823453646967000
","3186,Key.backspace,0,1655823453718204000
","3187,Key.backspace,1,1655823453850854000
","3188,Key.backspace,0,1655823453911484000
","3189,Key.backspace,1,1655823454039853000
","3190,Key.backspace,0,1655823454117324000
","3191,Key.backspace,1,1655823454205543000
","3192,Key.backspace,0,1655823454288572000
","3193,Key.backspace,1,1655823454368642000
","3194,Key.backspace,0,1655823454445528000
","3195,Key.backspace,1,1655823454541221000
","3196,'e',0,1655823454713550000
","3197,'e',1,1655823454825851000
","3198,'x',0,1655823455223690000
","3199,'x',1,1655823455332889000
","3200,'c',0,1655823455413612000
","3201,'c',1,1655823455505558000
","3202,'e',0,1655823455509680000
","3203,'l',0,1655823455616202000
","3204,'e',1,1655823455656101000
","3205,'l',1,1655823455680732000
","3206,Key.space,0,1655823455743369000
","3207,Key.space,1,1655823455827344000
","3208,'i',0,1655823455830518000
","3209,'i',1,1655823455903573000
","3210,'n',0,1655823455939047000
","3211,Key.space,0,1655823456018298000
","3212,'n',1,1655823456046585000
","3213,Key.space,1,1655823456091651000
","3214,'b',0,1655823456119168000
","3215,'b',1,1655823456207713000
","3216,'o',0,1655823456255199000
","3217,'t',0,1655823456327387000
","3218,'o',1,1655823456346233000
","3219,'t',1,1655823456415461000
","3220,'h',0,1655823456422421000
","3221,Key.space,0,1655823456539262000
","3222,'h',1,1655823456550654000
","3223,Key.space,1,1655823456631570000
","3224,'m',0,1655823457318838000
","3225,'m',1,1655823457405641000
","3226,'y',0,1655823457523334000
","3227,'y',1,1655823457607899000
","3228,Key.space,0,1655823457678098000
","3229,Key.space,1,1655823457790444000
","3230,'s',0,1655823457797797000
","3231,'s',1,1655823457850492000
","3232,'c',0,1655823457923319000
","3233,'c',1,1655823458016405000
","3234,'h',0,1655823458409424000
","3235,'h',1,1655823458497732000
","3236,'o',0,1655823458607292000
","3237,'o',1,1655823458683660000
","3238,'o',0,1655823458747559000
","3239,'o',1,1655823458799425000
","3240,'l',0,1655823458902419000
","3241,'l',1,1655823458949723000
","3242,Key.space,0,1655823459051619000
","3243,Key.space,1,1655823459119561000
","3244,'a',0,1655823459148355000
","3245,'a',1,1655823459260591000
","3246,'n',0,1655823459274051000
","3247,'n',1,1655823459338060000
","3248,'d',0,1655823459340982000
","3249,Key.space,0,1655823459423315000
","3250,'d',1,1655823459478047000
","3251,Key.space,1,1655823459489718000
","3252,'h',0,1655823459525595000
","3253,'h',1,1655823459602913000
","3254,'o',0,1655823459691108000
","3255,'o',1,1655823459755501000
","3256,'b',0,1655823460010498000
","3257,'b',1,1655823460091263000
","3258,'b',0,1655823460440448000
","3259,'b',1,1655823460504560000
","3260,'i',0,1655823460615057000
","3261,'e',0,1655823460667263000
","3262,'i',1,1655823460711250000
","3263,'e',1,1655823460735538000
","3264,'s',0,1655823460826238000
","3265,Key.space,0,1655823460897502000
","3266,'s',1,1655823460924257000
","3267,Key.space,1,1655823460973984000
","3268,'a',0,1655823461011447000
","3269,'n',0,1655823461116103000
","3270,'a',1,1655823461141715000
","3271,'n',1,1655823461211304000
","3272,'d',0,1655823461252960000
","3273,Key.space,0,1655823461327905000
","3274,'d',1,1655823461392125000
","3275,Key.space,1,1655823461400219000
","3276,'b',0,1655823461483999000
","3277,'e',0,1655823461559414000
","3278,'b',1,1655823461577819000
","3279,'e',1,1655823461688805000
","3280,Key.space,0,1655823461858026000
","3281,Key.space,1,1655823461968959000
","3282,'e',0,1655823462101266000
","3283,'e',1,1655823462217544000
","3284,Key.backspace,0,1655823462617188000
","3285,Key.backspace,1,1655823462717471000
","3286,'s',0,1655823462771468000
","3287,'s',1,1655823462818995000
","3288,'u',0,1655823462869347000
","3289,'c',0,1655823462958770000
","3290,'u',1,1655823462980795000
","3291,'c',1,1655823463062634000
","3292,'c',0,1655823463150853000
","3293,'e',0,1655823463186145000
","3294,'c',1,1655823463262484000
","3295,'e',1,1655823463287157000
","3296,'s',0,1655823463397149000
","3297,'s',1,1655823463452698000
","3298,'s',0,1655823463572681000
","3299,'s',1,1655823463687515000
","3300,'f',0,1655823463850016000
","3301,'f',1,1655823463938505000
","3302,'u',0,1655823464039121000
","3303,'u',1,1655823464090382000
","3304,'l',0,1655823464220336000
","3305,'l',1,1655823464273696000
","3306,Key.space,0,1655823464326090000
","3307,'i',0,1655823464421978000
","3308,Key.space,1,1655823464436918000
","3309,'i',1,1655823464486329000
","3310,'n',0,1655823464534929000
","3311,'n',1,1655823464638996000
","3312,Key.space,0,1655823464643421000
","3313,Key.space,1,1655823464690665000
","3314,'t',0,1655823464698546000
","3315,'t',1,1655823464799334000
","3316,'h',0,1655823464983144000
","3317,'h',1,1655823465075586000
","3318,'o',0,1655823465155172000
","3319,'s',0,1655823465238986000
","3320,'o',1,1655823465265631000
","3321,'s',1,1655823465294323000
","3322,'e',0,1655823465375290000
","3323,Key.space,0,1655823465421859000
","3324,'e',1,1655823465490994000
","3325,Key.space,1,1655823465559394000
","3326,'a',0,1655823466000810000
","3327,'a',1,1655823466121203000
","3328,'p',0,1655823466161853000
","3329,'p',1,1655823466250132000
","3330,Key.backspace,0,1655823466893872000
","3331,Key.backspace,1,1655823467254306000
","3332,'s',0,1655823467538987000
","3333,'s',1,1655823467595313000
","3334,'e',0,1655823467902838000
","3335,'e',1,1655823467987976000
","3336,Key.backspace,0,1655823468205133000
","3337,Key.backspace,1,1655823468284358000
","3338,'p',0,1655823468354800000
","3339,'e',0,1655823468473783000
","3340,'p',1,1655823468474101000
","3341,'c',0,1655823468515221000
","3342,'e',1,1655823468570472000
","3343,'c',1,1655823468655278000
","3344,'t',0,1655823468784937000
","3345,'t',1,1655823468881501000
","3346,'s',0,1655823468928410000
","3347,'s',1,1655823469052939000
","3348,Key.cmd,0,1655823473058824000
","3349,Key.tab,0,1655823473151280000
","3350,Key.tab,1,1655823473234807000
","3351,Key.cmd,1,1655823473239325000
","3352,'1',0,1655823475035775000
","3353,'1',1,1655823475143425000
","3354,Key.enter,0,1655823475151343000
","3355,Key.enter,1,1655823475211343000
","3356,Key.ctrl,0,1655823478787740000
","3357,'c',0,1655823478943390000
"
