1467,Key.cmd,0,1651596105052892000
1468,Key.tab,0,1651596105465834000
1469,Key.tab,1,1651596105611292000
1470,Key.cmd,1,1651596106545843000
1471,<0>,1,1651596106801160000
1472,Key.shift,0,1651596115382558000
1473,' "',0,1651596116202385000
1474,' "',1,1651596116293962000
1475,'F',0,1651596116906369000
1476,Key.shift,1,1651596117038673000
1477,'f',1,1651596117074540000
1478,'o',0,1651596117228295000
1479,'o',1,1651596117287657000
1480,'r',0,1651596117439369000
1481,'r',1,1651596117543663000
1482,Key.space,0,1651596117864830000
1483,Key.space,1,1651596117968668000
1484,Key.shift,0,1651596118188640000
1485,'G',0,1651596118521930000
1486,Key.shift,1,1651596118623522000
1487,'g',1,1651596118634620000
1488,'o',0,1651596118838503000
1489,'o',1,1651596118921843000
1490,'d',0,1651596119059324000
1491,'d',1,1651596119151203000
1492, "' ",0,1651596119390044000
1493, "' ",1,1651596119482314000
1494,'s',0,1651596119509126000
1495,'s',1,1651596119608832000
1496,Key.space,0,1651596119751181000
1497,Key.space,1,1651596119842775000
1498,Key.shift,0,1651596120348325000
1499,Key.shift,1,1651596121276500000
1500,'s',0,1651596121630987000
1501,'s',1,1651596121727369000
1502,'a',0,1651596122082267000
1503,'a',1,1651596122194396000
1504,'k',0,1651596122255104000
1505,'k',1,1651596122361140000
1506,'e',0,1651596122465260000
1507,'e',1,1651596122544561000
1508,'s',0,1651596122679728000
1509,'s',1,1651596122790174000
1510,' ,',0,1651596123311003000
1511,' ,',1,1651596123362594000
1512,Key.space,0,1651596123495758000
1513,Key.space,1,1651596123605356000
1514,'t',0,1651596123801952000
1515,'t',1,1651596123922047000
1516,'h',0,1651596123981822000
1517,'h',1,1651596124042272000
1518,'i',0,1651596124555793000
1519,'i',1,1651596124655946000
1520,'s',0,1651596124681008000
1521,'s',1,1651596124781471000
1522,Key.space,0,1651596124839662000
1523,Key.space,1,1651596124908125000
1524,'m',0,1651596125127885000
1525,'m',1,1651596125232093000
1526,'a',0,1651596125288354000
1527,'a',1,1651596125388866000
1528,'n',0,1651596125596888000
1529,'n',1,1651596125677130000
1530,Key.space,0,1651596125971831000
1531,Key.space,1,1651596126055351000
1532,'c',0,1651596126385693000
1533,'c',1,1651596126502071000
1534,'a',0,1651596126617747000
1535,'a',1,1651596126681096000
1536,'n',0,1651596126785822000
1537,'n',1,1651596126825186000
1538,'n',0,1651596126938173000
1539,'n',1,1651596126982702000
1540,'o',0,1651596127194069000
1541,'o',1,1651596127305976000
1542,'t',0,1651596127387445000
1543,'t',1,1651596127487802000
1544,Key.space,0,1651596127773454000
1545,Key.space,1,1651596127854964000
1546,'r',0,1651596128058049000
1547,'e',0,1651596128183148000
1548,'r',1,1651596128205200000
1549,'e',1,1651596128322692000
1550,'m',0,1651596128545580000
1551,'m',1,1651596128657771000
1552,'a',0,1651596128762601000
1553,'a',1,1651596128817736000
1554,'i',0,1651596128921592000
1555,'i',1,1651596129000846000
1556,'n',0,1651596129163160000
1557,'n',1,1651596129243178000
1558,Key.space,0,1651596129359543000
1559,Key.space,1,1651596129451471000
1560,'i',0,1651596129558598000
1561,'i',1,1651596129622414000
1562,'n',0,1651596129751288000
1563,'n',1,1651596129843893000
1564,Key.space,0,1651596129894374000
1565,Key.space,1,1651596130003873000
1566,'p',0,1651596130179931000
1567,'p',1,1651596130280461000
1568,'o',0,1651596130477317000
1569,'o',1,1651596130560936000
1570,'w',0,1651596130685764000
1571,'e',0,1651596130773432000
1572,'w',1,1651596130865704000
1573,'e',1,1651596130945616000
1574,'r',0,1651596130949342000
1575,'r',1,1651596131081266000
1576,Key.shift,0,1651596131827574000
1577,'!',0,1651596132019348000
1578,'!',1,1651596132147377000
1579,' "',0,1651596132262873000
1580,' "',1,1651596132338540000
1581,Key.shift,1,1651596132407537000
1582,Key.space,0,1651596133983361000
1583,Key.space,1,1651596134071487000
1584,Key.enter,0,1651596135112020000
1585,Key.enter,1,1651596135196380000
1586,Key.enter,0,1651596135675266000
1587,Key.enter,1,1651596135746317000
1588,Key.shift,0,1651596136135324000
1589,'N',0,1651596136755096000
1590,'N',1,1651596136835126000
1591,Key.shift,1,1651596136899373000
1592,'o',0,1651596137798977000
1593,'o',1,1651596137879372000
1594,'t',0,1651596137953119000
1595,'t',1,1651596138073440000
1596,Key.space,0,1651596138170116000
1597,Key.space,1,1651596138278135000
1598,'s',0,1651596138410277000
1599,'s',1,1651596138506230000
