EID ,key ,direction ,time
0,Key.tab,0,1652801057303604000
1,Key.tab,1,1652801057460704000
2,Key.cmd,1,1652801057472854000
3,<0>,1,1652801057744198000
4,'t',0,1652801059860447000
5,'t',1,1652801059932882000
6,'w',0,1652801060067289000
7,'w',1,1652801060159629000
8,'i',0,1652801060351163000
9,'i',1,1652801060428967000
10,'t',0,1652801060619204000
11,'t',1,1652801060679776000
12,'t',0,1652801061980440000
13,'t',1,1652801062047865000
14,'t',0,1652801062145284000
15,'t',1,1652801062172676000
16,'e',0,1652801062910169000
17,'e',1,1652801063034641000
18,'r',0,1652801063208443000
19,'r',1,1652801063287758000
20,Key.backspace,0,1652801063390446000
21,Key.backspace,1,1652801063510623000
22,Key.backspace,0,1652801063591302000
23,Key.backspace,1,1652801063671012000
24,Key.backspace,0,1652801063759477000
25,Key.backspace,1,1652801063835012000
26,'f',0,1652801070904161000
27,'f',1,1652801070963564000
28,'p',0,1652801071579176000
29,'p',1,1652801071659041000
30,'1',0,1652801072160219000
31,'1',1,1652801072240262000
32,Key.shift,0,1652801072669291000
33,'@',0,1652801072780870000
34,Key.shift,1,1652801072841013000
35,'2',1,1652801072860538000
36,'s',0,1652801073524070000
37,'s',1,1652801073612232000
38,'o',0,1652801073691019000
39,'o',1,1652801073779385000
40,'c',0,1652801073844947000
41,'c',1,1652801073937305000
42,'i',0,1652801073950864000
43,'i',1,1652801074023533000
44,'a',0,1652801074097690000
45,'a',1,1652801074218187000
46,'l',0,1652801074294864000
47,'l',1,1652801074372665000
48,Key.backspace,0,1652801078659480000
49,Key.backspace,1,1652801078757518000
50,Key.backspace,0,1652801078828793000
51,Key.backspace,1,1652801078917422000
52,Key.backspace,0,1652801078996207000
53,Key.backspace,1,1652801079080380000
54,Key.backspace,0,1652801079164888000
55,Key.backspace,1,1652801079257650000
56,Key.backspace,0,1652801079381963000
57,Key.backspace,1,1652801079478439000
58,Key.backspace,0,1652801079754256000
59,Key.backspace,1,1652801079862143000
60,Key.backspace,0,1652801080031128000
61,Key.backspace,1,1652801080142778000
62,'s',0,1652801081334160000
63,'s',1,1652801081410123000
64,'o',0,1652801081449960000
65,'c',0,1652801081525882000
66,'o',1,1652801081533701000
67,'c',1,1652801081611043000
68,'i',0,1652801081655065000
69,'i',1,1652801081723460000
70,'a',0,1652801081794830000
71,'a',1,1652801081899239000
72,'l',0,1652801081957428000
73,'l',1,1652801082030147000
74,Key.shift,0,1652801082458108000
75,'@',0,1652801083670073000
76,'@',1,1652801083757864000
77,Key.shift,1,1652801083786004000
78,'g',0,1652801084174169000
79,'g',1,1652801084247406000
80,'m',0,1652801084417976000
81,'m',1,1652801084511444000
82,'a',0,1652801084528990000
83,'a',1,1652801084613194000
84,'i',0,1652801084640570000
85,'i',1,1652801084724238000
86,'l',0,1652801084876996000
87,'l',1,1652801084958317000
88,'.',0,1652801085093719000
89,'.',1,1652801085158263000
90,'c',0,1652801085204868000
91,'c',1,1652801085293021000
92,'o',0,1652801085344968000
93,'o',1,1652801085428878000
94,'m',0,1652801085523686000
95,'m',1,1652801085651984000
96,Key.space,0,1652801085700713000
97,Key.space,1,1652801085793005000
98,Key.shift,0,1652801089135397000
99,'S',0,1652801089375696000
100,Key.shift,1,1652801089479765000
101,'s',1,1652801089523299000
102,'o',0,1652801089543583000
103,'o',1,1652801089647066000
104,'c',0,1652801089673769000
105,'c',1,1652801089769673000
106,'i',0,1652801089770800000
107,'i',1,1652801089853880000
108,'a',0,1652801089878838000
109,'a',1,1652801090026782000
110,'l',0,1652801090058672000
111,'l',1,1652801090129722000
112,Key.shift,0,1652801090405772000
113,'@',0,1652801090605680000
114,'@',1,1652801090689532000
115,Key.shift,1,1652801090701660000
116,Key.esc,0,1652801091171851000
117,Key.esc,1,1652801091236905000
118,'2',0,1652801091960957000
119,'2',1,1652801092045935000
120,'0',0,1652801092293667000
121,'0',1,1652801092378239000
122,'2',0,1652801092630612000
123,'2',1,1652801092722911000
124,'2',0,1652801093022592000
125,'2',1,1652801093102430000
126,Key.enter,0,1652801093793760000
127,Key.enter,1,1652801093848919000
128,Key.esc,0,1652801095489327000
129,Key.esc,0,1652801095906850000
130,Key.esc,0,1652801096006788000
131,Key.esc,0,1652801096107020000
132,Key.esc,0,1652801096208049000
133,Key.esc,0,1652801096309269000
134,Key.esc,0,1652801096409272000
135,Key.esc,0,1652801096509522000
136,Key.esc,0,1652801096611106000
137,Key.esc,0,1652801096713199000
138,Key.esc,0,1652801096813050000
139,Key.esc,0,1652801096913494000
140,Key.esc,0,1652801097014005000
141,Key.esc,0,1652801097114579000
142,Key.esc,1,1652801097203821000
143,Key.shift,0,1652801098388359000
144,'F',0,1652801098544440000
145,'F',1,1652801098637473000
146,Key.shift,1,1652801098648572000
147,Key.backspace,0,1652801099250287000
148,Key.backspace,1,1652801099354494000
149,'f',0,1652801099623282000
150,'f',1,1652801099711415000
151,'p',0,1652801099830459000
152,'p',1,1652801099922565000
153,'d',0,1652801100602378000
154,'d',1,1652801100637792000
155,'1',0,1652801100938267000
156,'1',1,1652801101074396000
157,Key.shift,0,1652801101581330000
158,Key.shift,1,1652801102133186000
159,'s',0,1652801102567143000
160,'s',1,1652801102668132000
161,'o',0,1652801102790286000
162,'o',1,1652801102894744000
163,'c',0,1652801103044206000
164,'c',1,1652801103132187000
165,'i',0,1652801103436189000
166,'i',1,1652801103508333000
167,'a',0,1652801103761086000
168,'a',1,1652801103841246000
169,'l',0,1652801103906093000
170,'l',1,1652801103990547000
171,Key.shift,0,1652801104200228000
172,'@',0,1652801104684139000
173,'@',1,1652801104748004000
174,Key.shift,1,1652801104752203000
175,'g',0,1652801105233156000
176,'g',1,1652801105297269000
177,'m',0,1652801105542051000
178,'m',1,1652801105622315000
179,'a',0,1652801105674781000
180,'a',1,1652801105763297000
181,'i',0,1652801105805036000
182,'i',1,1652801105865334000
183,'l',0,1652801105990968000
184,'l',1,1652801106058958000
185,'.',0,1652801106568020000
186,'.',1,1652801106643971000
187,'c',0,1652801106770031000
188,'c',1,1652801106846022000
189,'o',0,1652801107036068000
190,'o',1,1652801107117098000
191,'m',0,1652801107225942000
192,'m',1,1652801107302293000
193,Key.shift,0,1652801110619988000
194,Key.shift,1,1652801111140505000
195,Key.shift,0,1652801113257857000
196,Key.shift,1,1652801113450452000
197,Key.enter,1,1652801115584527000
198,Key.shift,0,1652801123754455000
199,'J',0,1652801123879283000
200,'J',1,1652801123985821000
201,Key.shift,1,1652801123994415000
202,'u',0,1652801124064107000
203,'u',1,1652801124140059000
204,'s',0,1652801124203108000
205,'s',1,1652801124307519000
206,'t',0,1652801124318269000
207,'t',1,1652801124419401000
208,Key.space,0,1652801124472827000
209,Key.space,1,1652801124593565000
210,'s',0,1652801124693209000
211,'s',1,1652801124854349000
212,'a',0,1652801124899387000
213,'a',1,1652801125009114000
214,'w',0,1652801125143266000
215,'w',1,1652801125210678000
216,Key.space,0,1652801125275408000
217,Key.space,1,1652801125352381000
218,'t',0,1652801125441450000
219,'t',1,1652801125516335000
220,Key.backspace,0,1652801125858136000
221,Key.backspace,1,1652801125958270000
222,'a',0,1652801126016248000
223,'a',1,1652801126118492000
224,Key.space,0,1652801126151989000
225,Key.space,1,1652801126244534000
226,'c',0,1652801126373892000
227,'c',1,1652801126458347000
228,'l',0,1652801126524276000
229,'l',1,1652801126600353000
230,'i',0,1652801126732784000
231,'i',1,1652801126806467000
232,'p',0,1652801126925239000
233,'p',1,1652801127033578000
234,Key.space,0,1652801127078591000
235,'f',0,1652801127156962000
236,Key.space,1,1652801127157507000
237,'f',1,1652801127301761000
238,'o',0,1652801127309949000
