3844,Key.cmd,0,1652803534197219000
3845,Key.tab,0,1652803534346239000
3846,Key.cmd,1,1652803534441506000
3847,Key.tab,1,1652803534469177000
3848,'t',0,1652803536304409000
3849,'t',1,1652803536380972000
3850,'w',0,1652803536422151000
3851,'w',1,1652803536502818000
3852,'i',0,1652803537488086000
3853,'i',1,1652803537556390000
3854,'t',0,1652803537713219000
3855,'t',1,1652803537792473000
3856,'t',0,1652803537894633000
3857,'t',1,1652803537950032000
3858,Key.enter,0,1652803538068389000
3859,Key.enter,1,1652803538148084000
3860,Key.shift,0,1652803542041393000
3861,'P',0,1652803542245412000
3862,Key.shift,1,1652803542344946000
3863,'p',1,1652803542349105000
3864,'r',0,1652803542518373000
3865,'r',1,1652803542638421000
3866,'e',0,1652803542713923000
3867,'e',1,1652803542844797000
3868,'s',0,1652803542961293000
3869,'s',1,1652803543078104000
3870,'i',0,1652803543458510000
3871,'i',1,1652803543542244000
3872,'d',0,1652803543932047000
3873,'d',1,1652803543980909000
3874,'e',0,1652803544095810000
3875,'e',1,1652803544235522000
3876,'n',0,1652803544297569000
3877,'n',1,1652803544378443000
3878,'t',0,1652803544479664000
3879,'t',1,1652803544578219000
3880,Key.space,0,1652803544652579000
3881,Key.space,1,1652803544748444000
3882,Key.shift,0,1652803544918147000
3883,'B',0,1652803545030152000
3884,'B',1,1652803545096911000
3885,Key.shift,1,1652803545117247000
3886,'i',0,1652803545213293000
3887,'i',1,1652803545294677000
3888,'d',0,1652803545304532000
3889,'d',1,1652803545369104000
3890,'e',0,1652803545485991000
3891,'e',1,1652803545602183000
3892,'n',0,1652803545605721000
3893,'n',1,1652803545685097000
3894,Key.space,0,1652803545758227000
3895,Key.space,1,1652803545862514000
3896,'i',0,1652803545979840000
3897,'i',1,1652803546057050000
3898,'s',0,1652803546117306000
3899,'s',1,1652803546221617000
3900,Key.space,0,1652803546254980000
3901,Key.space,1,1652803546317953000
3902,'1',0,1652803546880392000
3903,'1',1,1652803546972529000
3904,'0',0,1652803547063425000
3905,'0',1,1652803547139322000
3906,'0',0,1652803547207661000
3907,'0',1,1652803547316434000
3908,Key.shift,0,1652803548321161000
3909,'%',0,1652803548362595000
3910,'%',1,1652803548450092000
3911,Key.shift,1,1652803548482284000
3912,Key.space,0,1652803548804858000
3913,Key.space,1,1652803548896226000
