2825,Key.cmd,0,1651158644243297000
2826,Key.tab,0,1651158644464915000
2827,Key.tab,1,1651158644631335000
2828,Key.cmd,1,1651158644660865000
2829,<0>,1,1651158644917976000
2830,'f',0,1651158648583599000
2831,'f',1,1651158648669126000
2832,'a',0,1651158648706277000
2833,'a',1,1651158648787399000
2834,'c',0,1651158648819180000
2835,'c',1,1651158648911481000
2836,'w',0,1651158648952354000
2837,'e',0,1651158648956307000
2838,'w',1,1651158649008544000
2839,'e',1,1651158649012490000
2840,Key.backspace,0,1651158649901214000
2841,Key.backspace,1,1651158650012985000
2842,Key.backspace,0,1651158650060326000
2843,Key.backspace,1,1651158650160706000
2844,'e',0,1651158650886403000
2845,'e',1,1651158650978703000
2846,'b',0,1651158651348496000
2847,'b',1,1651158651446160000
2848,'o',0,1651158651705816000
2849,'o',1,1651158651764862000
2850,'o',0,1651158651847409000
2851,'o',1,1651158651951692000
2852,'k',0,1651158652162335000
2853,'k',1,1651158652253908000
2854,Key.shift,0,1651158692945573000
2855,'I',0,1651158693154624000
2856,'I',1,1651158693254408000
2857,Key.shift,1,1651158693363120000
2858,Key.space,0,1651158693565799000
2859,Key.space,1,1651158693693883000
2860,'t',0,1651158693935276000
2861,'t',1,1651158694028206000
2862,'h',0,1651158694083749000
2863,'h',1,1651158694162961000
2864,'i',0,1651158694323814000
2865,'i',1,1651158694419814000
2866,'n',0,1651158694634204000
2867,'n',1,1651158694712938000
2868,'k',0,1651158694884687000
2869,'k',1,1651158694956737000
2870,Key.space,0,1651158700021485000
2871,Key.space,1,1651158700135593000
2872,'w',0,1651158700955218000
2873,'w',1,1651158701091308000
2874,'h',0,1651158701178290000
2875,'h',1,1651158701262245000
2876,'a',0,1651158701400600000
2877,'a',1,1651158701503221000
2878,'t',0,1651158701569083000
2879,'t',1,1651158701641192000
2880,Key.space,0,1651158701856535000
2881,Key.space,1,1651158701961096000
2882,Key.backspace,0,1651158703375071000
2883,Key.backspace,1,1651158703475281000
2884,Key.backspace,0,1651158703535011000
2885,Key.backspace,1,1651158703624429000
2886,Key.backspace,0,1651158703701059000
2887,Key.backspace,1,1651158703763496000
2888,Key.backspace,0,1651158703835197000
2889,Key.backspace,1,1651158703917895000
2890,Key.backspace,0,1651158703969027000
2891,Key.backspace,1,1651158704097310000
2892,Key.space,0,1651158705360033000
2893,Key.space,1,1651158705468499000
2894,Key.backspace,0,1651158705895408000
2895,Key.backspace,1,1651158706012073000
2896,'t',0,1651158706218226000
2897,'t',1,1651158706326026000
2898,'h',0,1651158706405968000
2899,'h',1,1651158706474373000
2900,'e',0,1651158706518916000
2901,'e',1,1651158706614366000
2902,Key.space,0,1651158706667625000
2903,Key.space,1,1651158706724387000
2904,Key.shift,0,1651158707546170000
2905,'C',0,1651158707784876000
2906,'C',1,1651158707889917000
2907,Key.shift,1,1651158708170385000
2908,Key.backspace,0,1651158708667583000
2909,Key.backspace,1,1651158708754046000
2910,'c',0,1651158709142888000
2911,'c',1,1651158709239602000
2912,'l',0,1651158709274848000
2913,'l',1,1651158709351551000
2914,'i',0,1651158709478842000
2915,'i',1,1651158709547081000
2916,'p',0,1651158709657627000
2917,'p',1,1651158709744937000
2918,Key.space,0,1651158709934677000
2919,Key.space,1,1651158710010854000
2920,'f',0,1651158710238904000
2921,'f',1,1651158710339184000
2922,'r',0,1651158710476925000
2923,'r',1,1651158710534640000
2924,'o',0,1651158710558985000
2925,'o',1,1651158710643259000
2926,'m',0,1651158710793024000
2927,'m',1,1651158710868378000
2928,Key.space,0,1651158710968631000
