849,Key.cmd,0,1651157059551674000
850,Key.tab,0,1651157060003511000
851,Key.tab,1,1651157060198486000
852,Key.cmd,1,1651157060315606000
853,<0>,1,1651157060571889000
854,'a',0,1651157063392579000
855,'a',1,1651157063515639000
856,'c',0,1651157063549299000
857,'c',1,1651157063633771000
858,'e',0,1651157063708601000
859,'e',1,1651157063800951000
860,Key.backspace,0,1651157064306396000
861,Key.backspace,1,1651157064401834000
862,Key.backspace,0,1651157064496331000
863,Key.backspace,1,1651157064551671000
864,Key.backspace,0,1651157064645639000
865,Key.backspace,1,1651157064712335000
866,Key.backspace,0,1651157064771628000
867,Key.backspace,1,1651157064880306000
868,'f',0,1651157065871451000
869,'f',1,1651157065947297000
870,'a',0,1651157066015339000
871,'a',1,1651157066111444000
872,'c',0,1651157066144398000
873,'c',1,1651157066248775000
874,'e',0,1651157066289043000
875,'e',1,1651157066373568000
876,Key.shift,0,1651157079616025000
877,'I',0,1651157079887929000
878,'I',1,1651157079979352000
879,Key.shift,1,1651157080064501000
880,Key.space,0,1651157080174991000
881,Key.space,1,1651157080239208000
882,'t',0,1651157080320913000
883,'t',1,1651157080409280000
884,'h',0,1651157080469937000
885,'h',1,1651157080533884000
886,'i',0,1651157080656075000
887,'i',1,1651157080729502000
888,'n',0,1651157080909004000
889,'n',1,1651157080984510000
890,'k',0,1651157081122273000
891,'k',1,1651157081173361000
892,Key.space,0,1651157081622051000
893,Key.space,1,1651157081733039000
894,'t',0,1651157081911958000
895,'t',1,1651157082016229000
896,'h',0,1651157082029277000
897,'h',1,1651157082102000000
898,'e',0,1651157082158815000
899,'e',1,1651157082262909000
900,Key.space,0,1651157082274287000
901,Key.space,1,1651157082351402000
902,'c',0,1651157082705234000
903,'c',1,1651157082790162000
904,'l',0,1651157082841724000
905,'l',1,1651157082914237000
906,'i',0,1651157083071743000
907,'i',1,1651157083141868000
908,'p',0,1651157083305730000
909,'p',1,1651157083384940000
910,Key.space,0,1651157085807440000
911,Key.space,1,1651157085992483000
912,'f',0,1651157086406569000
913,'f',1,1651157086491136000
914,'r',0,1651157086621974000
915,'r',1,1651157086685057000
916,'o',0,1651157086729894000
917,'o',1,1651157086838927000
918,'m',0,1651157087039735000
919,'m',1,1651157087120696000
920,Key.space,0,1651157087255073000
921,Key.space,1,1651157087371802000
922,'t',0,1651157087464583000
923,'t',1,1651157087549110000
924,'h',0,1651157087592449000
925,'h',1,1651157087665004000
926,'e',0,1651157087721644000
927,'e',1,1651157087808047000
928,Key.space,0,1651157087822561000
929,Key.space,1,1651157087910422000
930,'m',0,1651157088263865000
931,'m',1,1651157088343919000
932,'i',0,1651157088479994000
933,'o',0,1651157088481198000
934,'i',1,1651157088535016000
935,'o',1,1651157088535569000
936,'v',0,1651157088794284000
937,'v',1,1651157088889654000
938,'i',0,1651157088963816000
939,'i',1,1651157089035804000
940,'e',0,1651157089122544000
941,'e',1,1651157089251311000
942,Key.space,0,1651157089284699000
943,Key.space,1,1651157089360939000
944,'=',0,1651157090191750000
945,'=',1,1651157090259932000
946,'=',0,1651157090331719000
947,'=',1,1651157090414834000
948,'=',0,1651157090502122000
949,'=',1,1651157090541557000
950,Key.backspace,0,1651157091023503000
951,Key.backspace,1,1651157091099943000
952,Key.backspace,0,1651157091181809000
953,Key.backspace,1,1651157091282199000
954,Key.backspace,0,1651157091335382000
955,Key.backspace,1,1651157091575789000
956,Key.backspace,0,1651157091664593000
957,Key.backspace,1,1651157091749397000
958,Key.backspace,0,1651157091832140000
959,Key.backspace,1,1651157091916396000
960,Key.backspace,0,1651157091996946000
961,Key.backspace,1,1651157092071684000
962,Key.backspace,0,1651157092159060000
963,Key.backspace,1,1651157092239118000
964,Key.backspace,0,1651157092322252000
965,Key.backspace,1,1651157092424671000
966,Key.backspace,0,1651157092501600000
967,Key.backspace,1,1651157092618199000
968,'o',0,1651157093850728000
969,'o',1,1651157093935024000
970,'v',0,1651157094097772000
971,'v',1,1651157094177636000
972,'i',0,1651157094258312000
973,'i',1,1651157094335001000
974,'e',0,1651157094421891000
975,'e',1,1651157094513855000
976,Key.space,0,1651157094591551000
977,Key.space,1,1651157094688644000
978,'w',0,1651157094845463000
979,'w',1,1651157094924610000
980,'a',0,1651157095073235000
981,'a',1,1651157095177574000
982,'s',0,1651157095277514000
983,'s',1,1651157095341302000
984,Key.space,0,1651157095355686000
985,Key.space,1,1651157095421889000
986,'v',0,1651157095726683000
987,'v',1,1651157095814542000
988,'e',0,1651157095825514000
989,'e',1,1651157095906724000
990,'r',0,1651157096008353000
991,'r',1,1651157096077791000
992,'y',0,1651157096138604000
993,'y',1,1651157096224521000
994,Key.space,0,1651157096446549000
995,Key.space,1,1651157096550985000
996,'i',0,1651157096768886000
997,'i',1,1651157096848891000
998,'n',0,1651157096999665000
999,'n',1,1651157097088488000
1000,'s',0,1651157097588592000
1001,'s',1,1651157097655781000
1002,'p',0,1651157097680660000
1003,'p',1,1651157097736285000
1004,'i',0,1651157098303713000
1005,'i',1,1651157098383114000
1006,'r',0,1651157098548585000
1007,'r',1,1651157098632947000
1008,'a',0,1651157100568554000
1009,'a',1,1651157100664680000
1010,'t',0,1651157100912789000
1011,'t',1,1651157100949515000
1012,'i',0,1651157101012008000
1013,'i',1,1651157101075161000
1014,'o',0,1651157101153501000
1015,'o',1,1651157101248735000
1016,'n',0,1651157101414405000
1017,'n',1,1651157101490698000
1018,'s',0,1651157101536285000
1019,'s',1,1651157101596278000
1020,Key.backspace,0,1651157102295575000
1021,Key.backspace,1,1651157102386746000
1022,'a',0,1651157102505333000
1023,'a',1,1651157102573453000
1024,'l',0,1651157102628352000
1025,'l',1,1651157102708413000
1026,'.',0,1651157103226420000
1027,'.',1,1651157103306568000
1028,Key.space,0,1651157103461216000
1029,Key.space,1,1651157103533706000
1030,Key.shift,0,1651157104128387000
1031,'I',0,1651157104356263000
1032,'I',1,1651157104452244000
1033,Key.shift,1,1651157104528576000
1034,'t',0,1651157104687418000
1035,'t',1,1651157104759516000
1036,Key.space,0,1651157104963875000
1037,Key.space,1,1651157105026775000
1038,'s',0,1651157106269124000
1039,'s',1,1651157106341400000
1040,'h',0,1651157106382044000
1041,'h',1,1651157106468407000
1042,'o',0,1651157106622273000
1043,'o',1,1651157106694270000
1044,'w',0,1651157106758181000
1045,'w',1,1651157106842399000
1046,'s',0,1651157107042463000
1047,'s',1,1651157107142448000
1048,Key.space,0,1651157107191229000
1049,Key.space,1,1651157107234261000
1050,'t',0,1651157108005347000
1051,'t',1,1651157108117626000
1052,'o',0,1651157108210240000
1053,'o',1,1651157108286512000
1054,Key.space,0,1651157108553249000
