4056,'f',0,1650984327530055000
4057,'a',0,1650984327541628000
4058,'f',1,1650984327602287000
4059,'a',1,1650984327673568000
4060,'c',0,1650984327677418000
4061,'e',0,1650984327758567000
4062,'c',1,1650984327794256000
4063,'e',1,1650984327902136000
4064,'\',0,1650984328537665000
4065,Key.backspace,0,1650984328572174000
4066,'\',1,1650984328580313000
4067,Key.backspace,0,1650984328990382000
4068,Key.backspace,0,1650984329091494000
4069,Key.backspace,0,1650984329192533000
4070,Key.backspace,1,1650984329294624000
4071,Key.backspace,0,1650984329636425000
4072,Key.backspace,1,1650984329752548000
4073,'c',0,1650984330036532000
4074,'e',0,1650984330100268000
4075,'c',1,1650984330135385000
4076,'e',1,1650984330220506000
4077,'b',0,1650984330277264000
4078,'b',1,1650984330360912000
4079,'o',0,1650984330497557000
4080,'o',1,1650984330556720000
4081,'o',0,1650984330634139000
4082,'k',0,1650984330705260000
4083,'o',1,1650984330789303000
4084,'k',1,1650984330854456000
4085,Key.right,0,1650984331698464000
4086,Key.right,1,1650984331846476000
4087,Key.enter,0,1650984332057128000
4088,Key.enter,1,1650984332188814000
4089,'f',0,1650984338236265000
4090,'f',1,1650984338360392000
4091,'p',0,1650984338460945000
4092,'p',1,1650984338577093000
4093,'d',0,1650984338725096000
4094,'d',1,1650984338848316000
4095,'1',0,1650984339033156000
4096,'1',1,1650984339185703000
4097,Key.shift_r,0,1650984339294840000
4098,'@',0,1650984339519145000
4099,'@',1,1650984339632141000
4100,Key.shift_r,1,1650984339931503000
4101,Key.left,0,1650984340842932000
4102,Key.left,1,1650984340975626000
4103,'s',0,1650984341042958000
4104,'s',1,1650984341175632000
4105,'o',0,1650984341227950000
4106,'c',0,1650984341263999000
4107,'o',1,1650984341299895000
4108,'c',1,1650984341387541000
4109,'i',0,1650984341391589000
4110,'a',0,1650984341464417000
4111,'i',1,1650984341482816000
4112,'l',0,1650984341580665000
4113,'a',1,1650984341591323000
4114,'l',1,1650984341716235000
4115,Key.right,0,1650984342872681000
4116,Key.right,1,1650984342997093000
4117,Key.right,0,1650984343291883000
4118,Key.right,1,1650984343395499000
4119,'g',0,1650984345396865000
4120,'g',1,1650984345481001000
4121,'m',0,1650984345639976000
4122,'a',0,1650984345715782000
4123,'m',1,1650984345744844000
4124,'a',1,1650984345850801000
4125,'i',0,1650984345881669000
4126,'i',1,1650984345969963000
4127,'l',0,1650984346068722000
4128,'l',1,1650984346168901000
4129,'.',0,1650984346280904000
4130,'.',1,1650984346393180000
4131,'c',0,1650984346433671000
4132,'c',1,1650984346573301000
4133,'o',0,1650984346576528000
4134,'m',0,1650984346708726000
4135,Key.tab,0,1650984346793631000
4136,'o',1,1650984346817043000
4137,'m',1,1650984346859865000
4138,Key.tab,1,1650984346924726000
4139,Key.shift_r,0,1650984352642676000
4140,Key.shift_r,1,1650984352903879000
4141,Key.shift_r,0,1650984353829216000
4142,Key.shift_r,1,1650984354081316000
4143,Key.shift_r,0,1650984375731281000
4144,'I',0,1650984376028798000
4145,Key.shift_r,1,1650984376134541000
4146,'i',1,1650984376184832000
4147,Key.space,0,1650984376328718000
4148,Key.space,1,1650984376504430000
4149,'a',0,1650984379278761000
4150,'m',0,1650984379398531000
4151,'a',1,1650984379482468000
4152,'m',1,1650984379486520000
4153,Key.space,0,1650984379590709000
4154,Key.space,1,1650984379702913000
4155,'h',0,1650984379850867000
4156,'i',0,1650984379942510000
4157,'h',1,1650984379981369000
4158,'o',0,1650984379981944000
4159,'n',0,1650984380102409000
4160,'o',1,1650984380110067000
4161,'e',0,1650984380141574000
4162,'i',1,1650984380166644000
4163,'n',1,1650984380213883000
4164,'e',1,1650984380290831000
4165,Key.backspace,0,1650984380620623000
4166,Key.backspace,1,1650984380709671000
4167,Key.backspace,0,1650984380781634000
4168,Key.backspace,1,1650984380858781000
4169,Key.backspace,0,1650984380946327000
4170,Key.backspace,1,1650984381023911000
4171,Key.backspace,0,1650984381291534000
4172,Key.backspace,1,1650984381396201000
4173,'o',0,1650984381568333000
4174,'n',0,1650984381690678000
4175,'e',0,1650984381764458000
4176,'o',1,1650984381775591000
4177,'n',1,1650984381819383000
4178,'e',1,1650984381860639000
4179,'s',0,1650984381957680000
4180,'t',0,1650984382012244000
4181,'s',1,1650984382074317000
4182,'t',1,1650984382079893000
4183,'l',0,1650984382231874000
4184,'y',0,1650984382312423000
4185,'l',1,1650984382335159000
4186,Key.space,0,1650984382428249000
4187,'y',1,1650984382435684000
4188,Key.space,1,1650984382544595000
4189,'k',0,1650984382690507000
4190,'k',1,1650984382762812000
4191,'i',0,1650984382868406000
4192,'n',0,1650984382948731000
4193,'i',1,1650984382992318000
4194,'n',1,1650984383060630000
4195,'d',0,1650984383126259000
4196,'d',1,1650984383198384000
4197,Key.backspace,0,1650984383437450000
4198,Key.backspace,1,1650984383500490000
4199,'d',0,1650984384431441000
4200,Key.space,0,1650984384526801000
4201,'d',1,1650984384566028000
4202,Key.space,1,1650984384627536000
4203,'o',0,1650984384658386000
4204,'f',0,1650984384734389000
4205,'o',1,1650984384781036000
4206,Key.space,0,1650984384809776000
4207,'f',1,1650984384845272000
