7299,Key.cmd,0,1651588180306987000
7300,Key.tab,0,1651588180573771000
7301,Key.cmd,1,1651588180705822000
7302,Key.tab,1,1651588180722046000
7303,'f',0,1651588185536163000
7304,'a',0,1651588185621691000
7305,'f',1,1651588185625662000
7306,'a',1,1651588185758488000
7307,Key.right,0,1651588187291996000
7308,Key.right,1,1651588187416185000
7309,Key.enter,0,1651588187797525000
7310,Key.enter,1,1651588187885806000
7311,'f',0,1651588190088598000
7312,'f',1,1651588190172969000
7313,'p',0,1651588190219671000
7314,'p',1,1651588190328956000
7315,'d',0,1651588190405527000
7316,'d',1,1651588190537089000
7317,'1',0,1651588190699780000
7318,'1',1,1651588190807684000
7319,'s',0,1651588191624996000
7320,'s',1,1651588191740717000
7321,'o',0,1651588191764299000
7322,'o',1,1651588191873963000
7323,'i',0,1651588192061727000
7324,'i',1,1651588192141693000
7325,'c',0,1651588192181203000
7326,'a',0,1651588192317725000
7327,'c',1,1651588192357832000
7328,'l',0,1651588192433750000
7329,'a',1,1651588192498314000
7330,'l',1,1651588192549688000
7331,Key.shift_r,0,1651588192835794000
7332,Key.shift_r,1,1651588193335978000
7333,Key.backspace,0,1651588193889418000
7334,Key.backspace,1,1651588193957726000
7335,Key.backspace,0,1651588194041253000
7336,Key.backspace,1,1651588194117963000
7337,Key.backspace,0,1651588194222588000
7338,Key.backspace,1,1651588194298978000
7339,Key.backspace,0,1651588194412538000
7340,Key.backspace,1,1651588194496249000
7341,'c',0,1651588194979305000
7342,'i',0,1651588195100858000
7343,'c',1,1651588195108382000
7344,'i',1,1651588195194154000
7345,'a',0,1651588195209440000
7346,'l',0,1651588195320831000
7347,'a',1,1651588195359862000
7348,'l',1,1651588195428700000
7349,Key.shift_r,0,1651588195626368000
7350,'@',0,1651588195826015000
7351,'@',1,1651588195938664000
7352,Key.shift_r,1,1651588195994694000
7353,'g',0,1651588196456498000
7354,'g',1,1651588196556635000
7355,'m',0,1651588196686776000
7356,'a',0,1651588196754769000
7357,'m',1,1651588196798391000
7358,'a',1,1651588196868250000
7359,'i',0,1651588196905698000
7360,'i',1,1651588197040753000
7361,'l',0,1651588197503264000
7362,'l',1,1651588197577612000
7363,'.',0,1651588197717313000
7364,'.',1,1651588197820968000
7365,'c',0,1651588197913834000
7366,'o',0,1651588198014138000
7367,'c',1,1651588198029263000
7368,'m',0,1651588198145100000
7369,'o',1,1651588198210219000
7370,'m',1,1651588198269743000
7371,Key.shift_r,0,1651588210744760000
7372,Key.shift_r,1,1651588210953470000
7373,Key.shift_r,0,1651588212056384000
7374,Key.shift_r,1,1651588212416941000
7375,Key.shift_r,0,1651588232737487000
7376,'J',0,1651588233129384000
7377,Key.shift_r,1,1651588233220235000
7378,'j',1,1651588233261555000
7379,'o',0,1651588233344636000
7380,'e',0,1651588233451022000
7381,'o',1,1651588233485811000
7382,'e',1,1651588233570934000
7383,Key.space,0,1651588233575008000
7384,Key.space,1,1651588233663356000
7385,Key.shift_r,0,1651588233739383000
7386,'B',0,1651588233853715000
7387,Key.shift_r,1,1651588233905297000
7388,'b',1,1651588233949903000
7389,'i',0,1651588234028383000
7390,'d',0,1651588234135377000
7391,'i',1,1651588234157977000
7392,'e',0,1651588234250446000
7393,'d',1,1651588234306763000
7394,'n',0,1651588234367154000
7395,'e',1,1651588234378933000
7396,'n',1,1651588234475889000
7397,Key.space,0,1651588234556378000
7398,Key.space,1,1651588234736822000
7399,'i',0,1651588265575324000
7400,'s',0,1651588265641818000
7401,'i',1,1651588265695063000
7402,'s',1,1651588265775350000
7403,Key.space,0,1651588265791037000
7404,Key.space,1,1651588265935364000
7405,Key.shift_r,0,1651588285053177000
7406,'R',0,1651588285128863000
7407,Key.shift_r,1,1651588285233370000
7408,'r',1,1651588285274435000
7409,'u',0,1651588285352045000
7410,'u',1,1651588285461240000
7411,'s',0,1651588285486727000
7412,'s',1,1651588285563365000
7413,'s',0,1651588285635978000
7414,'i',0,1651588285745354000
7415,'i',1,1651588285844173000
7416,'s',1,1651588285976662000
7417,Key.backspace,0,1651588286408212000
7418,Key.backspace,1,1651588286464458000
7419,Key.backspace,0,1651588286564146000
7420,Key.backspace,1,1651588286628331000
7421,Key.backspace,0,1651588286724173000
7422,Key.backspace,1,1651588286790390000
7423,Key.backspace,0,1651588286881369000
7424,Key.backspace,1,1651588286950426000
7425,Key.backspace,0,1651588287050789000
7426,Key.backspace,1,1651588287112796000
7427,Key.backspace,0,1651588287192905000
7428,Key.backspace,1,1651588287284385000
7429,Key.backspace,0,1651588287780154000
7430,Key.backspace,1,1651588287847979000
7431,Key.backspace,0,1651588287981938000
7432,Key.backspace,1,1651588288100674000
7433,'i',0,1651588307334187000
7434,'i',1,1651588307435597000
7435,Key.backspace,0,1651588308029593000
7436,Key.backspace,1,1651588308149667000
7437,'i',0,1651588316312462000
7438,'s',0,1651588316388504000
7439,'i',1,1651588316400581000
7440,Key.space,0,1651588316507781000
7441,'s',1,1651588316523064000
7442,Key.space,1,1651588316652493000
7443,'t',0,1651588339852537000
7444,'t',1,1651588339940726000
7445,'h',0,1651588339948507000
7446,'h',1,1651588340044592000
7447,'e',0,1651588340056474000
7448,Key.space,0,1651588340144671000
7449,'e',1,1651588340208862000
7450,Key.space,1,1651588340235629000
7451,'o',0,1651588340328113000
7452,'p',0,1651588340329898000
7453,'o',1,1651588340355334000
7454,'r',0,1651588340379499000
7455,'e',0,1651588340440054000
7456,'p',1,1651588340505114000
7457,'r',1,1651588340507071000
7458,'e',1,1651588340544739000
7459,'s',0,1651588340642481000
7460,'s',1,1651588340772235000
7461,Key.backspace,0,1651588341337927000
7462,Key.backspace,1,1651588341406097000
7463,Key.backspace,0,1651588341487935000
7464,Key.backspace,1,1651588341556474000
7465,Key.backspace,0,1651588341636996000
7466,Key.backspace,1,1651588341699783000
7467,Key.backspace,0,1651588341801183000
7468,Key.backspace,1,1651588341853136000
7469,Key.backspace,0,1651588341942940000
7470,Key.backspace,1,1651588342055315000
7471,Key.shift_r,0,1651588342704477000
7472,'P',0,1651588342849642000
7473,Key.shift_r,1,1651588342929757000
7474,'r',0,1651588342933717000
7475,'e',0,1651588343001790000
7476,'p',1,1651588343008694000
7477,'r',1,1651588343061557000
7478,'e',1,1651588343093526000
7479,'s',0,1651588343191495000
7480,'i',0,1651588343343301000
7481,'s',1,1651588343370536000
7482,'i',1,1651588343467951000
7483,'d',0,1651588343521615000
7484,'e',0,1651588343594477000
7485,'d',1,1651588343742474000
7486,'e',1,1651588343821446000
7487,'n',0,1651588344057075000
7488,'t',0,1651588344133821000
7489,'n',1,1651588344148605000
7490,'t',1,1651588344221889000
7491,Key.space,0,1651588344271962000
7492,Key.space,1,1651588344325543000
7493,'o',0,1651588344360979000
7494,'o',1,1651588344505345000
7495,'f',0,1651588344521195000
7496,Key.space,0,1651588344637988000
