2798,Key.cmd,0,1651852537908174000
2799,Key.tab,0,1651852538016400000
2800,Key.cmd,1,1651852538075817000
2801,Key.tab,1,1651852538129325000
2802,'f',0,1651852542099875000
2803,'f',1,1651852542172624000
2804,'a',0,1651852542221515000
2805,'a',1,1651852542332082000
2806,'c',0,1651852542439542000
2807,'c',1,1651852542521063000
2808,'e',0,1651852543108576000
2809,'e',1,1651852543197024000
2810,'b',0,1651852543723514000
2811,'b',1,1651852543808792000
2812,'o',0,1651852544058393000
2813,'o',1,1651852544109946000
2814,'o',0,1651852544177570000
2815,'o',1,1651852544257070000
2816,'k',0,1651852544318607000
2817,'k',1,1651852544432168000
2818,'.',0,1651852545545993000
2819,'.',1,1651852545646121000
2820,'c',0,1651852545781470000
2821,'c',1,1651852545884860000
2822,'o',0,1651852545900677000
2823,'o',1,1651852545973066000
2824,'m',0,1651852546007517000
2825,'m',1,1651852546128949000
2826,Key.enter,0,1651852548678757000
2827,Key.enter,1,1651852548781971000
2828,Key.shift_r,0,1651852562218482000
2829,'I',0,1651852562378427000
2830,'I',1,1651852562433437000
2831,Key.shift_r,1,1651852562503218000
2832,Key.space,0,1651852563014702000
2833,Key.space,1,1651852563086957000
2834,'a',0,1651852563147532000
2835,'a',1,1651852563296368000
2836,'g',0,1651852563339749000
2837,'g',1,1651852563404063000
2838,'r',0,1651852563569915000
2839,'r',1,1651852563629355000
2840,'e',0,1651852563863496000
2841,'e',1,1651852563915061000
2842,'e',0,1651852564027673000
2843,'e',1,1651852564105978000
2844,Key.space,0,1651852564201548000
2845,Key.space,1,1651852564289901000
2846,'t',0,1651852564344767000
2847,'t',1,1651852564432709000
2848,'h',0,1651852564452371000
2849,'h',1,1651852564520972000
2850,'a',0,1651852564582371000
2851,'a',1,1651852564670202000
2852,'t',0,1651852564777581000
2853,'t',1,1651852564864035000
2854,Key.space,0,1651852564918605000
2855,Key.space,1,1651852565022961000
2856,Key.shift_r,0,1651852565241086000
2857,'P',0,1651852565419641000
2858,Key.shift_r,1,1651852565454475000
2859,'p',1,1651852565520006000
2860,'u',0,1651852565657665000
2861,'u',1,1651852565733527000
2862,'t',0,1651852565762111000
2863,'t',1,1651852565828776000
2864,'i',0,1651852565872527000
2865,'i',1,1651852565941039000
2866,'n',0,1651852565994055000
2867,'n',1,1651852566094515000
2868,Key.space,0,1651852566216788000
2869,Key.space,1,1651852566288637000
2870,'s',0,1651852566390750000
2871,'s',1,1651852566482359000
2872,'h',0,1651852566489651000
2873,'h',1,1651852566566860000
2874,'o',0,1651852566625351000
2875,'u',0,1651852566761054000
2876,'o',1,1651852566779516000
2877,'u',1,1651852566844965000
2878,'l',0,1651852567001302000
