2398,Key.cmd,0,1651852197467787000
2399,Key.tab,0,1651852197578562000
2400,Key.cmd,1,1651852197654748000
2401,Key.tab,1,1651852197701913000
2402,'f',0,1651852201567971000
2403,'f',1,1651852201625812000
2404,'a',0,1651852201665197000
2405,'a',1,1651852201798792000
2406,'c',0,1651852201834498000
2407,'c',1,1651852201923154000
2408,'e',0,1651852201974353000
2409,'e',1,1651852202078931000
2410,'b',0,1651852202919537000
2411,'b',1,1651852203013133000
2412,'o',0,1651852203104792000
2413,'o',1,1651852203167863000
2414,'o',0,1651852203243451000
2415,'o',1,1651852203314507000
2416,'k',0,1651852203425313000
2417,'k',1,1651852203500568000
2418,'.',0,1651852203735440000
2419,'.',1,1651852203835726000
2420,'c',0,1651852203942511000
2421,'o',0,1651852204021497000
2422,'c',1,1651852204037471000
2423,'o',1,1651852204066529000
2424,'m',0,1651852204137593000
2425,'m',1,1651852204281724000
2426,Key.enter,0,1651852204562447000
2427,Key.enter,1,1651852204661019000
2428,Key.shift_r,0,1651852218067799000
2429,'I',0,1651852218217034000
2430,Key.shift_r,1,1651852218260334000
2431,'i',1,1651852218316630000
2432,Key.space,0,1651852218501117000
2433,Key.space,1,1651852218609571000
2434,'u',0,1651852218901278000
2435,'u',1,1651852218989031000
2436,'n',0,1651852219050500000
2437,'n',1,1651852219147132000
2438,'d',0,1651852219159162000
2439,'d',1,1651852219271336000
2440,'e',0,1651852219346845000
2441,'r',0,1651852219438438000
2442,'e',1,1651852219506174000
2443,'r',1,1651852219538331000
2444,'s',0,1651852220230232000
2445,'s',1,1651852220342497000
2446,'t',0,1651852220443338000
2447,'t',1,1651852220514130000
2448,'a',0,1651852220614385000
2449,'a',1,1651852220734306000
2450,'n',0,1651852220774246000
2451,'d',0,1651852220905360000
2452,'n',1,1651852220909261000
2453,Key.space,0,1651852221006081000
2454,'d',1,1651852221014043000
2455,Key.space,1,1651852221113886000
2456,'w',0,1651852221396791000
2457,'w',1,1651852221500210000
2458,'h',0,1651852221513772000
