1103,Key.cmd,0,1651854315581192000
1104,Key.tab,0,1651854315661673000
1105,Key.cmd,1,1651854315860340000
1106,Key.tab,1,1651854315872670000
1107,<0>,1,1651854316116214000
1108,'f',0,1651854319858328000
1109,'f',1,1651854319965258000
1110,Key.enter,0,1651854321083233000
1111,Key.enter,1,1651854321163448000
1112,Key.caps_lock,0,1651854330416596000
1113,Key.caps_lock,1,1651854330417102000
1114,'I',0,1651854330486951000
1115,'I',1,1651854330607247000
1116,Key.space,0,1651854330732934000
1117,Key.space,1,1651854330821232000
1118,Key.caps_lock,0,1651854331173100000
1119,Key.caps_lock,1,1651854331173566000
1120,'t',0,1651854332031950000
1121,'t',1,1651854332145700000
1122,'h',0,1651854332155411000
1123,'i',0,1651854332262119000
1124,'h',1,1651854332311295000
1125,'i',1,1651854332415875000
1126,'n',0,1651854332493973000
1127,'n',1,1651854332639195000
1128,'k',0,1651854333213572000
1129,'k',1,1651854333342137000
1130,Key.space,0,1651854333881750000
1131,Key.space,1,1651854333989382000
1132,'t',0,1651854334202538000
1133,'h',0,1651854334330722000
1134,'t',1,1651854334334486000
1135,'h',1,1651854334466911000
1136,'e',0,1651854334533989000
1137,Key.space,0,1651854334658015000
1138,'e',1,1651854334676949000
1139,Key.space,1,1651854334754960000
1140,Key.backspace,0,1651854335978356000
1141,Key.backspace,1,1651854336050601000
1142,Key.backspace,0,1651854336136420000
1143,Key.backspace,1,1651854336233921000
1144,Key.backspace,0,1651854336311443000
1145,Key.backspace,1,1651854336389545000
1146,Key.backspace,0,1651854336457372000
1147,Key.backspace,1,1651854336534191000
1148,Key.backspace,0,1651854336619275000
1149,Key.backspace,1,1651854336688571000
1150,Key.backspace,0,1651854336763331000
1151,Key.backspace,1,1651854336991931000
1152,Key.backspace,0,1651854337058779000
1153,Key.backspace,1,1651854337138820000
1154,Key.backspace,0,1651854337214669000
1155,Key.backspace,1,1651854337286879000
1156,Key.backspace,0,1651854337370406000
1157,Key.backspace,1,1651854337437995000
1158,Key.backspace,0,1651854337506319000
1159,Key.backspace,1,1651854337612541000
1160,Key.backspace,0,1651854337686237000
1161,Key.backspace,1,1651854337763838000
1162,Key.backspace,0,1651854337843913000
1163,Key.backspace,1,1651854337948709000
1164,'a',0,1651854338485440000
1165,'a',1,1651854338641668000
1166,'t',0,1651854338845007000
1167,'t',1,1651854338919027000
1168,Key.space,0,1651854339013836000
1169,Key.space,1,1651854339128468000
1170,Key.backspace,0,1651854339419437000
1171,Key.backspace,1,1651854339523609000
1172,Key.backspace,0,1651854339596577000
1173,Key.backspace,1,1651854339688717000
1174,Key.backspace,0,1651854339769544000
1175,Key.backspace,1,1651854339840680000
1176,Key.backspace,0,1651854339925389000
1177,Key.backspace,1,1651854340020350000
1178,Key.caps_lock,0,1651854340111085000
1179,Key.caps_lock,1,1651854340111696000
1180,'A',0,1651854340304251000
1181,'A',1,1651854340395922000
1182,Key.caps_lock,0,1651854340503617000
1183,Key.caps_lock,1,1651854340505214000
1184,'t',0,1651854340774373000
1185,'t',1,1651854340870904000
1186,Key.space,0,1651854340915185000
1187,Key.space,1,1651854341015654000
1188,'f',0,1651854341069769000
1189,'i',0,1651854341157339000
1190,'f',1,1651854341164983000
1191,'r',0,1651854341273328000
1192,'i',1,1651854341288490000
1193,'r',1,1651854341378126000
1194,'s',0,1651854341506550000
1195,'s',1,1651854341646386000
1196,'t',0,1651854341718508000
1197,'t',1,1651854341862281000
1198,' ,',0,1651854341878063000
1199,' ,',1,1651854341962382000
1200,Key.space,0,1651854342045012000
1201,Key.space,1,1651854342165312000
1202,'i',0,1651854342172344000
1203,Key.space,0,1651854342325423000
1204,'i',1,1651854342358082000
1205,'t',0,1651854342399996000
1206,Key.space,1,1651854342445657000
1207,'t',1,1651854342557447000
1208,'h',0,1651854342579962000
1209,'i',0,1651854342687213000
1210,'h',1,1651854342691275000
1211,'i',1,1651854342835091000
1212,'n',0,1651854342844601000
1213,'n',1,1651854342986758000
1214,'k',0,1651854343052401000
1215,'k',1,1651854343171659000
1216,Key.backspace,0,1651854343366355000
1217,Key.backspace,1,1651854343418160000
1218,Key.backspace,0,1651854343511319000
1219,Key.backspace,1,1651854343762435000
1220,Key.backspace,0,1651854343807361000
1221,Key.backspace,1,1651854343882507000
1222,Key.backspace,0,1651854343945994000
1223,Key.backspace,1,1651854344002463000
1224,Key.backspace,0,1651854344075159000
1225,Key.backspace,1,1651854344131733000
1226,Key.backspace,0,1651854344219636000
1227,Key.backspace,1,1651854344262313000
1228,Key.backspace,0,1651854344356979000
1229,Key.backspace,1,1651854344419190000
1230,Key.caps_lock,0,1651854344626620000
1231,Key.caps_lock,1,1651854344627156000
1232,'I',0,1651854344725168000
1233,Key.caps_lock,0,1651854344792763000
1234,Key.caps_lock,1,1651854344793234000
1235,Key.space,0,1651854344878144000
1236,'i',1,1651854344893789000
1237,Key.space,1,1651854345011583000
1238,'t',0,1651854345102580000
1239,'h',0,1651854345173825000
1240,'t',1,1651854345231027000
1241,'i',0,1651854345283073000
1242,'h',1,1651854345335058000
1243,'n',0,1651854345448824000
1244,'i',1,1651854345462118000
1245,'n',1,1651854345607815000
1246,'k',0,1651854345632893000
1247,'k',1,1651854345801398000
1248,Key.space,0,1651854345837921000
1249,Key.space,1,1651854345962339000
1250,'i',0,1651854346112136000
1251,'i',1,1651854346261234000
1252,'t',0,1651854346417119000
1253,'t',1,1651854346513211000
1254,Key.space,0,1651854346562982000
1255,Key.space,1,1651854346669573000
1256,'w',0,1651854346723103000
1257,'a',0,1651854346862890000
1258,'w',1,1651854346878159000
1259,'a',1,1651854347019434000
1260,'s',0,1651854347128928000
1261,'s',1,1651854347258411000
1262,Key.space,0,1651854347364122000
1263,Key.space,1,1651854347480863000
1264,'a',0,1651854347729334000
1265,Key.space,0,1651854347912556000
1266,'a',1,1651854347939954000
1267,Key.space,1,1651854348021192000
1268,'s',0,1651854348268091000
1269,'h',0,1651854348363675000
1270,'s',1,1651854348398561000
1271,'o',0,1651854348450890000
1272,'h',1,1651854348527499000
1273,'w',0,1651854348583729000
1274,'o',1,1651854348606719000
1275,Key.space,0,1651854348663855000
1276,'w',1,1651854348724002000
1277,Key.space,1,1651854348768372000
1278,'b',0,1651854348850767000
1279,'e',0,1651854348939173000
1280,'b',1,1651854348950058000
1281,'e',1,1651854349061147000
1282,'t',0,1651854349166129000
1283,'t',1,1651854349249996000
1284,'w',0,1651854349367991000
1285,'w',1,1651854349520320000
1286,'e',0,1651854349623499000
1287,'e',1,1651854349679740000
