730,Key.cmd,0,1651854455820291000
731,Key.tab,0,1651854456283359000
732,Key.tab,1,1651854456423747000
733,Key.cmd,1,1651854456447730000
734,'i',0,1651854459823553000
735,'i',1,1651854459898672000
736,'n',0,1651854460945434000
737,'n',1,1651854461053433000
738,'s',0,1651854461164455000
739,'s',1,1651854461231864000
740,Key.enter,0,1651854461735455000
741,Key.enter,1,1651854461804314000
742,'t',0,1651854487275944000
743,'t',1,1651854487432412000
744,Key.backspace,0,1651854487715930000
745,Key.backspace,1,1651854487844068000
746,Key.caps_lock,0,1651854488351935000
747,Key.caps_lock,1,1651854488352482000
748,'S',0,1651854489828174000
749,Key.caps_lock,0,1651854489992909000
750,Key.caps_lock,1,1651854489993375000
751,'s',1,1651854489996511000
752,'m',0,1651854490206293000
753,'m',1,1651854490350417000
754,'i',0,1651854490397995000
755,'i',1,1651854490538457000
756,Key.backspace,0,1651854490817970000
757,Key.backspace,1,1651854490926251000
758,Key.backspace,0,1651854490977513000
759,Key.backspace,1,1651854491065181000
760,Key.backspace,0,1651854491127140000
761,Key.backspace,1,1651854491238513000
762,Key.caps_lock,0,1651854491768077000
763,Key.caps_lock,1,1651854491768591000
764,'W',0,1651854492116847000
765,Key.caps_lock,0,1651854492268662000
766,Key.caps_lock,1,1651854492269131000
767,'w',1,1651854492304572000
768,'i',0,1651854492400833000
769,'i',1,1651854492485656000
770,'l',0,1651854492764848000
771,'l',1,1651854492881369000
772,'l',0,1651854492949574000
773,'l',1,1651854493068343000
774,Key.space,0,1651854493121033000
775,Key.space,1,1651854493257827000
776,Key.caps_lock,0,1651854493345915000
777,Key.caps_lock,1,1651854493346350000
778,'S',0,1651854493509928000
779,'S',1,1651854493618138000
780,Key.caps_lock,0,1651854493723628000
781,Key.caps_lock,1,1651854493724116000
782,'m',0,1651854494531960000
783,'m',1,1651854494660178000
784,'i',0,1651854494752908000
785,'i',1,1651854494865252000
786,'t',0,1651854494923667000
787,'h',0,1651854495039461000
788,'t',1,1651854495087771000
789,Key.space,0,1651854495143782000
790,'h',1,1651854495174566000
791,Key.space,1,1651854495277451000
792,'a',0,1651854495332934000
793,'a',1,1651854495465052000
794,'n',0,1651854495765660000
795,'n',1,1651854495937433000
796,'d',0,1651854495999849000
797,Key.space,0,1651854496132138000
798,'d',1,1651854496158578000
799,Key.space,1,1651854496320266000
800,Key.caps_lock,0,1651854496513152000
801,Key.caps_lock,1,1651854496513750000
