EID ,key ,direction ,time
0,'f',1,1653064631584488000
1,'p',0,1653064631960476000
2,'p',1,1653064632064591000
3,'d',0,1653064632240477000
4,'d',1,1653064632344463000
5,'1',0,1653064633864474000
6,'1',1,1653064633936464000
7,'s',0,1653064634136421000
8,'s',1,1653064634208318000
9,'o',0,1653064634288299000
10,'o',1,1653064634376150000
11,'c',0,1653064634472397000
12,'c',1,1653064634544447000
13,'i',0,1653064634616381000
14,'i',1,1653064634680389000
15,'a',0,1653064635512395000
16,'a',1,1653064635608221000
17,'l',0,1653064635632342000
18,'l',1,1653064635720333000
19,Key.shift,0,1653064635800441000
20,'@',0,1653064636056326000
21,'@',1,1653064636160283000
22,Key.shift,1,1653064636176321000
23,'g',0,1653064636384319000
24,'g',1,1653064636448180000
25,'m',0,1653064636504426000
26,'m',1,1653064636576098000
27,'a',0,1653064637080301000
28,'a',1,1653064637216255000
29,'i',0,1653064637280229000
30,'i',1,1653064637368177000
31,'l',0,1653064637960287000
32,'l',1,1653064638024131000
33,'.',0,1653064638192134000
34,'.',1,1653064638264276000
35,'c',0,1653064638432187000
36,'c',1,1653064638488224000
37,'o',0,1653064638560284000
38,'o',1,1653064638648223000
39,'m',0,1653064638720282000
40,'m',1,1653064638792120000
41,Key.shift,0,1653064640840151000
42,Key.shift,1,1653064641096082000
43,Key.shift,0,1653064642256052000
44,Key.shift,1,1653064642712093000
45,'b',0,1653064675782392000
46,'b',1,1653064675918548000
47,'r',0,1653064676038625000
48,'u',0,1653064676126633000
49,'r',1,1653064676150760000
50,'h',0,1653064676198647000
51,'u',1,1653064676230552000
52,'h',1,1653064676326590000
53,Key.space,0,1653064676430583000
54,Key.space,1,1653064676526547000
55,'w',0,1653064677254771000
56,'w',1,1653064677358550000
57,Key.backspace,0,1653064677670519000
58,Key.backspace,1,1653064677742484000
59,'w',0,1653064677998571000
60,'w',1,1653064678102202000
61,'h',0,1653064678126276000
62,'h',1,1653064678206302000
63,'a',0,1653064678246506000
64,'a',1,1653064678342490000
65,'t',0,1653064678366439000
66,'t',1,1653064678446609000
67,Key.space,0,1653064678518477000
68,Key.space,1,1653064678598469000
69,'a',0,1653064678678497000
70,'a',1,1653064678774476000
71,Key.space,0,1653064678814486000
72,Key.space,1,1653064678886424000
73,'h',0,1653064680646534000
74,'h',1,1653064680718350000
75,'o',0,1653064680830531000
76,'o',1,1653064680926425000
77,'r',0,1653064680958387000
78,'r',1,1653064681014465000
79,'r',0,1653064681102939000
80,'r',1,1653064681222388000
81,'e',0,1653064681238259000
82,'e',1,1653064681358426000
83,'n',0,1653064681430310000
84,'n',1,1653064681534357000
85,'d',0,1653064682094512000
86,'o',0,1653064682158427000
87,'d',1,1653064682173669000
88,'o',1,1653064682254273000
89,'u',0,1653064682350321000
90,'u',1,1653064682414267000
91,'s',0,1653064682422272000
92,'s',1,1653064682518292000
93,Key.space,0,1653064682766280000
94,Key.space,1,1653064682838068000
95,'s',0,1653064683038306000
96,'s',1,1653064683150082000
97,'c',0,1653064683286293000
98,'e',0,1653064683374220000
99,'c',1,1653064683407313000
100,'e',1,1653064683494372000
101,'n',0,1653064683518228000
102,'n',1,1653064683598357000
103,'e',0,1653064683646341000
104,'e',1,1653064683750065000
105,' ,',0,1653064683830303000
106,' ,',1,1653064683934209000
107,Key.space,0,1653064684046274000
108,Key.space,1,1653064684134159000
