EID ,key ,direction ,time
0,Key.tab,0,1655822055200424000
1,Key.cmd,1,1655822055275535000
2,Key.tab,1,1655822055286598000
3,'f',0,1655822058093876000
4,'a',0,1655822058205210000
5,'f',1,1655822058232943000
6,'c',0,1655822058354392000
7,'a',1,1655822058366030000
8,'e',0,1655822058501860000
9,'c',1,1655822058512987000
10,'e',1,1655822058569529000
11,Key.enter,0,1655822059086219000
12,Key.enter,1,1655822059171071000
13,Key.cmd,0,1655822060181408000
14,Key.tab,0,1655822060438220000
15,Key.tab,1,1655822060561531000
16,Key.cmd,1,1655822062213088000
17,<0>,1,1655822062407998000
18,Key.cmd,0,1655822062677900000
19,Key.tab,0,1655822062753783000
20,Key.tab,1,1655822062865168000
21,Key.tab,0,1655822063026247000
22,Key.tab,1,1655822063116512000
23,Key.tab,0,1655822063226549000
24,Key.tab,1,1655822063357034000
25,Key.cmd,1,1655822063969030000
26,<0>,1,1655822064160374000
27,'`',0,1655822066854739000
28,'`',1,1655822066979319000
29,Key.backspace,0,1655822067680781000
30,Key.backspace,1,1655822067793292000
31,Key.cmd,0,1655822076282540000
32,'`',0,1655822077347690000
33,'`',1,1655822077457292000
34,Key.cmd,1,1655822077545666000
35,Key.cmd,0,1655822080966789000
36,'`',0,1655822081682468000
37,'`',1,1655822081769110000
38,Key.cmd,1,1655822081801861000
39,'f',0,1655822082892492000
40,'f',1,1655822082964755000
41,'p',0,1655822083098405000
42,'p',1,1655822083174916000
43,'d',0,1655822083249167000
44,'d',1,1655822083320429000
45,'1',0,1655822083468321000
46,'1',1,1655822083537070000
47,'s',0,1655822083848550000
48,'s',1,1655822083908767000
49,'o',0,1655822083934389000
50,'o',1,1655822084002623000
51,'c',0,1655822084038340000
52,'c',1,1655822084089973000
53,'i',0,1655822084115406000
54,'i',1,1655822084171684000
55,'a',0,1655822084198656000
56,'a',1,1655822084278378000
57,'l',0,1655822084313324000
58,'l',1,1655822084369558000
59,Key.shift,0,1655822084699181000
60,'@',0,1655822084947477000
61,Key.shift,1,1655822085044375000
62,'2',1,1655822085052136000
63,'g',0,1655822085218951000
64,'g',1,1655822085291645000
65,'m',0,1655822085471166000
66,'m',1,1655822085535396000
67,'a',0,1655822085593690000
68,'a',1,1655822085666668000
69,'i',0,1655822085692291000
70,'i',1,1655822085784467000
71,'l',0,1655822085924231000
72,'l',1,1655822086043926000
73,'.',0,1655822086194584000
74,'.',1,1655822086237537000
75,'c',0,1655822086322339000
76,'c',1,1655822086411637000
77,'o',0,1655822086438330000
78,'o',1,1655822086511410000
79,'m',0,1655822086610867000
80,'m',1,1655822086713352000
81,Key.tab,0,1655822086777955000
82,Key.tab,1,1655822086881259000
83,Key.cmd,0,1655822087804218000
84,'`',1,1655822088226989000
85,Key.cmd,1,1655822088267374000
86,Key.cmd,0,1655822089340029000
87,'`',0,1655822089521171000
88,Key.cmd,1,1655822089640181000
89,Key.shift,0,1655822090041183000
90,Key.shift,1,1655822090385051000
91,Key.shift,0,1655822091252045000
92,Key.shift,1,1655822091743431000
93,Key.cmd,0,1655822106025743000
94,'`',0,1655822106221494000
95,'`',1,1655822106320169000
96,Key.cmd,1,1655822106341324000
97,Key.cmd,0,1655822122186167000
98,Key.tab,0,1655822122453184000
99,Key.cmd,1,1655822122598049000
100,Key.tab,1,1655822122616956000
101,Key.cmd,0,1655822123621574000
102,Key.tab,0,1655822123835967000
103,Key.cmd,1,1655822123948202000
104,Key.tab,1,1655822123948825000
105,Key.cmd,0,1655822124369925000
106,Key.tab,0,1655822125497022000
107,Key.tab,1,1655822125621991000
108,Key.cmd,1,1655822126742164000
109,<0>,1,1655822126999992000
110,Key.cmd,0,1655822127066153000
111,Key.esc,0,1655822127556853000
112,Key.esc,1,1655822127616970000
113,'`',0,1655822128230834000
114,'`',1,1655822128295772000
115,Key.cmd,1,1655822128312721000
116,Key.shift,0,1655822129806087000
117,'A',0,1655822130037648000
118,Key.shift,1,1655822130157673000
119,'a',1,1655822130165392000
120,'f',0,1655822130406905000
121,'f',1,1655822130531758000
122,'t',0,1655822131017872000
123,'e',0,1655822131064443000
124,'t',1,1655822131084295000
125,'r',0,1655822131152202000
126,Key.space,0,1655822131233501000
127,'e',1,1655822131245002000
128,Key.space,1,1655822131293632000
129,'r',1,1655822131300901000
130,'w',0,1655822131380262000
131,'w',1,1655822131460889000
132,'a',0,1655822131489765000
133,'a',1,1655822131607158000
134,'t',0,1655822132057745000
135,'t',1,1655822132162125000
136,'h',0,1655822132348955000
137,'c',0,1655822132356086000
138,'h',1,1655822132419740000
139,'c',1,1655822132480730000
140,'i',0,1655822132496732000
141,'i',1,1655822132648623000
142,Key.backspace,0,1655822132978460000
143,Key.backspace,1,1655822133032842000
144,Key.backspace,0,1655822133119835000
145,Key.backspace,1,1655822133180128000
146,Key.backspace,0,1655822133273816000
147,Key.backspace,1,1655822133346571000
148,'c',0,1655822133374335000
149,'c',1,1655822133454754000
150,'h',0,1655822133501257000
151,'h',1,1655822133585468000
152,'i',0,1655822133618692000
153,'i',1,1655822133729137000
154,'g',0,1655822133783448000
155,'g',1,1655822133861800000
156,Key.space,0,1655822134001705000
157,Key.space,1,1655822134089649000
158,Key.backspace,0,1655822134313693000
159,Key.backspace,1,1655822134385481000
160,Key.backspace,0,1655822134452806000
161,Key.backspace,1,1655822134532592000
162,'n',0,1655822134653450000
163,'n',1,1655822134721673000
164,'g',0,1655822134785596000
165,'g',1,1655822134833058000
166,Key.space,0,1655822134845288000
167,Key.space,1,1655822134912185000
168,'t',0,1655822134968488000
169,'h',0,1655822135037544000
170,'t',1,1655822135056236000
171,'i',0,1655822135113570000
172,'h',1,1655822135128297000
173,'i',1,1655822135205462000
174,'s',0,1655822135264288000
175,'s',1,1655822135315486000
176,Key.backspace,0,1655822135552699000
177,Key.backspace,1,1655822135612337000
178,'s',0,1655822136228328000
179,'s',1,1655822136313208000
180,Key.space,0,1655822136345835000
181,Key.space,1,1655822136433518000
182,'c',0,1655822136474658000
183,'l',0,1655822136549409000
184,'c',1,1655822136565043000
185,'l',1,1655822136606764000
186,'i',0,1655822136691543000
187,'i',1,1655822136794392000
188,'p',0,1655822136831251000
189,'p',1,1655822136929147000
190,' ,',0,1655822137252434000
191,' ,',1,1655822137311772000
192,Key.space,0,1655822137355703000
193,Key.space,1,1655822137451459000
194,Key.shift,0,1655822137474965000
195,'I',0,1655822137527467000
196,'I',1,1655822137591346000
197,Key.shift,1,1655822137641188000
198,Key.space,0,1655822137667929000
199,Key.space,1,1655822137746001000
200,'e',0,1655822137878473000
201,'e',1,1655822137932767000
202,'l',0,1655822137957501000
203,'l',1,1655822138032818000
204,Key.backspace,0,1655822138427547000
205,Key.backspace,1,1655822138506478000
206,Key.backspace,0,1655822138580832000
207,'f',0,1655822138689654000
208,Key.backspace,1,1655822138690595000
209,'e',0,1655822138720105000
210,'f',1,1655822138836460000
211,'e',1,1655822138844753000
212,'l',0,1655822138953869000
213,'l',1,1655822139041470000
214,'t',0,1655822139099001000
215,'t',1,1655822139219001000
216,Key.space,0,1655822139250303000
217,Key.space,1,1655822139328916000
218,'s',0,1655822139378623000
219,'o',0,1655822139448777000
220,'s',1,1655822139477619000
221,'o',1,1655822139506008000
222,'m',0,1655822139594989000
223,'m',1,1655822139661763000
224,'w',0,1655822139674377000
225,'e',0,1655822139689394000
226,'e',1,1655822139732886000
227,'w',1,1655822139737231000
228,'a',0,1655822139867234000
229,'a',1,1655822139955631000
230,Key.backspace,0,1655822140295293000
231,Key.backspace,1,1655822140382192000
232,Key.backspace,0,1655822140446814000
233,Key.backspace,1,1655822140538530000
234,Key.backspace,0,1655822140580193000
235,'e',0,1655822140647451000
236,Key.backspace,1,1655822140720099000
237,'e',1,1655822140751821000
238,'w',0,1655822140886464000
239,'w',1,1655822140997841000
240,'h',0,1655822141005930000
241,'h',1,1655822141095955000
242,'a',0,1655822141129293000
243,'a',1,1655822141225495000
244,'r',0,1655822141256696000
245,'r',1,1655822141288389000
246,Key.space,0,1655822141361541000
247,Key.space,1,1655822141470043000
248,Key.backspace,0,1655822141957782000
249,Key.backspace,1,1655822142028773000
250,Key.backspace,0,1655822142111245000
251,Key.backspace,1,1655822142188540000
252,'t',0,1655822142251276000
253,'t',1,1655822142360020000
254,Key.space,0,1655822142385991000
255,Key.space,1,1655822142480286000
256,'g',0,1655822142702288000
257,'r',0,1655822142765873000
258,'g',1,1655822142782065000
259,'r',1,1655822142866754000
260,'a',0,1655822143008478000
261,'a',1,1655822143128151000
262,'t',0,1655822143132223000
263,'e',0,1655822143195894000
264,'t',1,1655822143203730000
265,'e',1,1655822143319597000
266,'f',0,1655822143408294000
267,'f',1,1655822143503097000
268,'u',0,1655822143503904000
269,'u',1,1655822143571200000
270,'k',0,1655822143658355000
271,'k',1,1655822143770525000
272,Key.space,0,1655822143811028000
273,Key.space,1,1655822143906403000
274,'a',0,1655822143952445000
275,'a',1,1655822144061465000
276,Key.backspace,0,1655822144389251000
277,Key.backspace,1,1655822144452415000
278,'a',0,1655822144884242000
279,'a',1,1655822144984194000
280,'n',0,1655822145031275000
281,'n',1,1655822145095366000
282,'d',0,1655822145140202000
283,Key.space,0,1655822145219694000
284,'d',1,1655822145223661000
285,Key.space,1,1655822145287819000
286,'i',0,1655822149464760000
287,'i',1,1655822149515548000
288,'n',0,1655822149579124000
289,'n',1,1655822149668346000
290,'s',0,1655822149672022000
291,'p',0,1655822149762429000
292,'s',1,1655822149829069000
293,'i',0,1655822149916365000
294,'p',1,1655822149943959000
295,'r',0,1655822150035974000
296,'i',1,1655822150083611000
297,'e',0,1655822150132664000
298,'r',1,1655822150172837000
299,'e',1,1655822150252187000
300,'d',0,1655822150323874000
301,'d',1,1655822150466928000
302,Key.space,0,1655822150567363000
303,Key.space,1,1655822150667157000
304,Key.backspace,0,1655822151397898000
305,Key.backspace,1,1655822151621092000
306,Key.backspace,0,1655822151746591000
307,Key.backspace,0,1655822152162834000
308,Key.backspace,0,1655822152263381000
309,Key.backspace,0,1655822152364072000
310,Key.backspace,0,1655822152465062000
311,Key.backspace,0,1655822152564091000
312,Key.backspace,0,1655822152665227000
313,Key.backspace,0,1655822152765712000
314,Key.backspace,1,1655822152846898000
315,Key.backspace,0,1655822153114330000
316,Key.backspace,1,1655822153231117000
317,Key.backspace,0,1655822153325044000
318,Key.backspace,1,1655822153412116000
319,Key.backspace,0,1655822153520609000
320,Key.backspace,1,1655822153580322000
321,Key.backspace,0,1655822153654331000
322,Key.backspace,1,1655822153744215000
323,'w',0,1655822154600789000
324,'w',1,1655822154687593000
325,'i',0,1655822154729225000
326,'i',1,1655822154814889000
327,'t',0,1655822155653590000
328,'t',1,1655822155751667000
329,'h',0,1655822155778279000
330,'h',1,1655822155878629000
331,Key.space,0,1655822155961944000
332,Key.space,1,1655822156046940000
333,'t',0,1655822156339753000
334,'t',1,1655822156415345000
335,'h',0,1655822156429239000
336,'h',1,1655822156508258000
337,'e',0,1655822156547244000
338,Key.space,0,1655822156679546000
339,'e',1,1655822156690834000
340,Key.space,1,1655822156751057000
341,'p',0,1655822157200978000
342,'p',1,1655822157273132000
343,'e',0,1655822157284629000
344,'o',0,1655822157345633000
345,'e',1,1655822157368113000
346,'p',0,1655822157421555000
347,'o',1,1655822157456208000
348,'l',0,1655822157541910000
349,'p',1,1655822157595107000
350,'e',0,1655822157637535000
351,'l',1,1655822157645535000
352,'e',1,1655822157701821000
353,Key.space,0,1655822157735985000
354,Key.space,1,1655822157813486000
355,Key.shift,0,1655822157857024000
356,'I',0,1655822157878361000
357,'I',1,1655822157980242000
358,Key.shift,1,1655822157993923000
359, "' ",0,1655822158465007000
360, "' ",1,1655822158537546000
361,'v',0,1655822158797600000
362,'v',1,1655822158852840000
363,'e',0,1655822158856518000
364,'e',1,1655822158937820000
365,Key.space,0,1655822158966921000
366,Key.space,1,1655822159051891000
367,'r',0,1655822159276984000
368,'r',1,1655822159356770000
369,Key.backspace,0,1655822159577782000
370,Key.backspace,1,1655822159682941000
371,'g',0,1655822159724665000
372,'r',0,1655822159812807000
373,'g',1,1655822159823510000
374,'r',1,1655822159911927000
375,'o',0,1655822159973447000
376,'o',1,1655822160065147000
377,'w',0,1655822160072583000
378,'w',1,1655822160157454000
379,'n',0,1655822160201787000
380,'n',1,1655822160256552000
381,Key.space,0,1655822160321014000
382,Key.space,1,1655822160381338000
383,'a',0,1655822160579600000
384,'a',1,1655822160666935000
385,Key.backspace,0,1655822161103366000
386,Key.backspace,1,1655822161178821000
387,'u',0,1655822161641839000
388,'u',1,1655822161785203000
389,'p',0,1655822161883550000
390,'p',1,1655822162008194000
391,Key.space,0,1655822162045432000
392,Key.space,1,1655822162129124000
393,'a',0,1655822162204110000
394,'a',1,1655822162312290000
395,'r',0,1655822162380341000
396,'r',1,1655822162479899000
397,'o',0,1655822162507559000
398,'u',0,1655822162599232000
399,'o',1,1655822162610992000
400,'u',1,1655822162698270000
401,'n',0,1655822162823986000
402,'n',1,1655822162912083000
403,'d',0,1655822162950164000
404,'d',1,1655822163002685000
405,Key.space,0,1655822163059851000
406,Key.space,1,1655822163169346000
407,Key.backspace,0,1655822163285798000
408,Key.backspace,1,1655822163343853000
409,'.',0,1655822163600291000
410,'.',1,1655822163752610000
411,Key.space,0,1655822164743328000
412,Key.space,1,1655822164827757000
413,Key.shift,0,1655822164893710000
414,'I',0,1655822165014336000
415,'I',1,1655822165090195000
416,Key.space,0,1655822165142243000
417,Key.shift,1,1655822165146618000
418,Key.space,1,1655822165246463000
419,'f',0,1655822165262162000
420,'e',0,1655822165365775000
421,'f',1,1655822165389121000
422,'e',1,1655822165478447000
423,'e',0,1655822165577295000
424,'e',1,1655822165695185000
425,Key.space,0,1655822165774286000
426,Key.space,1,1655822165890176000
427,Key.backspace,0,1655822166115464000
428,Key.backspace,1,1655822166203385000
429,'l',0,1655822166364376000
430,'l',1,1655822166457864000
431,Key.space,0,1655822167687143000
432,Key.space,1,1655822167767466000
433,'l',0,1655822168699173000
434,'l',1,1655822168783293000
435,'i',0,1655822168847072000
436,'i',1,1655822168927690000
437,'k',0,1655822169031393000
438,'e',0,1655822169096103000
439,'k',1,1655822169130898000
440,Key.space,0,1655822169184032000
441,'e',1,1655822169202799000
442,Key.space,1,1655822169284195000
443,'t',0,1655822169365879000
444,'h',0,1655822169424436000
445,'t',1,1655822169466835000
446,'i',0,1655822169499158000
447,'h',1,1655822169552089000
448,'i',1,1655822169664449000
449,Key.space,0,1655822169690982000
450,Key.space,1,1655822169758206000
451,Key.backspace,0,1655822170054045000
452,Key.backspace,1,1655822170125332000
453,Key.backspace,0,1655822170230251000
454,Key.backspace,1,1655822170303035000
455,Key.backspace,0,1655822170423173000
456,Key.backspace,1,1655822170514047000
457,Key.backspace,0,1655822170603790000
458,Key.backspace,1,1655822170685256000
459,Key.backspace,0,1655822170785184000
460,Key.backspace,1,1655822170880083000
461,Key.shift,0,1655822172377280000
462,'I',0,1655822172560997000
463,'I',1,1655822172639577000
464,Key.shift,1,1655822172693209000
465,Key.space,0,1655822172720341000
466,'w',0,1655822172755021000
467,Key.space,1,1655822172812218000
468,'w',1,1655822172879286000
469,'a',0,1655822172942339000
470,'s',0,1655822172982828000
471,'a',1,1655822173083849000
472,Key.space,0,1655822173115696000
473,'s',1,1655822173137886000
474,Key.space,1,1655822173195779000
475,'l',0,1655822173214837000
476,'l',1,1655822173319284000
477,'c',0,1655822173413165000
478,'c',1,1655822173507793000
479,'u',0,1655822173511688000
480,'u',1,1655822173572232000
481,'k',0,1655822173740919000
482,'k',1,1655822173814340000
483,Key.backspace,0,1655822173983368000
484,Key.backspace,1,1655822174055277000
485,Key.backspace,0,1655822174139220000
486,Key.backspace,1,1655822174207079000
487,Key.backspace,0,1655822174296991000
488,Key.backspace,1,1655822174378144000
489,'c',0,1655822174439610000
490,'c',1,1655822174544422000
491,'u',0,1655822174562704000
492,'u',1,1655822174636629000
493,Key.backspace,0,1655822174958924000
494,Key.backspace,1,1655822175022823000
495,Key.backspace,0,1655822175095790000
496,Key.backspace,1,1655822175184165000
497,'u',0,1655822175293018000
498,'u',1,1655822175355940000
499,'c',0,1655822175394902000
500,'c',1,1655822175458682000
501,'k',0,1655822175462584000
502,'k',1,1655822175544158000
503,'y',0,1655822175626472000
504,'y',1,1655822175706863000
505,Key.space,0,1655822175769810000
506,'t',0,1655822175870850000
507,Key.space,1,1655822175871942000
508,'o',0,1655822175922855000
509,'t',1,1655822175979061000
510,Key.space,0,1655822176034672000
511,'o',1,1655822176061581000
512,Key.space,1,1655822176119175000
513,'h',0,1655822176160992000
514,'h',1,1655822176256118000
515,'a',0,1655822176270732000
516,'a',1,1655822176408125000
517,'v',0,1655822176430662000
518,'v',1,1655822176507147000
