EID ,key ,direction ,time
0,'i',1,1653925502319601000
1,'n',0,1653925502392441000
2,'s',0,1653925502424029000
3,'n',1,1653925502455896000
4,'s',1,1653925502528345000
5,'t',0,1653925502552633000
6,'t',1,1653925502624361000
7,'a',0,1653925502640228000
8,'a',1,1653925502688254000
9,Key.enter,0,1653925502840343000
10,Key.enter,1,1653925502903619000
11,Key.cmd,0,1653925509360107000
12,'c',0,1653925509463967000
13,Key.cmd,1,1653925509560089000
14,'c',1,1653925509583872000
15,Key.cmd,0,1653925510439983000
16,'v',0,1653925510511642000
17,Key.cmd,1,1653925510607884000
18,'v',1,1653925510608629000
19,Key.cmd,0,1653925513391846000
20,'c',0,1653925513487836000
21,Key.cmd,1,1653925513607360000
22,'c',1,1653925513615414000
23,Key.cmd,0,1653925514424042000
24,Key.cmd,1,1653925514591487000
25,Key.shift_r,0,1653925538190841000
26,Key.shift_r,1,1653925538286798000
27,'w',0,1653925538294554000
28,'o',0,1653925538342638000
29,'w',1,1653925538350107000
30,'o',1,1653925538398410000
31,'w',0,1653925538422654000
32,Key.space,0,1653925538495047000
33,'w',1,1653925538510570000
34,Key.space,1,1653925538566516000
35,'w',0,1653925538598531000
36,'h',0,1653925538646619000
37,'w',1,1653925538686783000
38,'h',1,1653925538694545000
39,'a',0,1653925538702538000
40,'t',0,1653925538806538000
41,'a',1,1653925538821806000
42,Key.space,0,1653925538846825000
43,'t',1,1653925538878564000
44,Key.space,1,1653925538894151000
45,'a',0,1653925538950527000
46,Key.space,0,1653925539006502000
47,'a',1,1653925539013974000
48,Key.space,1,1653925539054393000
49,Key.cmd,0,1653925539246777000
50,'a',0,1653925539270516000
51,'a',1,1653925539350489000
52,Key.cmd,1,1653925539374292000
53,Key.shift_r,0,1653925539446655000
54,'W',0,1653925539502491000
55,Key.shift_r,1,1653925539558608000
56,'w',1,1653925539566488000
57,'o',0,1653925539622574000
58,'w',0,1653925539656498000
59,'o',1,1653925539695681000
60,'w',1,1653925539726539000
61,' ,',0,1653925540334168000
62,' ,',1,1653925540382457000
63,Key.space,0,1653925540406510000
64,Key.space,1,1653925540486412000
65,'w',0,1653925540558519000
66,'w',1,1653925540606299000
67,'h',0,1653925540630481000
68,'a',0,1653925540670573000
69,'h',1,1653925540685734000
70,'a',1,1653925540766406000
71,'t',0,1653925540782442000
72,Key.space,0,1653925540870526000
73,'t',1,1653925540885747000
74,Key.space,1,1653925540910359000
75,'a',0,1653925540950414000
76,Key.space,0,1653925541022586000
77,'a',1,1653925541037878000
78,Key.space,1,1653925541110440000
79,'v',0,1653925541158900000
80,'i',0,1653925541214420000
81,'v',1,1653925541221850000
82,'i',1,1653925541286487000
83,'d',0,1653925541574485000
84,'d',1,1653925541630552000
85,'e',0,1653925541734392000
86,'e',1,1653925541790463000
87,'o',0,1653925541806371000
88,'o',1,1653925541847912000
89,'.',0,1653925541990397000
90,'.',1,1653925542054453000
91,Key.space,0,1653925543014251000
92,Key.space,1,1653925543102361000
93,Key.shift_r,0,1653925543446340000
94,'I',0,1653925543918320000
95,'I',1,1653925543998339000
96,Key.shift_r,1,1653925544046572000
97,'t',0,1653925544047359000
98,'t',1,1653925544094348000
99, "' ",0,1653925544142364000
100, "' ",1,1653925544214089000
101,'s',0,1653925544222283000
102,'s',1,1653925544294337000
103,Key.space,0,1653925544301966000
104,Key.space,1,1653925544406409000
105,'a',0,1653925544502325000
106,'n',0,1653925544566251000
107,'a',1,1653925544598152000
108,'n',1,1653925544646346000
109,Key.space,0,1653925544678326000
110,Key.space,1,1653925544758287000
111,'a',0,1653925544774223000
112,'a',1,1653925544862314000
113,'b',0,1653925544926325000
114,'b',1,1653925544982134000
115,'s',0,1653925545078326000
116,'o',0,1653925545111536000
117,'o',1,1653925545150231000
118,'s',1,1653925545166047000
119,'l',0,1653925545262381000
120,'l',1,1653925545326294000
121,'u',0,1653925545398108000
122,'t',0,1653925545421871000
123,'u',1,1653925545454124000
124,'t',1,1653925545462229000
125,'e',0,1653925545550212000
126,'e',1,1653925545614285000
127,Key.space,0,1653925545630225000
128,Key.space,1,1653925545718150000
129,'h',0,1653925546637902000
130,'h',1,1653925546702124000
131,'o',0,1653925546806154000
132,'o',1,1653925546878138000
133,'r',0,1653925546910205000
134,'r',1,1653925546950023000
135,'r',0,1653925547030262000
136,'r',1,1653925547094311000
137,'y',0,1653925547190243000
138,'i',0,1653925547246171000
139,'y',1,1653925547253592000
140,'i',1,1653925547302017000
141,'n',0,1653925547381965000
142,'g',0,1653925547422251000
143,'n',1,1653925547445715000
144,'g',1,1653925547478320000
145,Key.space,0,1653925547518075000
146,Key.space,1,1653925547582112000
147,Key.backspace,0,1653925548270122000
148,Key.backspace,1,1653925548318054000
149,Key.backspace,0,1653925548405487000
150,Key.backspace,1,1653925548445348000
151,Key.backspace,0,1653925548542337000
152,Key.backspace,1,1653925548582235000
153,Key.backspace,0,1653925548806105000
154,Key.backspace,1,1653925548870079000
155,Key.backspace,0,1653925549526008000
156,Key.backspace,1,1653925549581850000
157,'i',0,1653925549710075000
158,'i',1,1653925549765581000
159,'f',0,1653925549798091000
160,'f',1,1653925549886337000
161,'y',0,1653925550014058000
162,'i',0,1653925550077844000
163,'y',1,1653925550085406000
164,'i',1,1653925550125982000
165,'n',0,1653925550206075000
166,'g',0,1653925550254071000
167,'n',1,1653925550261504000
168,'g',1,1653925550310047000
169,Key.space,0,1653925550342018000
170,Key.space,1,1653925550413926000
