EID ,key ,direction ,time
0,Key.tab,0,1652374364548417000
1,Key.cmd,1,1652374364700343000
2,Key.tab,1,1652374364746856000
3,'t',0,1652374366872506000
4,'t',1,1652374366939394000
5,'w',0,1652374366991311000
6,'w',1,1652374367067747000
7,'i',0,1652374367132607000
8,'i',1,1652374367195355000
9,'t',0,1652374367370442000
10,'t',1,1652374367434028000
11,'t',0,1652374367501350000
12,'t',1,1652374367569614000
13,'e',0,1652374367754208000
14,'e',1,1652374367846328000
15,'r',0,1652374367923344000
16,'r',1,1652374367990530000
17,'t',0,1652374370897220000
18,'t',1,1652374370972256000
19,'w',0,1652374371212068000
20,'w',1,1652374371304272000
21,'i',0,1652374371361902000
22,'i',1,1652374371437638000
23,'t',0,1652374371539033000
24,'t',1,1652374371602471000
25,'t',0,1652374371669504000
26,'t',1,1652374371739424000
27,'f',0,1652374392288013000
28,'f',1,1652374392352276000
29,'p',0,1652374392426983000
30,'p',1,1652374392515533000
31,'d',0,1652374392594420000
32,'d',1,1652374392674420000
33,'1',0,1652374394398350000
34,'1',1,1652374394471544000
35,'o',0,1652374394910259000
36,'c',0,1652374395010396000
37,'o',1,1652374395011500000
38,'c',1,1652374395090296000
39,'i',0,1652374395140165000
40,'i',1,1652374395192258000
41,'a',0,1652374395268048000
42,'a',1,1652374395312780000
43,'l',0,1652374395352134000
44,'l',1,1652374395416386000
45,Key.shift,0,1652374396408367000
46,'@',0,1652374396744146000
47,Key.shift,1,1652374396824023000
48,'2',1,1652374396840359000
49,'g',0,1652374397134005000
50,'g',1,1652374397210294000
51,'m',0,1652374397269253000
52,'m',1,1652374397341499000
53,'a',0,1652374397410175000
54,'a',1,1652374397462583000
55,'i',0,1652374397555942000
56,'i',1,1652374397616089000
57,'l',0,1652374397715126000
58,'l',1,1652374397783472000
59,'.',0,1652374398117212000
60,'.',1,1652374398188789000
61,'c',0,1652374398254085000
62,'c',1,1652374398327797000
63,'o',0,1652374398352000000
64,'o',1,1652374398416547000
65,'m',0,1652374398534922000
66,'m',1,1652374398603444000
67,'s',0,1652374404950060000
68,'s',1,1652374405026231000
69,Key.shift,0,1652374408422693000
70,Key.shift,1,1652374408686760000
71,Key.shift,0,1652374409574842000
72,Key.shift,1,1652374409858786000
73,Key.enter,1,1652374411419772000
74,Key.shift,0,1652374439971713000
75,'S',0,1652374440157842000
76,Key.shift,1,1652374440204385000
77,'s',1,1652374440240554000
78,'e',0,1652374440310810000
79,'e',1,1652374440380579000
80,'m',0,1652374440461804000
81,'m',1,1652374440502122000
82,'m',0,1652374440583560000
83,'m',1,1652374440655786000
84,'s',0,1652374440662691000
85,'s',1,1652374440732150000
86,Key.space,0,1652374440801660000
87,Key.space,1,1652374440864991000
88,Key.backspace,0,1652374441150952000
89,Key.backspace,1,1652374441221790000
90,Key.backspace,0,1652374441309020000
91,Key.backspace,1,1652374441353235000
92,Key.backspace,0,1652374441434834000
93,Key.backspace,1,1652374441466701000
94,Key.backspace,0,1652374441539587000
95,Key.backspace,1,1652374441609182000
96,Key.backspace,0,1652374441663665000
97,Key.backspace,1,1652374441739092000
98,Key.backspace,0,1652374441796328000
99,Key.backspace,1,1652374441904284000
100,Key.shift,0,1652374442171022000
101,'I',0,1652374442355242000
102,'I',1,1652374442439123000
103,Key.shift,1,1652374442519909000
104,'t',0,1652374442606791000
105,'t',1,1652374442686831000
106,Key.space,0,1652374442760487000
107,Key.space,1,1652374442829030000
108,'s',0,1652374442980060000
109,'s',1,1652374443054713000
110,'e',0,1652374443196712000
111,'e',1,1652374443249811000
112,'e',0,1652374443313466000
113,'e',1,1652374443380860000
114,'m',0,1652374443426555000
115,'m',1,1652374443502863000
116,'s',0,1652374443518658000
117,'s',1,1652374443592052000
118,Key.space,0,1652374443641517000
119,Key.space,1,1652374443714137000
120,'t',0,1652374443791749000
121,'t',1,1652374443855608000
122,'h',0,1652374443897227000
123,'h',1,1652374443955698000
124,'a',0,1652374444022507000
125,'a',1,1652374444065934000
126,'t',0,1652374444096840000
127,'t',1,1652374444164192000
128,Key.space,0,1652374444313783000
129,Key.space,1,1652374444356532000
130,'t',0,1652374445521442000
131,'t',1,1652374445573585000
132,Key.backspace,0,1652374446166869000
133,Key.backspace,1,1652374446286367000
134,Key.shift,0,1652374446380340000
135,'C',0,1652374446531605000
136,Key.shift,1,1652374446580462000
137,'c',1,1652374446623813000
138,'o',0,1652374446643688000
139,'o',1,1652374446719473000
140,'a',0,1652374446764916000
141,'a',1,1652374446803939000
142,'c',0,1652374446949238000
143,'c',1,1652374447001661000
144,'h',0,1652374447066277000
145,'h',1,1652374447130905000
146,Key.space,0,1652374447276492000
147,Key.space,1,1652374447352960000
148,Key.shift,0,1652374447421616000
149,'C',0,1652374447529950000
150,Key.shift,1,1652374447576829000
151,'c',1,1652374447597703000
152,'a',0,1652374447670473000
153,'a',1,1652374447722783000
154,'t',0,1652374447909703000
155,'t',1,1652374447992665000
156,'e',0,1652374448024513000
157,'e',1,1652374448092874000
158,'r',0,1652374448163674000
159,'r',1,1652374448235705000
160,Key.backspace,0,1652374448550121000
