EID ,key ,direction ,time
0,Key.tab,0,1652367447378891000
1,Key.tab,1,1652367447515011000
2,Key.cmd,1,1652367447541166000
3,<0>,1,1652367447797595000
4,'f',0,1652367448799210000
5,'f',1,1652367448882182000
6,'a',0,1652367448971999000
7,'c',0,1652367449056213000
8,'a',1,1652367449068416000
9,'c',1,1652367449160001000
10,'e',0,1652367449174628000
11,'e',1,1652367449255352000
12,'b',0,1652367449281696000
13,'b',1,1652367449354344000
14,'o',0,1652367449447024000
15,'o',1,1652367449510547000
16,'o',0,1652367449581141000
17,'o',1,1652367449664445000
18,'k',0,1652367449760939000
19,'k',1,1652367449828338000
20,'.',0,1652367449983028000
21,'.',1,1652367450021811000
22,'c',0,1652367450085516000
23,'c',1,1652367450147256000
24,'o',0,1652367450210080000
25,'o',1,1652367450326221000
26,'m',0,1652367450346932000
27,'m',1,1652367450442705000
28,Key.enter,0,1652367450772907000
29,Key.enter,1,1652367450824106000
30,Key.cmd,0,1652367454293041000
31,Key.tab,0,1652367454564645000
32,Key.tab,1,1652367454692962000
33,Key.cmd,1,1652367454725136000
34,Key.cmd,0,1652367455553572000
35,Key.tab,0,1652367456740765000
36,Key.cmd,1,1652367456853537000
37,Key.tab,1,1652367456863552000
38,'f',0,1652367458097718000
39,'f',1,1652367458181639000
40,'p',0,1652367458268720000
41,'p',1,1652367458341741000
42,Key.cmd,0,1652367459033004000
43,Key.tab,0,1652367459185640000
44,Key.tab,1,1652367459281612000
45,Key.cmd,1,1652367459297875000
46,Key.cmd,0,1652367460475158000
47,Key.tab,0,1652367462144407000
48,Key.tab,1,1652367462280379000
49,Key.cmd,1,1652367462285004000
50,'d',0,1652367463100539000
51,'d',1,1652367463172253000
52,'1',0,1652367463485613000
53,'1',1,1652367463565785000
54,'s',0,1652367463865464000
55,'s',1,1652367463965716000
56,'o',0,1652367463991744000
57,'o',1,1652367464056596000
58,'c',0,1652367464350303000
59,'c',1,1652367464430399000
60,'i',0,1652367464482055000
61,'i',1,1652367464544552000
62,'a',0,1652367464632050000
63,'a',1,1652367464708876000
64,'l',0,1652367464739564000
65,'l',1,1652367464804020000
66,Key.shift,0,1652367466709002000
67,'@',0,1652367467268271000
68,Key.shift,1,1652367467384951000
69,'2',1,1652367467385935000
70,'g',0,1652367467622454000
71,'g',1,1652367467714281000
72,'m',0,1652367467725452000
73,'m',1,1652367467786677000
74,'a',0,1652367467889296000
75,'i',0,1652367467954029000
76,'a',1,1652367467964431000
77,'i',1,1652367468028713000
78,'l',0,1652367468143995000
79,'l',1,1652367468196766000
80,'.',0,1652367468283816000
81,'.',1,1652367468363437000
82,'c',0,1652367468447242000
83,'c',1,1652367468479115000
84,'o',0,1652367468483452000
