EID ,key ,direction ,time
0,Key.tab,0,1652458888672870000
1,Key.tab,1,1652458888773529000
2,Key.cmd,1,1652458888782083000
3,'t',0,1652458890572128000
4,'t',1,1652458890690917000
5,'w',0,1652458890706820000
6,'w',1,1652458890815082000
7,'i',0,1652458890856385000
8,'i',1,1652458890933805000
9,'t',0,1652458890963145000
10,'t',1,1652458891034751000
11,'t',0,1652458891117827000
12,'t',1,1652458891189315000
13,'e',0,1652458891251624000
14,'s',0,1652458891367758000
15,'e',1,1652458891402453000
16,'s',1,1652458891500074000
17,Key.backspace,0,1652458891788451000
18,Key.backspace,1,1652458891925073000
19,'r',0,1652458892032667000
20,'r',1,1652458892119951000
21,Key.enter,0,1652458892370644000
22,Key.enter,1,1652458892444613000
23,'f',0,1652458901929336000
24,'f',1,1652458902021448000
25,'d',0,1652458902122435000
26,'d',1,1652458902169674000
27,'p',0,1652458902253402000
28,'p',1,1652458902357645000
29,Key.backspace,0,1652458902975338000
30,Key.backspace,1,1652458903031458000
31,Key.backspace,0,1652458903098464000
32,Key.backspace,1,1652458903169435000
33,'p',0,1652458903525402000
34,'p',1,1652458903577592000
35,'d',0,1652458903654271000
36,'d',1,1652458903734495000
37,'1',0,1652458904101308000
38,'1',1,1652458904201826000
39,Key.shift,0,1652458904512597000
40,'@',0,1652458904964410000
41,'@',1,1652458905056048000
42,Key.shift,1,1652458905104590000
43,Key.backspace,0,1652458905410024000
44,Key.backspace,1,1652458905470376000
45,'s',0,1652458905803307000
46,'s',1,1652458905884541000
47,'o',0,1652458905894524000
48,'o',1,1652458905983379000
49,'c',0,1652458906077458000
50,'c',1,1652458906157536000
51,'i',0,1652458906197649000
52,'i',1,1652458906302374000
53,'a',0,1652458906333277000
54,'a',1,1652458906412989000
55,'l',0,1652458906416996000
56,'l',1,1652458906513479000
57,Key.shift,0,1652458906774460000
58,'@',0,1652458906989934000
59,'@',1,1652458907065742000
60,Key.shift,1,1652458907102306000
61,'g',0,1652458907340257000
62,'m',0,1652458907428088000
63,'g',1,1652458907443343000
64,'m',1,1652458907532358000
65,'a',0,1652458907543971000
66,'a',1,1652458907640421000
67,'l',0,1652458907694280000
68,'l',1,1652458907842410000
69,Key.backspace,0,1652458908091168000
70,Key.backspace,1,1652458908166555000
71,'i',0,1652458908584232000
72,'i',1,1652458908672411000
73,'l',0,1652458908695973000
74,'l',1,1652458908797170000
75,'.',0,1652458909003206000
76,'.',1,1652458909083536000
77,'c',0,1652458909128021000
78,'c',1,1652458909236263000
79,'o',0,1652458909265006000
80,'m',0,1652458909356127000
81,'o',1,1652458909370988000
82,'m',1,1652458909432614000
83,Key.shift,0,1652458911874456000
84,Key.shift,1,1652458912181865000
85,Key.shift,0,1652458913597074000
86,Key.shift,1,1652458913934088000
87,'w',0,1652458922613453000
88,'w',1,1652458922684706000
89,'i',0,1652458922699315000
90,'i',1,1652458922795666000
91,'l',0,1652458922887579000
92,'l',1,1652458922915790000
93,'l',0,1652458922991933000
94,'l',1,1652458923067982000
95,Key.space,0,1652458923169734000
96,Key.space,1,1652458923254858000
97,'s',0,1652458923609373000
98,'s',1,1652458923678415000
99,'m',0,1652458923682164000
100,'m',1,1652458923767182000
101,'i',0,1652458923842276000
102,'i',1,1652458923893921000
103,'t',0,1652458923930378000
104,'t',1,1652458924023809000
105,'h',0,1652458924041490000
106,'h',1,1652458924106342000
107,Key.space,0,1652458924163002000
108,Key.space,1,1652458924254375000
109,'d',0,1652458925640372000
110,'d',1,1652458925709240000
111,'i',0,1652458925720368000
112,'d',0,1652458925791989000
113,'i',1,1652458925792636000
114,'d',1,1652458925868640000
115,Key.space,0,1652458925886230000
116,Key.space,1,1652458925990677000
117,'w',0,1652458926278813000
118,'w',1,1652458926374164000
119,'h',0,1652458926382061000
120,'h',1,1652458926479680000
121,'a',0,1652458926573742000
122,'a',1,1652458926690575000
123,'t',0,1652458926691251000
124,'t',1,1652458926779367000
125,Key.space,0,1652458926792245000
126,Key.space,1,1652458926899706000
127,'h',0,1652458927234452000
128,'h',1,1652458927290369000
129,'e',0,1652458927313190000
130,'e',1,1652458927407119000
131,Key.space,0,1652458927447528000
132,Key.space,1,1652458927524463000
133,'d',0,1652458927637245000
134,'d',1,1652458927723879000
135,'o',0,1652458927737253000
136,'o',1,1652458927817856000
137,'e',0,1652458928166871000
138,'s',0,1652458928255637000
139,'e',1,1652458928294659000
140,'s',1,1652458928358621000
141,Key.space,0,1652458928390042000
142,Key.space,1,1652458928495587000
143,'b',0,1652458929033577000
144,'b',1,1652458929095979000
145,'e',0,1652458929107983000
146,'s',0,1652458929213203000
147,'e',1,1652458929248041000
148,'s',1,1652458929323519000
149,'t',0,1652458929377619000
150,Key.space,0,1652458929460975000
151,'t',1,1652458929480001000
152,Key.space,1,1652458929544335000
153,'n',0,1652458929675086000
154,'n',1,1652458929752576000
155,Key.backspace,0,1652458929962472000
156,Key.backspace,1,1652458930025286000
157,'a',0,1652458930081297000
158,'a',1,1652458930164587000
159,'n',0,1652458930182693000
160,'n',1,1652458930284665000
161,'d',0,1652458930294579000
162,Key.space,0,1652458930302411000
163,'d',1,1652458930398463000
164,Key.space,1,1652458930430989000
165,'l',0,1652458931369376000
166,'l',1,1652458931445499000
167,'a',0,1652458931463917000
168,'a',1,1652458931577361000
169,'u',0,1652458931581596000
170,'y',0,1652458931600074000
171,'u',1,1652458931615822000
172,'y',1,1652458931636505000
173,'e',0,1652458931698280000
174,'e',1,1652458931766482000
175,'d',0,1652458931868271000
176,'d',1,1652458931915748000
177,Key.space,0,1652458932034952000
178,Key.space,1,1652458932106328000
179,Key.backspace,0,1652458932231932000
180,Key.backspace,1,1652458932284685000
181,Key.backspace,0,1652458932353859000
182,Key.backspace,1,1652458932429598000
183,Key.backspace,0,1652458932482504000
184,Key.backspace,1,1652458932555497000
185,Key.backspace,0,1652458932615091000
186,Key.backspace,1,1652458932678400000
187,Key.backspace,0,1652458932749035000
188,Key.backspace,1,1652458932823978000
189,'y',0,1652458933051334000
190,'y',1,1652458933135397000
191,'e',0,1652458933146842000
192,'e',1,1652458933179762000
193,'d',0,1652458933282277000
194,'d',1,1652458933360858000
195,Key.space,0,1652458933499609000
196,Key.space,1,1652458933603738000
197,'a',0,1652458933735907000
198,'a',1,1652458933820783000
199,Key.space,0,1652458933848089000
200,Key.space,1,1652458933968506000
201,Key.backspace,0,1652458934236011000
202,Key.backspace,1,1652458934295647000
203,Key.backspace,0,1652458934358095000
204,Key.backspace,1,1652458934423107000
205,'a',0,1652458934942061000
206,Key.space,0,1652458935058110000
207,'a',1,1652458935065273000
208,Key.space,1,1652458935140421000
209,'s',0,1652458935269264000
210,'s',1,1652458935377551000
211,'t',0,1652458935473965000
212,'t',1,1652458935567216000
213,'a',0,1652458935650248000
214,'r',0,1652458935729900000
215,'a',1,1652458935749111000
216,'r',1,1652458935850095000
217,Key.space,0,1652458935883464000
218,Key.space,1,1652458935980222000
219,'s',0,1652458936165880000
220,'s',1,1652458936245657000
221,'t',0,1652458936358985000
222,'t',1,1652458936427510000
223,'u',0,1652458936583318000
224,'u',1,1652458936647835000
225,'d',0,1652458936681701000
226,'d',1,1652458936756387000
227,'d',0,1652458936808053000
228,'d',1,1652458936868066000
229,'e',0,1652458936961191000
230,'e',1,1652458937009279000
231,'d',0,1652458937094930000
232,'d',1,1652458937178568000
233,Key.space,0,1652458937208969000
234,Key.space,1,1652458937309456000
235,'p',0,1652458937623654000
236,'e',0,1652458937697830000
237,'p',1,1652458937722327000
238,'e',1,1652458937798247000
239,'r',0,1652458937801938000
240,'r',1,1652458937891136000
241,'f',0,1652458938177908000
242,'f',1,1652458938258012000
243,'o',0,1652458938987143000
244,'o',1,1652458939103213000
245,'m',0,1652458939122651000
246,'m',1,1652458939234258000
247,'r',0,1652458939424923000
248,'r',1,1652458939507549000
249,Key.backspace,0,1652458939772611000
250,Key.backspace,1,1652458939833380000
