EID ,key ,direction ,time
0,Key.tab,0,1650655057742209000
1,Key.tab,1,1650655057837990000
2,Key.cmd,1,1650655057926152000
3,<0>,1,1650655058187873000
4,'u',0,1650655060034308000
5,'u',1,1650655060093209000
6,'s',0,1650655060191807000
7,'s',1,1650655060275371000
8,Key.backspace,0,1650655060480541000
9,Key.backspace,1,1650655060568280000
10,Key.backspace,0,1650655060625165000
11,Key.backspace,1,1650655060721470000
12,Key.backspace,0,1650655060754845000
13,Key.backspace,1,1650655060867411000
14,'i',0,1650655061070093000
15,'i',1,1650655061186235000
16,'n',0,1650655061214977000
17,'s',0,1650655061323074000
18,'n',1,1650655061334580000
19,'s',1,1650655061398391000
20,'t',0,1650655061429042000
21,'t',1,1650655061498200000
22,'a',0,1650655061529094000
23,'a',1,1650655061637371000
24,'g',0,1650655061976195000
25,'g',1,1650655062057179000
26,'r',0,1650655062133192000
27,'r',1,1650655062204851000
28,'a',0,1650655062227144000
29,'m',0,1650655062289573000
30,'a',1,1650655062350074000
31,'m',1,1650655062386330000
32,'.',0,1650655062466098000
33,'.',1,1650655062566324000
34,'c',0,1650655062663342000
35,'c',1,1650655062779033000
36,'o',0,1650655062787180000
37,'o',1,1650655062891409000
38,'m',0,1650655062926106000
39,'m',1,1650655063014430000
40,Key.enter,0,1650655063108830000
41,Key.enter,1,1650655063185916000
42,'f',0,1650655068494290000
43,'f',1,1650655068582361000
44,'p',0,1650655068657778000
45,'p',1,1650655068775217000
46,'d',0,1650655068939318000
47,'d',1,1650655069032560000
48,'1',0,1650655069212038000
49,'1',1,1650655069316247000
50,'s',0,1650655070061086000
51,'s',1,1650655070170672000
52,'o',0,1650655070194730000
53,'o',1,1650655070294787000
54,'c',0,1650655070304141000
55,'c',1,1650655070415591000
56,'i',0,1650655070429219000
57,'i',1,1650655070518049000
58,'a',0,1650655070522042000
59,'a',1,1650655070610097000
60,'l',0,1650655070630712000
61,'l',1,1650655070743214000
62,Key.shift,0,1650655070918170000
63,'@',0,1650655071422168000
64,'@',1,1650655071502899000
65,Key.shift,1,1650655071562394000
66,Key.cmd,0,1650655072627028000
67,Key.tab,0,1650655072698843000
68,Key.cmd,1,1650655072791415000
69,Key.tab,1,1650655072792226000
70,Key.cmd,0,1650655073659389000
71,Key.tab,0,1650655073857721000
72,Key.cmd,1,1650655073940205000
73,Key.tab,1,1650655073952041000
74,'g',0,1650655074218804000
75,'g',1,1650655074305822000
76,'m',0,1650655074317699000
77,'a',0,1650655074409888000
78,'m',1,1650655074411245000
79,'i',0,1650655074503169000
80,'a',1,1650655074513277000
81,'i',1,1650655074598396000
82,'l',0,1650655074699738000
83,'l',1,1650655074816041000
84,' ,',0,1650655074958927000
85,' ,',1,1650655075026042000
86,'c',0,1650655075094908000
87,'o',0,1650655075189441000
88,'c',1,1650655075209520000
89,'o',1,1650655075294848000
90,'m',0,1650655075299118000
91,'m',1,1650655075415219000
92,Key.tab,0,1650655075546846000
93,Key.tab,1,1650655075613700000
94,Key.shift,0,1650655076156989000
95,Key.tab,1,1650655076388776000
96,Key.shift,1,1650655076421261000
97,Key.right,0,1650655076889821000
98,Key.right,1,1650655077014357000
99,'\',0,1650655077264125000
100,Key.backspace,0,1650655077278719000
101,Key.backspace,1,1650655077308007000
102,'\',1,1650655077308812000
103,Key.backspace,0,1650655077436900000
104,Key.backspace,1,1650655077504964000
105,Key.backspace,0,1650655077573615000
106,Key.backspace,1,1650655077642230000
107,Key.backspace,0,1650655077712766000
108,Key.backspace,1,1650655077777045000
109,Key.backspace,0,1650655077835538000
110,Key.backspace,1,1650655077903843000
111,'.',0,1650655078313948000
112,'.',1,1650655078401852000
113,'c',0,1650655078498769000
114,'o',0,1650655078582865000
115,'c',1,1650655078618643000
116,'o',1,1650655078670716000
