EID ,key ,direction ,time
0,'n',0,1656616813748044000
1,'i',1,1656616813795984000
2,'n',1,1656616813884242000
3,'s',0,1656616813923457000
4,'s',1,1656616813995661000
5,'t',0,1656616814180178000
6,'t',1,1656616814244136000
7,'a',0,1656616814404124000
8,'a',1,1656616814491968000
9,'g',0,1656616814628062000
10,'g',1,1656616814699821000
11,'r',0,1656616814787739000
12,'r',1,1656616814860009000
13,'a',0,1656616815020125000
14,'a',1,1656616815124032000
15,'m',0,1656616815148032000
16,'m',1,1656616815260114000
17,'.',0,1656616815492013000
18,'.',1,1656616815627801000
19,'c',0,1656616815668073000
20,'c',1,1656616815763996000
21,'o',0,1656616815780010000
22,'m',0,1656616815884084000
23,'o',1,1656616815939900000
24,'m',1,1656616816012062000
25,Key.enter,0,1656616816180071000
26,Key.enter,1,1656616816291413000
27,'f',0,1656616818844070000
28,'f',1,1656616818931915000
29,'p',0,1656616819035982000
30,'p',1,1656616819131839000
31,'d',0,1656616819323900000
32,'d',1,1656616819419873000
33,'1',0,1656616820027931000
34,'1',1,1656616820107910000
35,'s',0,1656616820843808000
36,'s',1,1656616820923828000
37,'o',0,1656616821139899000
38,'c',0,1656616821251801000
39,'o',1,1656616821259351000
40,'c',1,1656616821323763000
41,'i',0,1656616821355883000
42,'i',1,1656616821427777000
43,'a',0,1656616821451615000
44,'a',1,1656616821539868000
45,'l',0,1656616821547829000
46,'l',1,1656616821651790000
47,Key.shift,0,1656616821731834000
48,'@',0,1656616821923927000
49,Key.shift,1,1656616822019911000
50,'2',1,1656616822059832000
51,'g',0,1656616822259939000
52,'m',0,1656616822371735000
53,'g',1,1656616822379164000
54,'m',1,1656616822467887000
55,'a',0,1656616822515706000
56,'a',1,1656616822611726000
57,'i',0,1656616822619239000
58,'i',1,1656616822644711000
59,'l',0,1656616822867839000
60,'l',1,1656616822947806000
61,'.',0,1656616823051629000
62,'.',1,1656616823139868000
63,'c',0,1656616823187731000
64,'c',1,1656616823267574000
65,'o',0,1656616823275491000
66,'m',0,1656616823371829000
67,'o',1,1656616823387299000
68,'m',1,1656616823451739000
69,Key.shift,0,1656616825011717000
70,Key.shift,1,1656616825371733000
71,Key.shift,0,1656616826347696000
72,Key.shift,1,1656616826891574000
73,'c',0,1656616903608753000
74,'c',1,1656616903656769000
75,'o',0,1656616903688769000
76,'o',1,1656616903744731000
77,'a',0,1656616903840747000
78,'a',1,1656616903936823000
79,'c',0,1656616904043406000
80,'c',1,1656616904096604000
81,'h',0,1656616904104787000
82,'h',1,1656616904168825000
83,Key.space,0,1656616904280729000
84,Key.space,1,1656616904368661000
85,'c',0,1656616904432721000
86,'c',1,1656616904512579000
87,'a',0,1656616904624679000
88,'a',1,1656616904672515000
89,'r',0,1656616904800798000
90,'r',1,1656616904848725000
91,'t',0,1656616904928577000
92,'t',1,1656616905000665000
93,'e',0,1656616905112627000
94,'e',1,1656616905160740000
95,'r',0,1656616905232604000
96,'r',1,1656616905304701000
97,' ,',0,1656616905464562000
98,' ,',1,1656616905536736000
99,Key.backspace,0,1656616906048652000
100,Key.backspace,1,1656616906136663000
101,'.',0,1656616907232640000
102,'.',1,1656616907288662000
103,Key.space,0,1656616907392689000
104,'a',0,1656616907464055000
105,Key.space,1,1656616907464552000
106,'a',1,1656616907544720000
107,Key.space,0,1656616907552162000
108,Key.space,1,1656616907624442000
109,'n',0,1656616908056721000
110,'n',1,1656616908152596000
111,Key.backspace,0,1656616908488421000
112,Key.backspace,1,1656616908568621000
