EID ,key ,direction ,time
0,Key.tab,0,1651259889585034000
1,Key.cmd,1,1651259889813853000
2,Key.tab,1,1651259889977481000
3,<0>,1,1651259890072444000
4,'f',0,1651259891799900000
5,'f',1,1651259891850925000
6,'a',0,1651259891961583000
7,'a',1,1651259892083019000
8,'c',0,1651259892133482000
9,'c',1,1651259892213777000
10,Key.enter,0,1651259893050852000
11,Key.enter,1,1651259893113937000
12,Key.cmd,0,1651259899373521000
13,Key.tab,0,1651259900646822000
14,Key.tab,0,1651259901062864000
15,Key.cmd,1,1651259901065149000
16,Key.tab,0,1651259901162352000
17,Key.tab,1,1651259901180630000
18,<0>,1,1651259901325190000
19,Key.cmd,0,1651259906425312000
20,Key.tab,0,1651259907225195000
21,Key.cmd,1,1651259907349366000
22,Key.tab,1,1651259907484522000
23,'f',0,1651259909434212000
24,'f',1,1651259909519588000
25,'p',0,1651259910827328000
26,'p',1,1651259910907627000
27,'d',0,1651259911063325000
28,'d',1,1651259911078702000
29,'1',0,1651259912569464000
30,'1',1,1651259912637350000
31,Key.backspace,0,1651259913986352000
32,Key.backspace,1,1651259914098313000
33,Key.cmd,0,1651259915415927000
34,Key.tab,0,1651259915710671000
35,Key.tab,1,1651259915900027000
36,Key.cmd,1,1651259916423389000
37,<0>,1,1651259916680385000
38,Key.cmd,0,1651259918882932000
39,Key.tab,0,1651259919226115000
40,Key.cmd,1,1651259919465465000
41,Key.tab,1,1651259919518542000
42,<0>,1,1651259919721438000
43,'1',0,1651259920844301000
44,'1',1,1651259920896066000
45,'s',0,1651259921209923000
46,'s',1,1651259921273649000
47,'o',0,1651259921341763000
48,'o',1,1651259921431341000
49,'c',0,1651259921553894000
50,'c',1,1651259921634276000
51,'i',0,1651259921683160000
52,'i',1,1651259921760245000
53,'a',0,1651259922214158000
54,'a',1,1651259922281133000
55,'l',0,1651259922354981000
56,'l',1,1651259922456219000
57,Key.shift,0,1651259924243140000
58,'@',0,1651259924682984000
59,Key.shift,1,1651259924739027000
60,'2',1,1651259924810245000
61,'g',0,1651259925150875000
62,'g',1,1651259925207214000
63,'m',0,1651259925301774000
64,'m',1,1651259925404261000
65,'a',0,1651259925926713000
66,'a',1,1651259926045316000
67,'i',0,1651259926071106000
68,'i',1,1651259926195155000
69,'l',0,1651259927286146000
70,'l',1,1651259927347103000
71,'.',0,1651259927528985000
72,'.',1,1651259927605161000
73,'c',0,1651259927838649000
74,'c',1,1651259927939321000
75,'o',0,1651259927972830000
76,'o',1,1651259928046031000
77,'m',0,1651259928279886000
78,' ,',0,1651259928290935000
79,' ,',1,1651259928345230000
80,'m',1,1651259928401183000
81,Key.backspace,0,1651259929221902000
82,Key.backspace,1,1651259929292701000
83,Key.shift,0,1651259935507702000
84,Key.shift,1,1651259935803757000
85,Key.shift,0,1651259938132649000
86,Key.shift,1,1651259938548501000
87,'j',0,1651259967840515000
88,'j',1,1651259967881070000
89,'u',0,1651259968020254000
90,'u',1,1651259968084363000
91,'s',0,1651259968174877000
92,'s',1,1651259968239421000
93,'t',0,1651259968457324000
94,'t',1,1651259968516723000
95,Key.space,0,1651259968613207000
96,Key.space,1,1651259968686154000
97,'w',0,1651259968970987000
98,'w',1,1651259969098857000
99,'a',0,1651259969110811000
100,'a',1,1651259969195029000
101,'t',0,1651259969256763000
102,'t',1,1651259969313214000
103,'c',0,1651259969421985000
104,'c',1,1651259969478024000
105,'j',0,1651259969657883000
106,'j',1,1651259969718280000
107,'e',0,1651259970007112000
108,'d',0,1651259970038235000
109,'e',1,1651259970061684000
110,'d',1,1651259970123094000
111,Key.backspace,0,1651259970549154000
112,Key.backspace,1,1651259970621456000
113,Key.backspace,0,1651259970704045000
114,Key.backspace,1,1651259970780116000
115,Key.backspace,0,1651259970851208000
116,Key.backspace,1,1651259970927259000
117,'h',0,1651259971429972000
118,'h',1,1651259971494176000
119,'e',0,1651259972619963000
120,'e',1,1651259972798638000
121,'d',0,1651259972838946000
122,'d',1,1651259972903315000
123,Key.space,0,1651259973249809000
124,Key.space,1,1651259973310105000
125,'t',0,1651259973933932000
126,'t',1,1651259974010011000
127,'h',0,1651259974038718000
128,'h',1,1651259974143253000
