EID ,key ,direction ,time
0,Key.caps_lock,1,1650661695873847000
1,'T',0,1650661696344256000
2,'T',1,1650661696423086000
3,Key.caps_lock,0,1650661696741002000
4,Key.caps_lock,1,1650661696741560000
5,'o',0,1650661697140208000
6,'o',1,1650661697240400000
7,Key.space,0,1650661697374392000
8,Key.space,1,1650661697461485000
9,'b',0,1650661697590357000
10,'b',1,1650661697677124000
11,'e',0,1650661697739434000
12,Key.space,0,1650661697815127000
13,'e',1,1650661697822861000
14,Key.space,1,1650661697911208000
15,'w',0,1650661698041214000
16,'w',1,1650661698133388000
17,Key.backspace,0,1650661698550297000
18,Key.backspace,1,1650661698647310000
19,'q',0,1650661698776252000
20,'q',1,1650661698880285000
21,'u',0,1650661698995218000
22,'u',1,1650661699067400000
23,'i',0,1650661699616172000
24,'i',1,1650661699712164000
25,'t',0,1650661699767032000
26,'t',1,1650661699827025000
27,'e',0,1650661699985062000
28,'e',1,1650661700071791000
29,Key.space,0,1650661700217983000
30,Key.space,1,1650661700334209000
31,'f',0,1650661700387024000
32,'f',1,1650661700459502000
33,'r',0,1650661700979076000
34,'r',1,1650661701063271000
35,'a',0,1650661701262216000
36,'a',1,1650661701354935000
37,'n',0,1650661701361203000
38,'n',1,1650661701437598000
39,'k',0,1650661701532120000
40,'k',1,1650661701624345000
41,' ,',0,1650661701861149000
42,' ,',1,1650661701965268000
43,Key.space,0,1650661702175345000
44,Key.space,1,1650661702284229000
45,Key.caps_lock,0,1650661702441996000
46,Key.caps_lock,1,1650661702442623000
47,'I',0,1650661702535059000
48,Key.caps_lock,0,1650661702609708000
49,Key.caps_lock,1,1650661702610283000
50,'i',1,1650661702635080000
51,Key.space,0,1650661702993971000
52,Key.space,1,1650661703122160000
53,'r',0,1650661703708107000
54,'r',1,1650661703800057000
55,'e',0,1650661703921962000
56,'e',1,1650661704026437000
57,'a',0,1650661704175512000
58,'a',1,1650661704256306000
59,'l',0,1650661704302253000
60,'l',1,1650661704388454000
61,'l',0,1650661704474592000
62,'l',1,1650661704538127000
63,'y',0,1650661704598096000
64,'y',1,1650661704685516000
65,Key.space,0,1650661704733119000
66,Key.space,1,1650661704838707000
67,'d',0,1650661704954961000
68,'o',0,1650661705017028000
69,'d',1,1650661705055925000
70,'o',1,1650661705141331000
71,'n',0,1650661705222877000
72,'n',1,1650661705292447000
73, "' ",0,1650661705702100000
74, "' ",1,1650661705774558000
75,'t',0,1650661705954809000
76,'t',1,1650661706037284000
77,Key.space,0,1650661706056939000
78,Key.space,1,1650661706166920000
79,'k',0,1650661706352397000
80,'k',1,1650661706455418000
81,'n',0,1650661706516030000
82,'n',1,1650661706622560000
83,'o',0,1650661706667339000
84,'o',1,1650661706805125000
85,'w',0,1650661706815707000
86,'w',1,1650661706899956000
87,Key.space,0,1650661706907529000
88,Key.space,1,1650661706983986000
89,'m',0,1650661707111373000
90,'m',1,1650661707212304000
91,'u',0,1650661707348919000
92,'u',1,1650661707471635000
93,'c',0,1650661707541919000
94,'h',0,1650661707609911000
95,'c',1,1650661707645338000
96,'h',1,1650661707680966000
97,Key.space,0,1650661707864887000
98,Key.space,1,1650661707977383000
99,'a',0,1650661708325881000
100,'b',0,1650661708421627000
101,'a',1,1650661708425906000
102,'b',1,1650661708489265000
103,'o',0,1650661708606513000
104,'o',1,1650661708683191000
105,'u',0,1650661708821863000
106,'u',1,1650661708882244000
107,'t',0,1650661708968809000
108,Key.space,0,1650661709024026000
109,'t',1,1650661709032060000
110,Key.space,1,1650661709088801000
111,'p',0,1650661709240851000
112,'p',1,1650661709329104000
113,'o',0,1650661709447012000
114,'o',1,1650661709520280000
115,'l',0,1650661709663152000
116,'l',1,1650661709734906000
117,'i',0,1650661709881957000
118,'i',1,1650661709966234000
119,'t',0,1650661710018832000
120,'t',1,1650661710083159000
121,'i',0,1650661710120999000
122,'i',1,1650661710217082000
123,'c',0,1650661710321485000
124,'c',1,1650661710391321000
125,'s',0,1650661710537773000
126,'s',1,1650661710624520000
127,Key.space,0,1650661710636426000
128,Key.space,1,1650661710714119000
129,'b',0,1650661710826960000
130,'b',1,1650661710922793000
131,'e',0,1650661710958726000
132,'e',1,1650661711031068000
133,'s',0,1650661711147164000
134,'s',1,1650661711255895000
135,'i',0,1650661711278538000
136,'i',1,1650661711394203000
137,'d',0,1650661711406784000
138,'d',1,1650661711473993000
139,'e',0,1650661711574050000
140,'e',1,1650661711645069000
141,'s',0,1650661711768754000
142,'s',1,1650661711887951000
143,Key.space,0,1650661711909633000
144,Key.space,1,1650661712002634000
145,'t',0,1650661712136839000
146,'t',1,1650661712225088000
147,'h',0,1650661712266845000
148,'h',1,1650661712387014000
149,'e',0,1650661712573754000
150,'e',1,1650661712666025000
151,Key.space,0,1650661712712731000
152,Key.space,1,1650661712797003000
153,'o',0,1650661713391480000
154,'o',1,1650661713498913000
155,'c',0,1650661713611650000
156,'c',1,1650661713684144000
157,'c',0,1650661713768623000
158,'c',1,1650661713833106000
