EID ,key ,direction ,time
0,'c',0,1650309791.395184
1,Key.esc,0,1650309817.2282188
2,Key.esc,1,1650309817.325378
3,Key.esc,0,1650309818.744215
4,Key.esc,1,1650309818.843568
5,Key.cmd,0,1650309819.56959
6,Key.tab,0,1650309819.6456718
7,Key.cmd,1,1650309819.725674
8,Key.tab,1,1650309819.797715
9,'f',0,1650309832.787366
10,'a',0,1650309832.8528872
11,'f',1,1650309832.876508
12,'a',1,1650309832.973405
13,'c',0,1650309833.007872
14,'e',0,1650309833.146984
15,'c',1,1650309833.162538
16,'e',1,1650309833.250953
17,'b',0,1650309833.2804868
18,'b',1,1650309833.384991
19,'o',0,1650309834.703058
20,'o',1,1650309834.786994
21,'o',0,1650309834.845654
22,'o',1,1650309834.921057
23,'k',0,1650309835.004359
24,'k',1,1650309835.10364
25,Key.enter,0,1650309836.370721
26,Key.enter,1,1650309836.4439292
27,'f',0,1650309866.843272
28,'f',1,1650309866.959338
29,'p',0,1650309867.036064
30,'p',1,1650309867.128101
31,'d',0,1650309867.208244
32,'d',1,1650309867.280351
33,'1',0,1650309867.771263
34,'1',1,1650309867.867291
35,Key.shift,0,1650309869.1664078
36,'@',0,1650309869.285693
37,'@',1,1650309869.413854
38,Key.shift,1,1650309869.4539971
39,'g',0,1650309870.596024
40,'m',0,1650309870.676173
41,'g',1,1650309870.7025092
42,'m',1,1650309870.79584
43,'a',0,1650309870.803647
44,'a',1,1650309870.90368
45,'i',0,1650309870.918668
46,'i',1,1650309871.018699
47,'l',0,1650309871.026529
48,'l',1,1650309871.139041
49,'.',0,1650309871.7180212
50,'.',1,1650309871.8061042
51,'c',0,1650309871.885907
52,'c',1,1650309871.934093
53,'o',0,1650309871.99078
54,'m',0,1650309872.090579
55,'o',1,1650309872.098443
56,'m',1,1650309872.1990678
57,Key.shift,0,1650309875.213971
58,Key.shift,1,1650309875.6218188
59,Key.shift,0,1650309884.169045
60,Key.shift,1,1650309884.512327
61,Key.shift,0,1650309885.719618
62,Key.shift,1,1650309886.163583
63,Key.cmd,0,1650309897.530706
64,Key.tab,0,1650309898.03452
65,Key.tab,1,1650309898.197936
66,Key.cmd,1,1650309898.790326
67,Key.tab,0,1650309911.655663
68,Key.tab,1,1650309911.786116
69,Key.cmd,0,1650309913.443058
70,Key.cmd,1,1650309913.525656
71,Key.cmd,0,1650309913.636789
72,Key.tab,0,1650309914.164586
73,Key.tab,1,1650309914.349211
74,Key.cmd,1,1650309915.0282712
75,<0>,1,1650309915.281865
76,Key.cmd,0,1650309917.143688
77,'`',0,1650309917.956715
78,'`',1,1650309918.0996218
79,Key.cmd,1,1650309919.0998662
80,'f',0,1650309927.022226
81,'f',1,1650309927.142761
82,'d',0,1650309927.191838
83,'d',1,1650309927.29217
84,'p',0,1650309927.360045
85,'p',1,1650309927.464457
86,'1',0,1650309928.3022048
87,'1',1,1650309928.394055
88,'s',0,1650309929.020524
89,'s',1,1650309929.104158
90,'o',0,1650309929.124071
91,'o',1,1650309929.20833
92,'c',0,1650309929.32188
93,'a',0,1650309929.434158
94,'c',1,1650309929.437606
95,'a',1,1650309929.534496
96,'i',0,1650309929.570985
97,'i',1,1650309929.699424
98,'l',0,1650309929.700542
99,'l',1,1650309929.847316
100,Key.backspace,0,1650309931.157009
101,Key.backspace,0,1650309931.5742002
102,Key.backspace,0,1650309931.675325
103,Key.backspace,0,1650309931.775445
104,Key.backspace,0,1650309931.87595
105,Key.backspace,0,1650309931.9770849
106,Key.backspace,0,1650309932.07727
107,Key.backspace,0,1650309932.1773891
108,Key.backspace,0,1650309932.2785668
109,Key.backspace,1,1650309932.317177
110,'p',0,1650309932.9832451
111,'p',1,1650309933.0671391
112,'d',0,1650309933.1858811
113,'d',1,1650309933.2821388
114,'1',0,1650309933.57821
115,'1',1,1650309933.653918
116,'s',0,1650309934.2482612
117,'s',1,1650309934.296042
118,'s',0,1650309934.326572
119,'s',1,1650309934.415089
120,'o',0,1650309934.840854
121,'o',1,1650309934.9531252
122,Key.backspace,0,1650309935.230102
123,Key.backspace,1,1650309935.3097758
