EID ,key ,direction ,time
0,Key.cmd,1,1650655293724425000
1,'t',0,1650655294858014000
2,'t',1,1650655294950606000
3,'w',0,1650655294970415000
4,'i',0,1650655295051140000
5,'w',1,1650655295070510000
6,'i',1,1650655295166670000
7,'t',0,1650655295178139000
8,'t',1,1650655295239568000
9,'t',0,1650655295309321000
10,'t',1,1650655295381413000
11,'e',0,1650655295436193000
12,'r',0,1650655295528375000
13,'e',1,1650655295567203000
14,'r',1,1650655295615464000
15,'.',0,1650655295628543000
16,'.',1,1650655295723986000
17,'c',0,1650655295778360000
18,'o',0,1650655295857472000
19,'c',1,1650655295869330000
20,'o',1,1650655295945629000
21,'m',0,1650655295953885000
22,'m',1,1650655296042969000
23,Key.enter,0,1650655296094410000
24,Key.enter,1,1650655296181397000
25,'f',0,1650655302961324000
26,'f',1,1650655303093132000
27,'p',0,1650655303301644000
28,'p',1,1650655303427174000
29,'d',0,1650655303542445000
30,'d',1,1650655303642299000
31,'1',0,1650655303791582000
32,'1',1,1650655303894858000
33,'s',0,1650655304234071000
34,'s',1,1650655304329970000
35,'o',0,1650655304334023000
36,'o',1,1650655304426498000
37,'c',0,1650655304468338000
38,'c',1,1650655304568646000
39,'i',0,1650655304582166000
40,'a',0,1650655304661388000
41,'i',1,1650655304675111000
42,'a',1,1650655304754385000
43,'l',0,1650655304783036000
44,'l',1,1650655304914680000
45,Key.shift,0,1650655305010300000
46,'@',0,1650655305194254000
47,'@',1,1650655305282126000
48,Key.shift,1,1650655305314463000
49,'g',0,1650655305414113000
50,'m',0,1650655305502443000
51,'g',1,1650655305521042000
52,'m',1,1650655305594211000
53,'a',0,1650655305659637000
54,'a',1,1650655305770041000
55,'i',0,1650655305775686000
56,'i',1,1650655305864597000
57,'l',0,1650655305938903000
58,'l',1,1650655306035344000
59,'.',0,1650655306157102000
60,'.',1,1650655306224198000
61,'c',0,1650655306260923000
62,'c',1,1650655306369552000
63,'o',0,1650655306428317000
64,'m',0,1650655306484262000
65,'o',1,1650655306520286000
66,'m',1,1650655306620139000
67,Key.enter,0,1650655306814006000
68,Key.enter,1,1650655306898096000
69,Key.shift,0,1650655307904174000
70,Key.shift,1,1650655308240112000
