EID ,key ,direction ,time
0,Key.tab,0,1655832369285589000
1,Key.cmd,1,1655832369382184000
2,Key.tab,1,1655832369440328000
3,Key.cmd,0,1655832375452728000
4,'`',0,1655832375859550000
5,Key.cmd,1,1655832376084993000
6,'`',1,1655832376117891000
7,Key.backspace,0,1655832384445483000
8,Key.backspace,1,1655832384549778000
9,'f',0,1655832384865027000
10,'f',1,1655832384940668000
11,'a',0,1655832385216518000
12,'a',1,1655832385281083000
13,'c',0,1655832385512774000
14,'c',1,1655832385604460000
15,'e',0,1655832385666028000
16,'e',1,1655832385745811000
17,Key.enter,0,1655832386827650000
18,Key.enter,1,1655832386877000000
19,Key.cmd,0,1655832398505621000
20,Key.tab,0,1655832398677259000
21,Key.cmd,1,1655832398829337000
22,Key.tab,1,1655832398848486000
23,Key.cmd,0,1655832401764344000
24,Key.tab,0,1655832401907262000
25,Key.cmd,1,1655832402028044000
26,Key.tab,1,1655832402067480000
27,'f',0,1655832403228854000
28,'f',1,1655832403305098000
29,'p',0,1655832403564130000
30,'p',1,1655832403656436000
31,'d',0,1655832403763835000
32,'d',1,1655832403852368000
33,'1',0,1655832404123172000
34,'1',1,1655832404230668000
35,'s',0,1655832404540026000
36,'s',1,1655832404620016000
37,'o',0,1655832404801297000
38,'o',1,1655832404885180000
39,'c',0,1655832405053095000
40,'c',1,1655832405137327000
41,'i',0,1655832405250063000
42,'i',1,1655832405334381000
43,'a',0,1655832405399328000
44,'a',1,1655832405472160000
45,'l',0,1655832405567298000
46,'l',1,1655832405659168000
47,Key.cmd,0,1655832407432229000
48,Key.tab,0,1655832407678875000
49,Key.cmd,1,1655832407810823000
50,Key.tab,1,1655832407858075000
51,Key.cmd,0,1655832409728624000
52,Key.tab,0,1655832409892946000
53,Key.cmd,1,1655832410035822000
54,Key.tab,1,1655832410104658000
55,Key.shift,0,1655832411692005000
56,'@',0,1655832412027727000
57,Key.shift,1,1655832412092238000
58,'2',1,1655832412154870000
59,'g',0,1655832412323806000
60,'g',1,1655832412396186000
61,'m',0,1655832412575822000
62,'m',1,1655832412639637000
63,'a',0,1655832413009585000
64,'a',1,1655832413105875000
65,'i',0,1655832413236709000
66,'i',1,1655832413312889000
67,'l',0,1655832413435332000
68,'l',1,1655832413519838000
69,'.',0,1655832414112725000
70,'.',1,1655832414192695000
71,'c',0,1655832414335065000
72,'c',1,1655832414406307000
73,'o',0,1655832414557478000
74,'o',1,1655832414666118000
75,'m',0,1655832414789529000
76,'m',1,1655832414868903000
77,Key.cmd,0,1655832417068612000
78,Key.cmd,1,1655832417433455000
79,Key.tab,1,1655832417460823000
80,Key.cmd,0,1655832420389325000
81,Key.tab,0,1655832420761224000
82,Key.cmd,1,1655832420952554000
83,<0>,1,1655832421206693000
84,Key.fn,1,1655832421696260000
85,Key.shift,0,1655832422215398000
86,Key.fn,1,1655832422216048000
87,Key.shift,1,1655832422574933000
88,Key.shift,0,1655832423810516000
89,Key.shift,1,1655832424438020000
90,Key.shift,0,1655832424719398000
91,Key.shift,1,1655832425263089000
92,Key.cmd,0,1655832430108009000
93,Key.cmd,1,1655832430123118000
94,Key.cmd,0,1655832430192248000
95,Key.cmd,1,1655832430456893000
96,Key.tab,1,1655832430531293000
97,Key.cmd,0,1655832431526032000
98,Key.tab,0,1655832431733885000
99,Key.cmd,1,1655832431873544000
100,Key.shift,0,1655832432281843000
101,Key.shift,1,1655832433088473000
102,Key.backspace,0,1655832439279014000
103,Key.backspace,1,1655832439337604000
104,Key.cmd,0,1655832458355261000
105,Key.tab,0,1655832458664793000
106,Key.cmd,1,1655832458820784000
107,Key.tab,1,1655832458847897000
108,Key.cmd,0,1655832460293709000
109,Key.tab,0,1655832460493876000
110,Key.cmd,1,1655832460622763000
111,Key.tab,1,1655832460654221000
112,'`',0,1655832462809963000
113,'`',1,1655832462919126000
114,Key.cmd,0,1655832464467631000
115,'`',0,1655832464896618000
116,Key.cmd,1,1655832465119275000
117,'`',1,1655832465163785000
118,Key.right,0,1655832479138868000
119,Key.right,1,1655832479250932000
120,Key.left,0,1655832479758860000
121,Key.left,1,1655832479874276000
122,'`',0,1655832610083658000
123,'`',1,1655832610153595000
124,Key.cmd,0,1655832615697638000
125,Key.tab,0,1655832616304896000
126,Key.cmd,1,1655832616465581000
127,Key.tab,1,1655832616469498000
128,<0>,1,1655832616727857000
129,Key.cmd,0,1655832618033829000
130,Key.tab,0,1655832618361609000
131,Key.cmd,1,1655832618410797000
132,Key.tab,1,1655832618501218000
