EID ,key ,direction ,time
0,Key.tab,0,1650640173375302000
1,Key.tab,1,1650640173574072000
2,Key.tab,0,1650640173818211000
3,Key.tab,1,1650640173942931000
4,Key.tab,0,1650640174263148000
5,Key.tab,1,1650640174363057000
6,Key.tab,0,1650640174526568000
7,Key.tab,1,1650640174638990000
8,Key.tab,0,1650640174731214000
9,Key.tab,1,1650640174847060000
10,Key.tab,0,1650640174968636000
11,Key.tab,1,1650640175018849000
12,Key.cmd,1,1650640175134941000
13,<0>,1,1650640175390774000
14,Key.cmd,0,1650640237074071000
15,Key.space,0,1650640237513420000
16,Key.space,1,1650640237598539000
17,Key.space,0,1650640237600742000
18,Key.space,1,1650640237601171000
19,Key.cmd,1,1650640237605442000
20,'d',0,1650640238757354000
21,'d',1,1650640238830528000
22,'a',0,1650640239057087000
23,'a',1,1650640239213251000
24,'t',0,1650640239414510000
25,'a',0,1650640239548541000
26,'t',1,1650640239569551000
27,'a',1,1650640239646877000
28,Key.backspace,0,1650640240198893000
29,Key.backspace,1,1650640240430592000
30,Key.backspace,0,1650640240517933000
31,Key.backspace,1,1650640240634993000
32,Key.backspace,0,1650640240735377000
33,Key.backspace,1,1650640240840109000
34,Key.backspace,0,1650640240936865000
35,Key.backspace,1,1650640241064896000
36,Key.space,0,1650640241265632000
37,Key.space,1,1650640241370181000
38,'d',0,1650640241891073000
39,'d',1,1650640241979160000
40,'a',0,1650640242179850000
41,'a',1,1650640242282683000
42,'t',0,1650640242379941000
43,'a',0,1650640242466607000
44,'t',1,1650640242506482000
45,'a',1,1650640242587502000
46,Key.enter,0,1650640243968416000
47,Key.enter,1,1650640244052515000
48,Key.cmd,0,1650640378530776000
49,Key.tab,0,1650640378782309000
50,Key.tab,1,1650640378846848000
51,Key.tab,0,1650640379146443000
52,Key.tab,1,1650640379282178000
53,Key.cmd,1,1650640379723157000
54,<0>,1,1650640379981209000
55,Key.cmd,0,1650640381585587000
56,Key.tab,0,1650640381964550000
57,Key.tab,1,1650640382013309000
58,Key.tab,0,1650640382293077000
59,Key.tab,1,1650640382478074000
60,Key.tab,0,1650640382728328000
61,Key.tab,1,1650640382848655000
62,Key.tab,0,1650640382912080000
63,Key.tab,1,1650640383041228000
64,Key.tab,0,1650640383116371000
65,Key.tab,1,1650640383189053000
66,Key.cmd,1,1650640383244745000
67,<0>,1,1650640383498988000
68,Key.cmd,0,1650640388146326000
69,Key.tab,0,1650640388306728000
70,Key.tab,1,1650640388499351000
71,Key.tab,0,1650640388877830000
72,Key.tab,1,1650640388990168000
73,Key.tab,0,1650640389193963000
74,Key.tab,1,1650640389297645000
75,Key.tab,0,1650640389389713000
76,Key.tab,1,1650640389529726000
