EID ,key ,direction ,time
0,Key.tab,0,1653063409430479000
1,Key.cmd,1,1653063409504020000
2,Key.tab,1,1653063409529960000
3,'i',0,1653063412049139000
4,'i',1,1653063412112065000
5,'n',0,1653063412238582000
6,'s',0,1653063412290614000
7,'n',1,1653063412333327000
8,'s',1,1653063412386845000
9,'t',0,1653063412451611000
10,'a',0,1653063412607732000
11,'t',1,1653063412655593000
12,'a',1,1653063412727918000
13,Key.enter,0,1653063413009187000
14,Key.enter,1,1653063413068085000
15,'f',0,1653063418571042000
16,'f',1,1653063418586071000
17,'p',0,1653063418715423000
18,'p',1,1653063418796911000
19,'d',0,1653063418873980000
20,'d',1,1653063418990295000
21,'1',0,1653063420217934000
22,'1',1,1653063420318026000
23,'s',0,1653063420603807000
24,'s',1,1653063420735983000
25,'o',0,1653063420827936000
26,'o',1,1653063420920045000
27,'c',0,1653063420963528000
28,'i',0,1653063421007958000
29,'i',1,1653063421083935000
30,'c',1,1653063421104207000
31,'a',0,1653063421218862000
32,'a',1,1653063421318880000
33,'l',0,1653063421323317000
34,'l',1,1653063421423076000
35,Key.shift,0,1653063421521274000
36,'@',0,1653063421666647000
37,Key.shift,1,1653063421762768000
38,'2',1,1653063421791192000
39,'g',0,1653063422090870000
40,'m',0,1653063422210963000
41,'g',1,1653063422213921000
42,'a',0,1653063422270956000
43,'m',1,1653063422281897000
44,'a',1,1653063422386882000
45,'i',0,1653063422420849000
46,'i',1,1653063422505243000
47,'l',0,1653063422620609000
48,'l',1,1653063422704999000
49,'.',0,1653063422790902000
50,'.',1,1653063422882843000
51,'c',0,1653063422934723000
52,'o',0,1653063423014521000
53,'c',1,1653063423029631000
54,'o',1,1653063423070886000
55,'m',0,1653063423148486000
56,'m',1,1653063423212937000
57,Key.caps_lock,0,1653063425176317000
58,Key.caps_lock,1,1653063425176881000
59,Key.caps_lock,0,1653063425645099000
60,Key.caps_lock,1,1653063425645589000
61,Key.shift,0,1653063427557791000
62,Key.shift,1,1653063427817567000
63,'y',0,1653063452945949000
64,'y',1,1653063453060549000
65,'o',0,1653063453064760000
66,'o',1,1653063453128963000
67,'r',0,1653063453216777000
68,'k',0,1653063453280844000
69,'r',1,1653063453316744000
70,'k',1,1653063453336807000
71,Key.caps_lock,0,1653063484591691000
72,Key.caps_lock,1,1653063484593066000
73,'M',0,1653063484631504000
74,'M',1,1653063484707752000
75,Key.caps_lock,0,1653063484722855000
76,Key.caps_lock,1,1653063484723438000
77,'y',0,1653063484817883000
78,'y',1,1653063484894238000
79,Key.space,0,1653063484911173000
80,Key.space,1,1653063484973275000
81,'g',0,1653063485019284000
82,'e',0,1653063485096715000
83,'g',1,1653063485097270000
84,'e',1,1653063485197013000
85,'n',0,1653063485261529000
86,'e',0,1653063485327322000
87,'n',1,1653063485344549000
88,'r',0,1653063485429823000
89,'e',1,1653063485468444000
90,'a',0,1653063485562315000
91,'r',1,1653063485600147000
92,'l',0,1653063485653669000
93,'a',1,1653063485684406000
94,Key.space,0,1653063485745695000
95,'l',1,1653063485760884000
96,Key.space,1,1653063485821645000
97,'e',0,1653063485829104000
98,'m',0,1653063485914215000
99,'e',1,1653063485925813000
100,'m',1,1653063485978231000
101,'o',0,1653063486080637000
102,'o',1,1653063486148971000
103,'t',0,1653063486150069000
104,'i',0,1653063486240600000
105,'t',1,1653063486247806000
106,'i',1,1653063486310464000
107,'o',0,1653063486366425000
108,'o',1,1653063486411677000
109,'n',0,1653063486487695000
110,'n',1,1653063486568321000
111,'s',0,1653063486605656000
112,Key.space,0,1653063486677940000
113,'s',1,1653063486688565000
114,'a',0,1653063486693013000
