EID ,key ,direction ,time
0,'h',1,1650434146.925017
1,'e',0,1650434147.205369
2,'e',1,1650434147.30555
3,'l',0,1650434147.422684
4,'l',1,1650434147.532174
5,'l',0,1650434147.700508
6,'l',1,1650434147.875938
7,'o',0,1650434148.1471171
8,Key.space,0,1650434148.247721
9,'o',1,1650434148.289771
10,Key.space,1,1650434148.404606
11,'w',0,1650434148.622133
12,'w',1,1650434148.73808
13,'o',0,1650434148.815114
14,'r',0,1650434148.926726
15,'o',1,1650434148.941836
16,'r',1,1650434149.034888
17,'l',0,1650434149.161765
18,'d',0,1650434149.245808
19,'l',1,1650434149.3716722
20,'d',1,1650434149.405503
21,Key.ctrl,0,1650434149.938431
22,'c',0,1650434150.4370098
