EID ,key ,direction ,time
0,Key.cmd,1,1653063081788916000
1,Key.cmd,0,1653063081847293000
2,Key.cmd,1,1653063082055885000
3,Key.cmd,0,1653063090195667000
4,Key.tab,0,1653063090345289000
5,Key.tab,1,1653063090479859000
6,Key.cmd,1,1653063090483998000
7,'f',0,1653063094220627000
8,'a',0,1653063094310122000
9,'f',1,1653063094394656000
10,'a',1,1653063094463025000
11,'c',0,1653063094596719000
12,'e',0,1653063094679741000
13,'e',1,1653063094747511000
14,'c',1,1653063094760081000
15,Key.enter,0,1653063095453989000
16,Key.enter,1,1653063095508750000
17,'f',0,1653063102620801000
18,'f',1,1653063102740778000
19,'d',0,1653063102834842000
20,'d',1,1653063102950857000
21,Key.backspace,0,1653063103738830000
22,Key.backspace,1,1653063103858893000
23,'p',0,1653063104262095000
24,'p',1,1653063104343025000
25,'d',0,1653063104382573000
26,'d',1,1653063104463186000
27,'1',0,1653063104724767000
28,'1',1,1653063104883233000
29,'s',0,1653063106279295000
30,'s',1,1653063106399323000
31,'o',0,1653063106505503000
32,'o',1,1653063106621696000
33,'c',0,1653063106660487000
34,'c',1,1653063106756920000
35,'i',0,1653063106804457000
36,'i',1,1653063106884613000
37,'a',0,1653063106929682000
38,'a',1,1653063107018734000
39,'l',0,1653063107054301000
40,'l',1,1653063107127408000
41,Key.shift,0,1653063107776683000
42,'@',0,1653063108032620000
43,Key.shift,1,1653063108108470000
44,'2',1,1653063108128776000
45,'g',0,1653063108361441000
46,'g',1,1653063108457549000
47,'m',0,1653063108590337000
48,'m',1,1653063108674588000
49,'i',0,1653063108800216000
50,'i',1,1653063108856278000
51,'l',0,1653063108985444000
52,'l',1,1653063109049899000
53,'.',0,1653063109170225000
54,'.',1,1653063109238724000
55,'c',0,1653063109274534000
56,'c',1,1653063109366674000
57,'o',0,1653063109385692000
58,'o',1,1653063109457971000
59,Key.backspace,0,1653063109642581000
60,Key.backspace,1,1653063109710573000
61,Key.backspace,0,1653063109795641000
62,Key.backspace,1,1653063109847631000
63,Key.backspace,0,1653063109910089000
64,Key.backspace,1,1653063109979110000
65,Key.backspace,0,1653063110057430000
66,Key.backspace,1,1653063110117345000
67,Key.backspace,0,1653063110203328000
68,Key.backspace,1,1653063110259575000
69,'a',0,1653063110290428000
70,'a',1,1653063110378680000
71,'i',0,1653063110429225000
72,'i',1,1653063110501015000
73,'l',0,1653063110626471000
74,'l',1,1653063110702711000
75,'.',0,1653063111117396000
76,'.',1,1653063111210674000
77,'c',0,1653063111230297000
78,'c',1,1653063111326337000
79,'o',0,1653063111334986000
80,'o',1,1653063111390277000
81,'m',0,1653063111493811000
82,'m',1,1653063111549423000
83,Key.caps_lock,0,1653063114456454000
84,Key.caps_lock,1,1653063114456869000
85,Key.caps_lock,0,1653063115045001000
86,Key.caps_lock,1,1653063115045701000
87,Key.shift,0,1653063116592312000
88,Key.shift,1,1653063117204104000
89,Key.caps_lock,0,1653063180677737000
90,Key.caps_lock,1,1653063180678264000
91,'M',0,1653063180723545000
92,Key.caps_lock,0,1653063180796822000
93,Key.caps_lock,1,1653063180798646000
94,'m',1,1653063180818310000
95,'u',0,1653063180934372000
96,'y',0,1653063180958193000
97,'y',1,1653063181017813000
98,Key.space,0,1653063181034190000
99,'u',1,1653063181050259000
100,Key.space,1,1653063181143667000
101,Key.backspace,0,1653063181381138000
102,Key.backspace,1,1653063181460769000
103,Key.backspace,0,1653063181546904000
104,Key.backspace,1,1653063181616356000
105,Key.backspace,0,1653063181682364000
106,Key.backspace,1,1653063181763672000
107,'y',0,1653063182060226000
108,'y',1,1653063182167698000
109,Key.space,0,1653063182176696000
110,Key.space,1,1653063182232509000
111,'g',0,1653063182314391000
112,'e',0,1653063182365261000
113,'g',1,1653063182377085000
114,'e',1,1653063182457595000
115,'n',0,1653063182507203000
116,'e',0,1653063182550472000
117,'n',1,1653063182585958000
118,'r',0,1653063182641978000
119,'e',1,1653063182674083000
120,'a',0,1653063182767322000
121,'r',1,1653063182814782000
122,'l',0,1653063182846840000
123,'a',1,1653063182890605000
124,Key.space,0,1653063182935432000
125,'l',1,1653063182978055000
126,Key.space,1,1653063183019546000
127,'e',0,1653063183165658000
128,'m',0,1653063183274720000
129,'e',1,1653063183299875000
130,'m',1,1653063183349901000
131,'o',0,1653063183454614000
132,'o',1,1653063183538410000
133,'t',0,1653063183545657000
134,'i',0,1653063183630507000
135,'t',1,1653063183631321000
136,'i',1,1653063183694422000
137,'o',0,1653063183764319000
138,'o',1,1653063183832290000
139,'n',0,1653063183921445000
140,'s',0,1653063183997103000
141,'n',1,1653063184015903000
142,'s',1,1653063184075264000
143,Key.space,0,1653063184115071000
144,Key.space,1,1653063184208714000
145,'a',0,1653063184269377000
146,'a',1,1653063184408184000
147,'f',0,1653063184419156000
148,'f',1,1653063184544004000
149,'t',0,1653063184691029000
