EID ,key ,direction ,time
0,Key.tab,0,1653063655782838000
1,Key.cmd,1,1653063655898938000
2,Key.tab,1,1653063655934191000
3,'t',0,1653063658398637000
4,'w',0,1653063658514531000
5,'t',1,1653063658598430000
6,'w',1,1653063658712223000
7,'i',0,1653063658767476000
8,'i',1,1653063658851513000
9,'t',0,1653063658863380000
10,'t',1,1653063658955745000
11,'t',0,1653063659036818000
12,'e',0,1653063659197522000
13,'t',1,1653063659232890000
14,'e',1,1653063659337546000
15,Key.enter,0,1653063660583311000
16,Key.enter,1,1653063660662822000
17,'f',0,1653063668109882000
18,'f',1,1653063668178211000
19,'p',0,1653063668229830000
20,'p',1,1653063668322835000
21,'d',0,1653063668401496000
22,'d',1,1653063668508912000
23,'1',0,1653063669463707000
24,'1',1,1653063669583823000
25,'d',0,1653063669764318000
26,'d',1,1653063669852452000
27,'o',0,1653063669956645000
28,'o',1,1653063670048836000
29,Key.backspace,0,1653063670593726000
30,Key.backspace,1,1653063670717745000
31,Key.backspace,0,1653063670783140000
32,Key.backspace,1,1653063670890749000
33,'s',0,1653063670913181000
34,'s',1,1653063671005619000
35,'o',0,1653063671021307000
36,'c',0,1653063671105530000
37,'o',1,1653063671107579000
38,'i',0,1653063671180574000
39,'c',1,1653063671209209000
40,'i',1,1653063671257777000
41,'a',0,1653063671325372000
42,'a',1,1653063671405645000
43,'l',0,1653063671436964000
44,'l',1,1653063671497055000
45,Key.shift,0,1653063672123775000
46,'@',0,1653063672279487000
47,Key.shift,1,1653063672399324000
48,'2',1,1653063672411683000
49,'g',0,1653063672788953000
50,'g',1,1653063672916512000
51,'m',0,1653063672928032000
52,'m',1,1653063672992724000
53,'a',0,1653063673072334000
54,'i',0,1653063673172459000
55,'a',1,1653063673179435000
56,'i',1,1653063673228368000
57,'l',0,1653063673315457000
58,'l',1,1653063673371593000
59,'.',0,1653063673478080000
60,'.',1,1653063673561397000
61,'c',0,1653063673604390000
62,'o',0,1653063673676901000
63,'c',1,1653063673679707000
64,'o',1,1653063673737186000
65,'m',0,1653063673829185000
66,'m',1,1653063673897198000
67,Key.enter,0,1653063674065600000
68,Key.enter,1,1653063674140216000
69,Key.caps_lock,0,1653063676126169000
70,Key.caps_lock,1,1653063676126672000
71,Key.caps_lock,0,1653063676293797000
72,Key.caps_lock,1,1653063676294804000
73,Key.shift,0,1653063677317813000
74,Key.shift,1,1653063677601168000
75,Key.enter,1,1653063678802233000
76,Key.caps_lock,0,1653063697604565000
77,Key.caps_lock,1,1653063697632494000
78,'M',0,1653063697685925000
79,'M',1,1653063697798819000
80,Key.caps_lock,0,1653063697847104000
81,Key.caps_lock,1,1653063697847582000
82,'y',0,1653063697996907000
83,Key.space,0,1653063698110751000
84,'y',1,1653063698130037000
85,Key.space,1,1653063698201887000
86,'g',0,1653063698305186000
87,'e',0,1653063698360808000
88,'g',1,1653063698385037000
89,'e',1,1653063698457484000
90,'n',0,1653063698532994000
91,'e',0,1653063698580139000
92,'n',1,1653063698613381000
93,'r',0,1653063698683903000
94,'e',1,1653063698719761000
95,'a',0,1653063698784809000
96,'r',1,1653063698819856000
97,'l',0,1653063698873322000
98,'a',1,1653063698907767000
99,Key.space,0,1653063698957071000
100,'l',1,1653063698972196000
101,Key.space,1,1653063699037419000
102,'e',0,1653063699073985000
103,'m',0,1653063699129938000
104,'e',1,1653063699172819000
105,'m',1,1653063699209106000
106,'o',0,1653063699308671000
107,'o',1,1653063699368167000
108,'t',0,1653063699409046000
109,'i',0,1653063699485200000
110,'t',1,1653063699499077000
111,'i',1,1653063699554002000
112,'o',0,1653063699609273000
113,'o',1,1653063699664075000
114,'n',0,1653063699751226000
115,'s',0,1653063699822592000
116,'n',1,1653063699825888000
117,'s',1,1653063699898520000
118,Key.space,0,1653063699925395000
119,Key.space,1,1653063700016271000
120,'a',0,1653063700020125000
121,'f',0,1653063700121130000
122,'a',1,1653063700152102000
123,'f',1,1653063700216971000
124,'t',0,1653063700288119000
125,'e',0,1653063700368847000
126,'t',1,1653063700391832000
127,'r',0,1653063700487791000
128,'e',1,1653063700515620000
129,Key.space,0,1653063700577220000
130,'r',1,1653063700597178000
131,Key.space,1,1653063700613690000
132,'w',0,1653063702962237000
133,'a',0,1653063703010728000
134,'w',1,1653063703062829000
135,'a',1,1653063703119689000
136,'t',0,1653063703160245000
137,'t',1,1653063703248305000
138,'c',0,1653063703294914000
139,'h',0,1653063703371154000
140,'c',1,1653063703386013000
141,'h',1,1653063703430609000
142,'i',0,1653063703548816000
143,'i',1,1653063703614706000
144,'n',0,1653063703706688000
145,'g',0,1653063703770240000
146,'n',1,1653063703770646000
147,Key.space,0,1653063703848158000
148,'g',1,1653063703852526000
149,Key.space,1,1653063703929173000
150,'t',0,1653063703944728000
151,'h',0,1653063704020093000
152,'t',1,1653063704035824000
153,'h',1,1653063704070746000
154,'i',0,1653063704155418000
155,'i',1,1653063704228463000
156,'s',0,1653063704229552000
157,'s',1,1653063704314869000
158,Key.space,0,1653063704345030000
159,Key.space,1,1653063704428934000
160,'c',0,1653063704437076000
161,'l',0,1653063704521017000
162,'c',1,1653063704525044000
163,'l',1,1653063704597537000
164,'i',0,1653063704672040000
165,'i',1,1653063704720403000
166,'p',0,1653063704804589000
167,'p',1,1653063704888511000
168,Key.space,0,1653063704924082000
169,Key.space,1,1653063705004074000
170,'w',0,1653063705028592000
171,'w',1,1653063705140649000
172,'e',0,1653063705615158000
173,'e',1,1653063705727332000
174,'r',0,1653063705786306000
175,'e',0,1653063705862892000
176,'r',1,1653063705909539000
177,Key.space,0,1653063705959275000
178,'e',1,1653063705999455000
179,Key.space,1,1653063706033251000
180,'t',0,1653063709143062000
181,'h',0,1653063709250681000
182,'t',1,1653063709254326000
183,'h',1,1653063709353808000
184,'a',0,1653063709373619000
185,'t',0,1653063709489657000
186,'a',1,1653063709514535000
187,Key.space,0,1653063709578829000
188,'t',1,1653063709601303000
189,Key.space,1,1653063709675414000
190,Key.caps_lock,0,1653063709826116000
191,Key.caps_lock,1,1653063709826848000
192,'I',0,1653063709837403000
193,Key.space,0,1653063709931164000
194,'I',1,1653063709945208000
195,Key.caps_lock,0,1653063709990563000
196,Key.caps_lock,1,1653063709990995000
197,Key.space,1,1653063710010500000
198,'w',0,1653063710133704000
199,'a',0,1653063710249022000
200,'w',1,1653063710261488000
201,'a',1,1653063710359133000
202,'s',0,1653063710375847000
203,Key.space,0,1653063710451440000
204,'s',1,1653063710486197000
205,Key.space,1,1653063710539742000
206,'v',0,1653063710626904000
207,'e',0,1653063710685695000
208,'v',1,1653063710693949000
209,'r',0,1653063710778979000
210,'e',1,1653063710801310000
211,'y',0,1653063710858922000
212,'r',1,1653063710864772000
213,Key.space,0,1653063710934696000
214,'y',1,1653063710937955000
215,Key.space,1,1653063711002367000
216,'s',0,1653063711038198000
217,'s',1,1653063711114599000
218,'h',0,1653063711141072000
219,'h',1,1653063711209593000
220,'o',0,1653063711327629000
221,'c',0,1653063711403632000
222,'o',1,1653063711422299000
223,'c',1,1653063711482619000
224,'k',0,1653063711518223000
225,'e',0,1653063711598521000
226,'k',1,1653063711614460000
227,'d',0,1653063711681892000
228,'e',1,1653063711698280000
229,'d',1,1653063711771620000
230,'.',0,1653063711776100000
231,Key.space,0,1653063711798267000
232,'.',1,1653063711830425000
233,Key.space,1,1653063711892323000
234,Key.caps_lock,0,1653063714545790000
235,Key.caps_lock,1,1653063714546369000
236,'I',0,1653063714597658000
237,Key.caps_lock,0,1653063714679399000
238,Key.caps_lock,1,1653063714680324000
239,'i',1,1653063714680873000
240,Key.space,0,1653063714812541000
241,Key.space,1,1653063714904352000
242,'d',0,1653063714969387000
243,'d',1,1653063715077010000
244,'i',0,1653063715140506000
245,'d',0,1653063715173044000
246,'i',1,1653063715217423000
247,'d',1,1653063715261505000
248,Key.space,0,1653063715328940000
249,Key.space,1,1653063715396629000
250,'n',0,1653063715442627000
251,'n',1,1653063715502410000
252,'o',0,1653063715609572000
253,'t',0,1653063715648343000
254,'o',1,1653063715692515000
255,'t',1,1653063715744253000
256,Key.space,0,1653063715748010000
