EID ,key ,direction ,time
0,'t',1,1655836516979122000
1,'w',0,1655836517281845000
2,'w',1,1655836517368055000
3,'i',0,1655836517468132000
4,'i',1,1655836517552704000
5,'t',0,1655836517637125000
6,'t',1,1655836517716075000
7,'t',0,1655836517783800000
8,'t',1,1655836517855093000
9,'e',0,1655836518184102000
10,'e',1,1655836518263241000
11,'r',0,1655836518353195000
12,'r',1,1655836518428079000
13,Key.enter,0,1655836518453586000
14,Key.enter,1,1655836518553195000
15,'f',0,1655836536498724000
16,'f',1,1655836536590987000
17,'p',0,1655836536698646000
18,'p',1,1655836536765033000
19,'d',0,1655836536922670000
20,'d',1,1655836537006905000
21,'1',0,1655836537533608000
22,'1',1,1655836537622163000
23,'s',0,1655836539055738000
24,'s',1,1655836539199619000
25,'o',0,1655836539649654000
26,'o',1,1655836539754089000
27,'c',0,1655836539956775000
28,'c',1,1655836540100535000
29,'i',0,1655836540158599000
30,'i',1,1655836540274711000
31,'a',0,1655836540290092000
32,'a',1,1655836540410184000
33,'l',0,1655836540431819000
34,'l',1,1655836540519665000
35,Key.shift,0,1655836540925789000
36,'@',0,1655836541349485000
37,Key.shift,1,1655836541465615000
38,'2',1,1655836541493216000
39,'g',0,1655836542321802000
40,'g',1,1655836542434632000
41,'m',0,1655836542451075000
42,'m',1,1655836542535555000
43,'a',0,1655836542599943000
44,'a',1,1655836542714902000
45,'i',0,1655836542715880000
46,'i',1,1655836542831904000
47,'l',0,1655836542925547000
48,'l',1,1655836543040910000
49,'.',0,1655836543183106000
50,'.',1,1655836543295474000
51,'c',0,1655836543316061000
52,'c',1,1655836543428970000
53,'o',0,1655836543493433000
54,'m',0,1655836543598197000
55,'o',1,1655836543631890000
56,'m',1,1655836543681780000
57,Key.shift,0,1655836547241533000
58,Key.shift,1,1655836547737479000
59,Key.shift,0,1655836549582863000
60,Key.shift,1,1655836550075223000
61,Key.shift,0,1655836562366075000
62,'A',0,1655836562786099000
63,'A',1,1655836562904814000
64,Key.shift,1,1655836562956475000
65,Key.backspace,0,1655836563972070000
66,Key.backspace,1,1655836564119039000
67,Key.shift,0,1655836564381520000
68,'T',0,1655836564668746000
69,Key.shift,1,1655836564772961000
70,'t',1,1655836564777114000
71,'h',0,1655836564894003000
72,'h',1,1655836565021832000
73,'e',0,1655836565030319000
74,'e',1,1655836565122291000
75,Key.space,0,1655836565153757000
76,Key.space,1,1655836565250000000
77,'c',0,1655836565305102000
78,'c',1,1655836565442659000
79,'l',0,1655836565456771000
80,'l',1,1655836565599220000
81,'i',0,1655836565671146000
82,'i',1,1655836565797470000
83,'p',0,1655836565818577000
84,'p',1,1655836565908094000
85,Key.space,0,1655836566030426000
86,'w',0,1655836566113575000
87,Key.space,1,1655836566130514000
88,'w',1,1655836566221956000
89,'a',0,1655836566264797000
90,'s',0,1655836566359671000
91,'a',1,1655836566398196000
92,'s',1,1655836566514631000
93,Key.space,0,1655836566555596000
94,Key.space,1,1655836566632546000
95,'g',0,1655836566785947000
96,'g',1,1655836566888293000
97,'o',0,1655836566917698000
98,'o',1,1655836566993324000
99,'o',0,1655836567055495000
100,'o',1,1655836567136621000
101,'d',0,1655836567158061000
102,'d',1,1655836567247508000
103,'.',0,1655836567334827000
104,Key.space,0,1655836567454618000
105,'.',1,1655836567458470000
106,Key.space,1,1655836567591407000
107,Key.shift,0,1655836568431616000
108,'I',0,1655836568753817000
109,'I',1,1655836568825689000
110,Key.shift,1,1655836568946769000
111,Key.space,0,1655836569054889000
112,Key.space,1,1655836569202272000
113,'l',0,1655836569254556000
114,'l',1,1655836569378075000
115,'i',0,1655836569471402000
116,'i',1,1655836569559735000
117,'k',0,1655836569651919000
118,'e',0,1655836569747503000
119,'k',1,1655836569775304000
120,'e',1,1655836569820433000
121,'d',0,1655836569929928000
122,'d',1,1655836570031021000
123,Key.space,0,1655836570073244000
124,Key.space,1,1655836570176670000
125,'h',0,1655836570305821000
126,'h',1,1655836570393739000
127,'o',0,1655836570425984000
128,'o',1,1655836570525693000
129,'w',0,1655836570584362000
130,'w',1,1655836570708706000
131,Key.space,0,1655836570729241000
