EID ,key ,direction ,time
0,Key.shift_r,1,1653422557361666000
1,Key.shift_r,0,1653422560025107000
2,Key.shift_r,1,1653422560400896000
3,Key.enter,1,1653422560640735000
4,Key.ctrl,0,1653422581585196000
5,'c',0,1653422581856972000
6,'t',0,1655322598394298000
7,'t',1,1655322598529807000
8,'w',0,1655322598745804000
9,'w',1,1655322598841810000
10,'i',0,1655322598969797000
11,'i',1,1655322599065710000
12,'t',0,1655322599129815000
13,'t',1,1655322599225850000
14,'t',0,1655322599297865000
15,'t',1,1655322599393839000
16,'e',0,1655322599481805000
17,'r',0,1655322599601753000
18,'e',1,1655322599681798000
19,'r',1,1655322599721700000
20,'.',0,1655322600674378000
21,'.',1,1655322600762305000
22,'c',0,1655322601098453000
23,'c',1,1655322601242405000
24,'o',0,1655322601386348000
25,'m',0,1655322601466382000
26,'o',1,1655322601546353000
27,'m',1,1655322601634342000
28,Key.enter,0,1655322602226293000
29,Key.enter,1,1655322602273481000
30,'f',0,1655322623673436000
31,'f',1,1655322623761372000
32,'p',0,1655322623961285000
33,'p',1,1655322624049383000
34,'d',0,1655322624137398000
35,'d',1,1655322624225381000
36,'1',0,1655322624457397000
37,'1',1,1655322624576867000
38,'s',0,1655322630305160000
39,'s',1,1655322630401122000
40,'o',0,1655322630905149000
41,'o',1,1655322630985123000
42,'c',0,1655322631257100000
43,'c',1,1655322631345077000
44,'i',0,1655322631417009000
45,'i',1,1655322631505108000
46,'a',0,1655322631521018000
47,'a',1,1655322631641058000
48,'l',0,1655322631673090000
49,'l',1,1655322631745244000
50,Key.shift,0,1655322631937133000
51,'@',0,1655322632409088000
52,'@',1,1655322632513040000
53,Key.shift,1,1655322632553205000
54,'g',0,1655322632824786000
55,'g',1,1655322632937162000
56,'m',0,1655322632984646000
57,'m',1,1655322633065021000
58,'a',0,1655322633105017000
59,'a',1,1655322633209050000
60,'i',0,1655322633216953000
61,'i',1,1655322633328935000
62,'l',0,1655322633441077000
63,'l',1,1655322633512990000
64,'.',0,1655322634272912000
