EID ,key ,direction ,time
0,Key.tab,0,1651765324077555000
1,Key.tab,1,1651765324221593000
2,Key.cmd,1,1651765324250249000
3,'i',0,1651765331543767000
4,'i',1,1651765331618320000
5,'n',0,1651765331735313000
6,'n',1,1651765331826042000
7,'s',0,1651765331833326000
8,'s',1,1651765331950476000
9,'t',0,1651765331998473000
10,'t',1,1651765332057894000
11,'a',0,1651765332105259000
12,'a',1,1651765332182646000
13,Key.enter,0,1651765332854494000
14,Key.enter,1,1651765332943898000
15,'f',0,1651765336436431000
16,'f',1,1651765336516253000
17,'p',0,1651765336832464000
18,'p',1,1651765336916668000
19,'d',0,1651765338162876000
20,'d',1,1651765338266458000
21,'1',0,1651765338723590000
22,'1',1,1651765338823814000
23,'s',0,1651765339274424000
24,'s',1,1651765339350354000
25,'o',0,1651765339594098000
26,'o',1,1651765339704632000
27,'c',0,1651765339744208000
28,'c',1,1651765339854605000
29,'i',0,1651765339894308000
30,'i',1,1651765339994273000
31,'a',0,1651765340031724000
32,'a',1,1651765340191685000
33,'l',0,1651765340491486000
34,'l',1,1651765340571909000
35,Key.shift,0,1651765340728320000
36,'@',0,1651765341032439000
37,'@',1,1651765341132138000
38,Key.shift,1,1651765341180940000
39,'g',0,1651765341443522000
40,'g',1,1651765341536316000
41,'m',0,1651765341719680000
42,'m',1,1651765341811704000
43,'a',0,1651765341838333000
44,'a',1,1651765341970319000
45,'i',0,1651765341982256000
46,'i',1,1651765342054756000
47,'l',0,1651765342187791000
48,'l',1,1651765342251354000
49,'.',0,1651765342426434000
50,'.',1,1651765342514476000
51,'c',0,1651765342607484000
52,'c',1,1651765342710544000
53,'o',0,1651765342805525000
54,'o',1,1651765342889724000
55,'m',0,1651765343352294000
56,'m',1,1651765343424707000
57,Key.tab,0,1651765343961474000
58,Key.tab,1,1651765344059596000
59,Key.shift,0,1651765344265013000
60,Key.shift,1,1651765344541492000
61,Key.shift,0,1651765347418499000
62,Key.shift,1,1651765347618584000
63,Key.shift,0,1651765351355431000
64,Key.shift,1,1651765351786682000
65,Key.shift,0,1651765354246802000
66,Key.shift,1,1651765354709509000
67,Key.shift,0,1651765444527649000
68,'W',0,1651765444645641000
69,'W',1,1651765444712977000
70,Key.shift,1,1651765444737469000
71,'i',0,1651765444974186000
72,'i',1,1651765445066472000
73,'l',0,1651765445205220000
74,'l',1,1651765445277626000
75,Key.backspace,0,1651765445745352000
76,Key.backspace,1,1651765445821492000
77,Key.backspace,0,1651765445911472000
78,Key.backspace,1,1651765445983249000
79,Key.backspace,0,1651765446066602000
80,Key.backspace,1,1651765446131814000
81,Key.backspace,0,1651765446216950000
82,Key.backspace,1,1651765446276921000
83,Key.backspace,0,1651765446376318000
84,Key.backspace,1,1651765446448115000
85,Key.shift,0,1651765446512880000
86,'I',0,1651765446646301000
87,Key.shift,1,1651765446718457000
88,'i',1,1651765446722389000
89,Key.space,0,1651765446794302000
90,'w',0,1651765446878405000
91,Key.space,1,1651765446882523000
92,'w',1,1651765447002855000
93,'a',0,1651765447101950000
94,'a',1,1651765447209647000
95,'s',0,1651765447324306000
96,Key.space,0,1651765447422988000
97,'s',1,1651765447438766000
98,Key.space,1,1651765447510136000
99,'l',0,1651765447594349000
100,'l',1,1651765447686465000
101,'i',0,1651765447761531000
102,'i',1,1651765447829648000
103,'k',0,1651765447909516000
104,'e',0,1651765447961430000
105,'k',1,1651765448000860000
106,'e',1,1651765448045296000
107,Key.space,0,1651765448077373000
108,'w',0,1651765448177443000
109,Key.space,1,1651765448181218000
110,'w',1,1651765448313882000
111,'o',0,1651765448341097000
112,'o',1,1651765448433373000
113,'w',0,1651765448720118000
114,'w',1,1651765448844655000
115,Key.shift,0,1651765451699268000
116,'!',0,1651765451971039000
117,'!',1,1651765452063102000
118,Key.shift,1,1651765452095477000
119,Key.space,0,1651765452136912000
120,Key.space,1,1651765452225566000
121,Key.shift,0,1651765452286488000
122,'W',0,1651765452462169000
123,Key.shift,1,1651765452546419000
124,'i',0,1651765452570098000
125,'w',1,1651765452570992000
126,'i',1,1651765452650250000
127,'l',0,1651765452768503000
128,'l',1,1651765452824360000
129,'l',0,1651765452892271000
