EID ,key ,direction ,time
0,'t',0,1653925739485185000
1,'t',1,1653925739580175000
2,Key.cmd,1,1653925739604571000
3,'t',0,1653925739692500000
4,'t',1,1653925739756045000
5,'w',0,1653925739813460000
6,'i',0,1653925739892786000
7,'w',1,1653925739925134000
8,'i',1,1653925739956767000
9,'t',0,1653925739996851000
10,'t',1,1653925740060856000
11,Key.enter,0,1653925740100827000
12,Key.enter,1,1653925740196077000
13,Key.cmd,0,1653925747500804000
14,Key.cmd,1,1653925747748465000
15,Key.cmd,0,1653925749588368000
16,'c',0,1653925750204279000
17,Key.cmd,1,1653925750300131000
18,'c',1,1653925750307842000
19,Key.cmd,0,1653925751508542000
20,'v',0,1653925751612332000
21,'v',1,1653925751684196000
22,Key.cmd,1,1653925751691784000
23,Key.cmd,0,1653925755076128000
24,'c',0,1653925755212041000
25,'c',1,1653925755331805000
26,Key.cmd,1,1653925755339641000
27,Key.cmd,0,1653925755971567000
28,Key.cmd,1,1653925756116572000
29,Key.shift_r,0,1653925762131876000
30,'B',0,1653925762339587000
31,'B',1,1653925762395223000
32,'R',0,1653925762411297000
33,'R',1,1653925762459636000
34,'E',0,1653925762563777000
35,'E',1,1653925762651630000
36,Key.shift_r,1,1653925762763737000
37,Key.cmd,0,1653925762907812000
38,'a',0,1653925762947716000
39,Key.cmd,1,1653925763011994000
40,'a',1,1653925763012781000
41,Key.shift_r,0,1653925763067927000
42,'!',0,1653925763187739000
43,'!',1,1653925763307642000
44,Key.space,0,1653925764027756000
45,Key.space,1,1653925764115644000
46,'B',0,1653925764131617000
47,'B',1,1653925764203691000
48,'R',0,1653925764219499000
49,'R',1,1653925764275383000
50,'E',0,1653925764355795000
51,'A',0,1653925764403953000
52,'E',1,1653925764435620000
53,'K',0,1653925764452090000
54,'A',1,1653925764499944000
55,'K',1,1653925764515511000
56,'I',0,1653925764603691000
57,'I',1,1653925764651606000
58,'N',0,1653925764731656000
59,'N',1,1653925764803629000
60,'G',0,1653925764811578000
61,'G',1,1653925764883784000
62,Key.space,0,1653925764884464000
63,Key.space,1,1653925764963531000
64,'N',0,1653925765003629000
65,'E',0,1653925765075580000
66,'N',1,1653925765090838000
67,'E',1,1653925765163544000
68,'W',0,1653925765171327000
69,'W',1,1653925765243608000
70,'S',0,1653925765363556000
71,Key.space,0,1653925765443526000
72,'S',1,1653925765491208000
73,Key.space,1,1653925765531455000
74,'!',0,1653925765659606000
75,'!',1,1653925765763491000
76,Key.shift_r,1,1653925765835672000
77,Key.shift,0,1653925766019653000
78,Key.enter,0,1653925766139545000
79,Key.enter,1,1653925766195905000
80,Key.enter,0,1653925766411579000
81,Key.enter,1,1653925766459277000
82,Key.shift,1,1653925766579553000
83,Key.shift_r,0,1653925767563517000
84,'B',0,1653925767795435000
85,'B',1,1653925767867425000
86,'I',0,1653925767891508000
87,'I',1,1653925767955131000
88,'D',0,1653925768051454000
89,'D',1,1653925768131485000
90,'E',0,1653925768219494000
91,'N',0,1653925768259523000
92,'E',1,1653925768290782000
93,'N',1,1653925768362752000
94,Key.space,0,1653925768523466000
95,Key.space,1,1653925768603440000
96,'I',0,1653925768675489000
97,'I',1,1653925768739274000
98,'S',0,1653925768739925000
99,'S',1,1653925768811370000
100,Key.space,0,1653925768835438000
101,Key.space,1,1653925768899420000
102,Key.shift_r,1,1653925769211431000
103,Key.backspace,0,1653925769331417000
104,Key.backspace,1,1653925769403033000
105,Key.backspace,0,1653925769483335000
106,Key.backspace,1,1653925769547387000
107,Key.backspace,0,1653925769611392000
108,Key.backspace,1,1653925769675386000
109,Key.backspace,0,1653925769731373000
110,Key.backspace,1,1653925769803357000
111,Key.backspace,0,1653925769843320000
112,Key.backspace,1,1653925769899377000
113,Key.backspace,0,1653925769971379000
114,Key.backspace,1,1653925770043347000
115,Key.backspace,0,1653925770179392000
116,Key.backspace,1,1653925770379260000
117,Key.backspace,0,1653925770451371000
118,Key.backspace,1,1653925770531336000
119,Key.backspace,0,1653925770698802000
120,Key.backspace,1,1653925770779322000
121,Key.shift_r,0,1653925771675200000
122,'A',0,1653925771739326000
123,Key.shift_r,1,1653925771803342000
124,'a',1,1653925771835273000
125,'f',0,1653925771851245000
126,'f',1,1653925771939315000
127,'t',0,1653925771987259000
128,'t',1,1653925772002646000
129,'e',0,1653925772043313000
130,'e',1,1653925772099231000
131,'r',0,1653925772179194000
132,Key.space,0,1653925772243318000
133,'r',1,1653925772250661000
134,Key.space,1,1653925772323254000
135,'r',0,1653925772363202000
136,'r',1,1653925772411302000
137,'e',0,1653925772499203000
138,'e',1,1653925772555210000
139,'c',0,1653925772651294000
140,'c',1,1653925772715169000
141,'e',0,1653925772811264000
142,'n',0,1653925772850678000
143,'e',1,1653925772882718000
144,'n',1,1653925772914474000
145,'t',0,1653925772994458000
146,Key.space,0,1653925773067214000
147,'t',1,1653925773074636000
148,Key.space,1,1653925773147239000
149,'d',0,1653925773187127000
150,'d',1,1653925773235236000
151,'i',0,1653925773243171000
152,'i',1,1653925773299257000
153,'s',0,1653925773306900000
154,'s',1,1653925773379209000
155,'c',0,1653925773459272000
156,'c',1,1653925773539224000
157,'o',0,1653925773555153000
158,'o',1,1653925773611209000
159,'v',0,1653925773635196000
160,'v',1,1653925773691343000
161,'e',0,1653925773795182000
162,'e',1,1653925773867087000
163,'r',0,1653925773939120000
164,'r',1,1653925773995172000
165,'i',0,1653925774643273000
166,'i',1,1653925774691197000
167,'e',0,1653925774763047000
168,'e',1,1653925774805234000
169,'s',0,1653925774891158000
170,'s',1,1653925774955064000
171,Key.space,0,1653925774971063000
172,Key.space,1,1653925775074903000
173,'i',0,1653925775347147000
174,'i',1,1653925775388262000
175,'n',0,1653925775515112000
176,'n',1,1653925775579096000
177,Key.space,0,1653925775587037000
178,Key.space,1,1653925775634914000
179,'t',0,1653925775675106000
180,'h',0,1653925775723221000
181,'t',1,1653925775723927000
182,'h',1,1653925775762913000
183,'i',0,1653925775867124000
184,'s',0,1653925775931145000
185,'i',1,1653925775938473000
186,'s',1,1653925775995128000
187,Key.space,0,1653925776027080000
188,Key.space,1,1653925776099069000
189,'v',0,1653925776107053000
190,'i',0,1653925776171122000
191,'v',1,1653925776178457000
192,'i',1,1653925776235093000
193,'d',0,1653925776282988000
194,'d',1,1653925776347059000
195,'e',0,1653925776442918000
196,'o',0,1653925776498993000
197,'e',1,1653925776506546000
198,'o',1,1653925776571195000
199,Key.space,0,1653925776595043000
200,Key.space,1,1653925776651001000
201,Key.shift_r,0,1653925776707268000
202,'I',0,1653925776779087000
203,Key.space,0,1653925776851061000
204,'I',1,1653925776874273000
205,Key.shift_r,1,1653925776890963000
206,Key.space,1,1653925776939031000
207,'w',0,1653925776971053000
208,'a',0,1653925777050830000
209,'w',1,1653925777074784000
210,'a',1,1653925777139099000
211,'t',0,1653925777139864000
212,'t',1,1653925777194716000
213,'c',0,1653925777299055000
214,'h',0,1653925777339262000
215,'c',1,1653925777346315000
216,'h',1,1653925777394707000
217,'e',0,1653925777434810000
218,'e',1,1653925777491067000
219,'d',0,1653925777563036000
220,'d',1,1653925777619031000
221,' ,',0,1653925777626980000
222,' ,',1,1653925777682888000
223,Key.space,0,1653925777738995000
224,Key.space,1,1653925777827012000
225,'i',0,1653925778059048000
226,'i',1,1653925778115009000
227,'t',0,1653925778154900000
228,'t',1,1653925778195013000
229,Key.space,0,1653925778210905000
230,Key.space,1,1653925778242759000
