EID ,key ,direction ,time
0,'t',1,1656616960887396000
1,'w',0,1656616961014777000
2,'w',1,1656616961102652000
3,'i',0,1656616961142587000
4,'t',0,1656616961246531000
5,'i',1,1656616961254094000
6,'t',1,1656616961302490000
7,'t',0,1656616961365954000
8,'t',1,1656616961437983000
9,Key.enter,0,1656616961518779000
10,Key.enter,1,1656616961654324000
11,'d',0,1656616969606496000
12,'d',1,1656616969662275000
13,'p',0,1656616969845677000
14,'p',1,1656616969966358000
15,Key.backspace,0,1656616970222337000
16,Key.backspace,1,1656616970278164000
17,Key.backspace,0,1656616970374677000
18,Key.backspace,1,1656616970486264000
19,'f',0,1656616971014368000
20,'f',1,1656616971117657000
21,'p',0,1656616971189897000
22,'p',1,1656616971278388000
23,'d',0,1656616972350056000
24,'d',1,1656616972446304000
25,'1',0,1656616972918218000
26,'1',1,1656616973014270000
27,'s',0,1656616973382305000
28,'s',1,1656616973470052000
29,'o',0,1656616973502189000
30,'c',0,1656616973573885000
31,'o',1,1656616973574670000
32,'c',1,1656616973646060000
33,'i',0,1656616973686138000
34,'i',1,1656616973750237000
35,'a',0,1656616973757902000
36,'a',1,1656616973854183000
37,'l',0,1656616973870123000
38,'l',1,1656616973990250000
39,Key.shift,0,1656616974710324000
40,'@',0,1656616974893646000
41,Key.shift,1,1656616975022250000
42,'2',1,1656616975038071000
43,'g',0,1656616975238192000
44,'g',1,1656616975374203000
45,'m',0,1656616975381644000
46,'m',1,1656616975478135000
47,'i',0,1656616975678146000
48,'i',1,1656616975725718000
49,Key.backspace,0,1656616976038145000
50,Key.backspace,1,1656616976126153000
51,Key.caps_lock,0,1656616976389490000
52,Key.caps_lock,1,1656616976390144000
53,'I',0,1656616976566081000
54,'I',1,1656616976654061000
55,Key.backspace,0,1656616976974115000
56,Key.backspace,1,1656616977078094000
57,'A',0,1656616977174024000
58,'I',0,1656616977262039000
59,'A',1,1656616977269449000
60,'I',1,1656616977368997000
61,'L',0,1656616977469376000
62,'L',1,1656616977534090000
63,Key.backspace,0,1656616977741960000
64,Key.backspace,1,1656616977805855000
65,Key.backspace,0,1656616977885918000
66,Key.caps_lock,0,1656616978007837000
67,Key.caps_lock,1,1656616978008257000
68,Key.backspace,1,1656616978078055000
69,Key.backspace,0,1656616978269978000
70,Key.backspace,1,1656616978310608000
71,'a',0,1656616978349961000
72,'a',1,1656616978454018000
73,'i',0,1656616978518037000
74,'i',1,1656616978541497000
75,'l',0,1656616978821998000
76,'l',1,1656616978917946000
77,'.',0,1656616978998050000
78,'c',0,1656616979126059000
79,'.',1,1656616979134105000
80,'c',1,1656616979213962000
81,'o',0,1656616979237971000
82,'m',0,1656616979318030000
83,'o',1,1656616979349782000
84,'m',1,1656616979445974000
85,Key.shift,0,1656616982958213000
86,Key.shift,1,1656616983509426000
87,Key.shift,0,1656616984357747000
88,Key.shift,1,1656616984629226000
89,'f',0,1656616998668847000
90,'f',1,1656616998765312000
91,'p',0,1656616999005308000
92,'p',1,1656616999133085000
93,'d',0,1656616999405287000
94,'d',1,1656616999509294000
95,'1',0,1656616999749293000
96,'1',1,1656616999853284000
97,'s',0,1656616999981222000
98,'s',1,1656617000085280000
99,'o',0,1656617000213061000
100,'o',1,1656617000333268000
101,'i',0,1656617000445140000
102,'i',1,1656617000509046000
103,Key.backspace,0,1656617000677151000
104,'c',0,1656617000725192000
105,Key.backspace,1,1656617000756374000
106,'c',1,1656617000813085000
107,'i',0,1656617000853240000
108,'i',1,1656617000941235000
109,'a',0,1656617000957149000
110,'a',1,1656617001045269000
111,'l',0,1656617001085068000
112,'l',1,1656617001149015000
113,Key.shift,0,1656617001237357000
114,'@',0,1656617001421229000
115,Key.shift,1,1656617001493215000
116,'2',1,1656617001533202000
117,'g',0,1656617001765136000
118,'g',1,1656617001876625000
119,'m',0,1656617001909115000
120,'m',1,1656617001997208000
121,'a',0,1656617002037205000
122,'a',1,1656617002133361000
123,'i',0,1656617002134125000
124,'i',1,1656617002213109000
125,'l',0,1656617002654109000
126,'l',1,1656617002741096000
127,'.',0,1656617002853158000
128,'.',1,1656617002989164000
129,'c',0,1656617003005078000
130,'c',1,1656617003101081000
131,'o',0,1656617003117100000
132,'m',0,1656617003189185000
133,'o',1,1656617003245207000
134,'m',1,1656617003317035000
135,Key.shift,0,1656617005837053000
136,Key.shift,1,1656617006213150000
137,Key.shift,0,1656617007021008000
138,Key.shift,1,1656617007309167000
139,'c',0,1656617020836489000
140,'c',1,1656617020907760000
141,'o',0,1656617020924371000
142,'a',0,1656617021051854000
143,'o',1,1656617021062609000
144,'a',1,1656617021131654000
145,'c',0,1656617021259859000
146,'c',1,1656617021345537000
147,'h',0,1656617021388303000
148,'h',1,1656617021507874000
149,Key.space,0,1656617021604463000
150,'r',0,1656617021692446000
151,Key.space,1,1656617021707738000
152,'r',1,1656617021747847000
153,Key.backspace,0,1656617021948673000
154,'c',0,1656617022012827000
155,Key.backspace,1,1656617022019976000
156,'c',1,1656617022076474000
157,'a',0,1656617022172487000
158,'a',1,1656617022246322000
159,'r',0,1656617022372258000
160,'r',1,1656617022452505000
161,'t',0,1656617022732305000
162,'t',1,1656617022755594000
163,'e',0,1656617022868379000
164,'e',1,1656617022940313000
165,'r',0,1656617023220825000
166,'r',1,1656617023292325000
167,Key.space,0,1656617023348674000
168,Key.space,1,1656617023428329000
169,'c',0,1656617023564067000
170,'c',1,1656617023660170000
171,'l',0,1656617023756272000
172,'l',1,1656617023852295000
173,'i',0,1656617023940395000
174,'i',1,1656617024020196000
175,'p',0,1656617024123702000
176,'p',1,1656617024196492000
177,Key.space,0,1656617024260154000
178,'r',0,1656617024332656000
179,Key.space,1,1656617024363686000
180,'r',1,1656617024404634000
181,'e',0,1656617024492296000
182,'e',1,1656617024548165000
183,'i',0,1656617024724303000
184,'i',1,1656617024811591000
185,Key.backspace,0,1656617025230109000
186,Key.backspace,1,1656617025308238000
187,'v',0,1656617025316102000
188,'v',1,1656617025363638000
189,'i',0,1656617025476223000
190,'e',0,1656617025572131000
191,'i',1,1656617025629597000
192,'e',1,1656617025635632000
193,'w',0,1656617025708033000
194,'w',1,1656617025788322000
195,Key.shift,0,1656617025940117000
196,'L',0,1656617026092327000
197,'L',1,1656617026180221000
198,Key.shift,1,1656617026229832000
199,Key.space,0,1656617026292286000
200,Key.space,1,1656617026348350000
201,Key.backspace,0,1656617026604757000
202,Key.backspace,1,1656617026644329000
203,Key.backspace,0,1656617026740143000
204,Key.shift,0,1656617026788398000
205,Key.backspace,1,1656617026789120000
206,':',0,1656617026956222000
207,':',1,1656617027044274000
208,Key.shift,1,1656617027084098000
209,Key.space,0,1656617027164202000
210,Key.space,1,1656617027229965000
211,'2',0,1656617030388172000
212,'2',1,1656617030476027000
213,'/',0,1656617030500272000
214,'/',1,1656617030571268000
215,'5',0,1656617031099495000
216,'5',1,1656617031188112000
217,Key.space,0,1656617031219900000
218,Key.space,1,1656617031308148000
219,'i',0,1656617031507262000
220,'i',1,1656617031580113000
221,Key.space,0,1656617031660027000
222,'w',0,1656617031739906000
223,Key.space,1,1656617031747424000
224,'w',1,1656617031819985000
225,'i',0,1656617031827596000
226,'i',1,1656617031924026000
227,'s',0,1656617031931514000
228,'h',0,1656617032004684000
229,'s',1,1656617032011595000
230,'h',1,1656617032083881000
231,Key.space,0,1656617032188002000
232,Key.space,1,1656617032283923000
233,'c',0,1656617032307749000
234,'c',1,1656617032420542000
235,'h',0,1656617032435760000
236,'h',1,1656617032580829000
237,'a',0,1656617032603816000
238,'a',1,1656617032691995000
239,'n',0,1656617032756228000
240,'n',1,1656617032836126000
241,'n',0,1656617032908396000
242,'n',1,1656617032981175000
243,'i',0,1656617032987567000
244,'n',0,1656617033084294000
245,'i',1,1656617033123846000
246,'n',1,1656617033171898000
247,Key.space,0,1656617033227865000
248,'t',0,1656617033300080000
249,Key.space,1,1656617033331744000
250,'t',1,1656617033387605000
251,Key.backspace,0,1656617033556071000
252,Key.backspace,1,1656617033627473000
253,Key.backspace,0,1656617033691907000
254,Key.backspace,1,1656617033757584000
255,'g',0,1656617033779203000
256,Key.space,0,1656617033852002000
257,'g',1,1656617033859457000
258,Key.space,1,1656617033939990000
259,'t',0,1656617033955906000
260,'t',1,1656617034028012000
261,'a',0,1656617034147865000
262,'a',1,1656617034235639000
263,'t',0,1656617034356190000
264,'t',1,1656617034443801000
265,'u',0,1656617034451404000
266,'u',1,1656617034523834000
267,'m',0,1656617034620237000
268,'m',1,1656617034684048000
269,Key.space,0,1656617034731894000
270,'r',0,1656617034789103000
271,Key.space,1,1656617034819433000
272,'r',1,1656617034851991000
273,'e',0,1656617034923776000
274,'e',1,1656617034988303000
275,'a',0,1656617035083424000
276,'l',0,1656617035171269000
277,'a',1,1656617035180286000
278,'l',1,1656617035219240000
279,'l',0,1656617035275899000
280,'l',1,1656617035355169000
281,Key.space,0,1656617035411913000
282,Key.space,1,1656617035499187000
283,Key.backspace,0,1656617035739947000
284,'y',0,1656617035803759000
285,Key.backspace,1,1656617035819065000
286,'y',1,1656617035859872000
287,Key.space,0,1656617035923713000
288,Key.space,1,1656617035995830000
289,'d',0,1656617036027985000
290,'u',0,1656617036091833000
291,'d',1,1656617036099365000
292,'u',1,1656617036181091000
293,'g',0,1656617036220481000
294,'g',1,1656617036307772000
295,Key.space,0,1656617036308579000
296,Key.space,1,1656617036365328000
297,'h',0,1656617036723743000
298,'h',1,1656617036811856000
299,'i',0,1656617036899861000
300,'s',0,1656617036963797000
301,'i',1,1656617036980294000
302,Key.space,0,1656617037043843000
303,'s',1,1656617037051283000
304,Key.space,1,1656617037123916000
305,'h',0,1656617037131591000
306,'e',0,1656617037221123000
307,'h',1,1656617037234973000
308,'e',1,1656617037267759000
309,'e',0,1656617037348407000
310,'e',1,1656617037403153000
311,'l',0,1656617037436001000
312,'l',1,1656617037531805000
313,'s',0,1656617037539194000
314,'s',1,1656617037620378000
315,Key.space,0,1656617037621358000
316,Key.space,1,1656617037691850000
317,'i',0,1656617037731938000
318,'n',0,1656617037811700000
319,'i',1,1656617037851960000
320,'t',0,1656617037915918000
321,'n',1,1656617037931102000
322,'o',0,1656617038004408000
323,'t',1,1656617038019039000
324,'o',1,1656617038083567000
325,Key.space,0,1656617038131409000
326,Key.space,1,1656617038243864000
327,'t',0,1656617038331716000
328,'t',1,1656617038403796000
329,'h',0,1656617038731747000
330,'h',1,1656617038803405000
331,'e',0,1656617038924185000
332,'e',1,1656617039003932000
333,Key.space,0,1656617039004653000
334,Key.space,1,1656617039043884000
335,'b',0,1656617039123574000
336,'b',1,1656617039195911000
337,'l',0,1656617039296642000
338,'a',0,1656617039331197000
339,'a',1,1656617039387184000
340,'l',1,1656617039403578000
341,'c',0,1656617039491826000
342,'c',1,1656617039548393000
343,'c',0,1656617039595305000
344,'c',1,1656617039667831000
345,'e',0,1656617039803753000
346,'e',1,1656617039867710000
347,'n',0,1656617039868493000
348,'n',1,1656617039939783000
349,'t',0,1656617039988121000
350,Key.space,0,1656617040011094000
351,Key.space,1,1656617040067399000
352,'t',1,1656617040075387000
353,'m',0,1656617040171728000
354,'m',1,1656617040275272000
355,'o',0,1656617040291730000
356,'r',0,1656617040355922000
357,'o',1,1656617040404019000
358,'r',1,1656617040411197000
359,'e',0,1656617040499734000
360,Key.space,0,1656617040532512000
361,'e',1,1656617040580633000
362,Key.space,1,1656617040595488000
363,'i',0,1656617040634993000
364,'i',1,1656617040715335000
365,Key.space,0,1656617040748930000
366,'t',0,1656617040811662000
367,Key.space,1,1656617040851618000
368,'t',1,1656617040875690000
369,'h',0,1656617040948774000
370,'i',0,1656617040995828000
371,'h',1,1656617041035381000
372,'i',1,1656617041083768000
373,'n',0,1656617041123911000
374,'n',1,1656617041195612000
375,'k',0,1656617041203703000
376,'k',1,1656617041299943000
377,Key.space,0,1656617041323734000
378,Key.space,1,1656617041403716000
379,'i',0,1656617041475640000
380,'i',1,1656617041507685000
381,'t',0,1656617041515393000
382,'t',1,1656617041603870000
383, "' ",0,1656617041739810000
384,'d',0,1656617041835771000
385, "' ",1,1656617041843125000
386,'d',1,1656617041923618000
387,Key.space,0,1656617041965171000
388,'r',0,1656617042027694000
389,Key.space,1,1656617042042880000
390,'r',1,1656617042075659000
391,'e',0,1656617042155645000
392,'e',1,1656617042219121000
393,'a',0,1656617042315569000
394,'a',1,1656617042395685000
395,'l',0,1656617042403590000
396,'l',1,1656617042451721000
397,'l',0,1656617042515454000
398,'l',1,1656617042611160000
399,'y',0,1656617042643724000
400,'y',1,1656617042707615000
401,Key.space,0,1656617042708186000
402,Key.space,1,1656617042739118000
403,'m',0,1656617042876012000
404,'m',1,1656617042987620000
405,'a',0,1656617043027756000
406,'a',1,1656617043107700000
407,Key.backspace,0,1656617043972255000
408,Key.backspace,1,1656617044051523000
409,Key.backspace,0,1656617044123545000
410,Key.backspace,1,1656617044171069000
411,'s',0,1656617044211740000
412,'s',1,1656617044283572000
413,'e',0,1656617044371740000
414,'e',1,1656617044443638000
415,'l',0,1656617044459445000
416,'l',1,1656617044482858000
417,'l',0,1656617044565556000
418,'l',1,1656617044643552000
419,Key.space,0,1656617044675538000
420,Key.space,1,1656617044755486000
421,'i',0,1656617044787552000
422,'t',0,1656617044835567000
423,'i',1,1656617044858965000
424,'t',1,1656617044907553000
425,Key.space,0,1656617044947383000
426,Key.space,1,1656617045011712000
427,'f',0,1656617045027417000
428,'o',0,1656617045091535000
429,'f',1,1656617045099261000
430,'o',1,1656617045165796000
431,'r',0,1656617045187459000
432,Key.space,0,1656617045219360000
433,'r',1,1656617045267298000
434,Key.space,1,1656617045275220000
435,'m',0,1656617045387505000
436,'e',0,1656617045451456000
437,'m',1,1656617045466698000
438,'e',1,1656617045523513000
439,Key.space,0,1656617045811454000
440,Key.space,1,1656617045923449000
441,Key.shift,0,1656617045955538000
442,':',0,1656617046132410000
443,':',1,1656617046259588000
444,Key.shift,1,1656617046347499000
445,'d',0,1656617046723526000
446,'d',1,1656617046811327000
447,Key.backspace,0,1656617047139959000
448,Key.backspace,1,1656617047251395000
449,'/',0,1656617047659470000
450,'/',1,1656617047755392000
451,Key.fn,1,1656617058411321000
452,'c',0,1656617058667012000
453,'c',1,1656617058837572000
454,Key.fn,1,1656617058914703000
455,Key.fn,1,1656617059649388000
456,'c',0,1656617059835150000
457,'c',1,1656617059962747000
458,Key.fn,1,1656617060029096000
459,Key.fn,1,1656617060850893000
460,'c',0,1656617061202899000
461,'c',1,1656617061338273000
462,Key.fn,1,1656617061442310000
463,Key.ctrl,0,1656617064075377000
464,'c',0,1656617064202964000
465,'i',0,1656617356825509000
466,'i',1,1656617356897843000
467,Key.space,0,1656617356954443000
468,Key.space,1,1656617357033819000
469,'q',0,1656617357050034000
470,'q',1,1656617357113776000
471,'i',0,1656617357154863000
472,'i',1,1656617357257831000
473,'a',0,1656617357265439000
474,'a',1,1656617357313718000
475,Key.backspace,0,1656617357681166000
476,Key.backspace,1,1656617357754660000
477,Key.backspace,0,1656617357833444000
478,Key.backspace,1,1656617357889829000
479,Key.backspace,0,1656617357969773000
480,Key.backspace,1,1656617358025663000
481,Key.backspace,0,1656617358113825000
482,Key.backspace,1,1656617358169674000
483,Key.backspace,0,1656617358273656000
484,Key.backspace,1,1656617358323706000
485,'i',0,1656617362633536000
486,'i',1,1656617362705900000
487,Key.space,0,1656617362825727000
488,Key.space,1,1656617362937530000
489,'w',0,1656617363793731000
490,'w',1,1656617363873576000
491,'a',0,1656617363969627000
492,'a',1,1656617364057676000
