EID ,key ,direction ,time
0,Key.tab,0,1650559862197754000
1,Key.cmd,1,1650559862305258000
2,Key.tab,1,1650559862317516000
3,Key.ctrl,0,1650559864260368000
4,'t',0,1650559864372102000
5,Key.ctrl,1,1650559864472060000
6,'t',1,1650559864483816000
7,Key.cmd,0,1650559865761921000
8,'t',0,1650559865953162000
9,Key.cmd,1,1650559866060095000
10,'t',1,1650559866060534000
11,'i',0,1650559867813853000
12,'i',1,1650559867921980000
13,'n',0,1650559868045181000
14,'n',1,1650559868107126000
15,'s',0,1650559868129573000
16,'s',1,1650559868231945000
17,'t',0,1650559868268592000
18,'t',1,1650559868320899000
19,'a',0,1650559868386649000
20,'a',1,1650559868482897000
21,'g',0,1650559868512472000
22,'g',1,1650559868549870000
23,'r',0,1650559868787901000
24,'r',1,1650559868847776000
25,'a',0,1650559868931147000
26,'a',1,1650559869030950000
27,'m',0,1650559869097149000
28,'m',1,1650559869167855000
29,'.',0,1650559869418113000
30,'.',1,1650559869506589000
31,'c',0,1650559869597183000
32,'c',1,1650559869748349000
33,'o',0,1650559869780710000
34,'o',1,1650559869863688000
35,'m',0,1650559869980311000
36,'m',1,1650559870064975000
37,Key.enter,0,1650559870947541000
38,Key.enter,1,1650559871012813000
39,'f',0,1650559879414874000
40,'f',1,1650559879507353000
41,'p',0,1650559879600792000
42,'p',1,1650559879681252000
43,'d',0,1650559879917780000
44,'d',1,1650559880005982000
45,'s',0,1650559881288483000
46,'s',1,1650559881392284000
47,'o',0,1650559881702872000
48,'o',1,1650559881771094000
49,'c',0,1650559881842744000
50,'c',1,1650559881921774000
51,'i',0,1650559881944428000
52,'i',1,1650559881992968000
53,Key.backspace,0,1650559882234822000
54,Key.backspace,1,1650559882294862000
55,Key.backspace,0,1650559882391028000
56,Key.backspace,1,1650559882482969000
57,Key.backspace,0,1650559882565643000
58,Key.backspace,1,1650559882633797000
59,Key.backspace,0,1650559882725186000
60,Key.backspace,1,1650559882804824000
61,'1',0,1650559883496776000
62,'1',1,1650559883593345000
63,'s',0,1650559883871299000
64,'s',1,1650559883977983000
65,'o',0,1650559884051729000
66,'o',1,1650559884132376000
67,'c',0,1650559884173568000
68,'c',1,1650559884274048000
69,'i',0,1650559884315793000
70,'i',1,1650559884387876000
71,'a',0,1650559884446167000
72,'a',1,1650559884554801000
73,'l',0,1650559884586866000
74,'l',1,1650559884666670000
75,Key.shift,0,1650559885135674000
76,'@',0,1650559885442363000
77,'@',1,1650559885546222000
78,Key.shift,1,1650559885566427000
79,'g',0,1650559886209149000
80,'g',1,1650559886283565000
81,'m',0,1650559886478891000
82,'a',0,1650559886570637000
83,'m',1,1650559886575035000
84,'a',1,1650559886670767000
85,'i',0,1650559886741972000
86,'i',1,1650559886814220000
87,'l',0,1650559886936574000
88,'l',1,1650559887024866000
89,'.',0,1650559887131253000
90,'.',1,1650559887211325000
91,'c',0,1650559887236047000
92,'c',1,1650559887328524000
93,'o',0,1650559887355760000
94,'o',1,1650559887431918000
95,'m',0,1650559887555403000
96,'m',1,1650559887643271000
97,Key.tab,0,1650559888111750000
98,Key.tab,1,1650559888240733000
99,Key.cmd,0,1650559889935529000
100,Key.cmd,1,1650559890234600000
101,Key.tab,1,1650559890250340000
102,Key.cmd,0,1650559893318652000
103,Key.tab,0,1650559893443237000
104,Key.cmd,1,1650559893543079000
105,Key.shift,0,1650559894091617000
106,Key.shift,1,1650559894274218000
107,Key.shift,0,1650559895457577000
108,Key.shift,1,1650559896056766000
109,Key.media_volume_mute,0,1650560045772272000
110,Key.media_volume_mute,1,1650560045948531000
111,Key.backspace,0,1650560047821933000
112,Key.backspace,1,1650560047907960000
113,Key.backspace,0,1650560048016482000
114,Key.backspace,1,1650560048109031000
115,Key.backspace,0,1650560048220186000
116,Key.backspace,1,1650560048296991000
117,Key.backspace,0,1650560048411308000
118,Key.backspace,1,1650560048462835000
119,Key.backspace,0,1650560048554316000
120,Key.backspace,1,1650560048649992000
121,Key.shift,0,1650560048954537000
122,'A',0,1650560049018763000
123,Key.shift,1,1650560049097864000
124,'a',1,1650560049157838000
125,'f',0,1650560049187401000
126,'f',1,1650560049262956000
127,Key.backspace,0,1650560049604605000
128,Key.backspace,1,1650560049670804000
129,Key.backspace,0,1650560049783348000
130,Key.backspace,1,1650560049867089000
131,Key.backspace,0,1650560049954337000
132,Key.backspace,1,1650560050033079000
133,Key.shift,0,1650560050516724000
134,'G',0,1650560050628425000
135,Key.shift,1,1650560050687375000
136,'g',1,1650560050695694000
137,'i',0,1650560050819457000
138,'i',1,1650560050907782000
139,'v',0,1650560051067445000
140,'v',1,1650560051140043000
141,'e',0,1650560051185558000
142,'e',1,1650560051284786000
143,'n',0,1650560051297396000
144,Key.space,0,1650560051373219000
145,'n',1,1650560051388307000
146,Key.space,1,1650560051449835000
147,'m',0,1650560051554554000
148,'m',1,1650560051638927000
149,'y',0,1650560051776362000
150,Key.space,0,1650560051843904000
151,'y',1,1650560051858990000
152,Key.space,1,1650560051924484000
153,'r',0,1650560052041598000
154,'r',1,1650560052114629000
155,'e',0,1650560052142469000
156,'e',1,1650560052243216000
157,'l',0,1650560052347414000
158,'l',1,1650560052411597000
159,'a',0,1650560052462368000
160,'a',1,1650560052585440000
161,'t',0,1650560052647430000
162,'t',1,1650560052707655000
163,'i',0,1650560052855794000
164,'i',1,1650560052980718000
165,Key.backspace,0,1650560053344523000
166,Key.backspace,1,1650560053424484000
167,Key.backspace,0,1650560053502575000
168,Key.backspace,1,1650560053578562000
169,Key.backspace,0,1650560053664434000
170,Key.backspace,1,1650560053744546000
171,Key.backspace,0,1650560053819405000
172,Key.backspace,1,1650560053901208000
173,Key.backspace,0,1650560053981714000
174,Key.backspace,1,1650560054078453000
175,Key.backspace,0,1650560054155876000
176,Key.backspace,1,1650560054264640000
177,'l',0,1650560054740366000
178,'l',1,1650560054796196000
179,'a',0,1650560055060306000
180,'a',1,1650560055171959000
181,'c',0,1650560055411317000
182,'c',1,1650560055506755000
183,'k',0,1650560055565420000
184,'k',1,1650560055661523000
185,Key.space,0,1650560056012234000
186,Key.space,1,1650560056104666000
187,'o',0,1650560056208597000
188,'o',1,1650560056308815000
189,'f',0,1650560056379990000
190,'f',1,1650560056468683000
191,Key.space,0,1650560057020136000
192,Key.space,1,1650560057117733000
193,'u',0,1650560057363243000
194,'u',1,1650560057419464000
195,'n',0,1650560057535156000
196,'n',1,1650560057607372000
197,'d',0,1650560057664449000
198,'e',0,1650560057744482000
199,'d',1,1650560057791135000
200,'e',1,1650560057857194000
201,'r',0,1650560057900661000
202,'r',1,1650560057971317000
203,'s',0,1650560058037003000
204,'s',1,1650560058162309000
205,'t',0,1650560058201213000
206,'t',1,1650560058254493000
207,'a',0,1650560058302260000
208,'a',1,1650560058374578000
209,'n',0,1650560058418097000
210,'n',1,1650560058472906000
211,'d',0,1650560058543120000
212,'d',1,1650560058619269000
213,'i',0,1650560058668510000
214,'i',1,1650560058730348000
215,'n',0,1650560058844944000
216,'n',1,1650560058929286000
217,'g',0,1650560059019062000
218,Key.space,0,1650560059087023000
219,'g',1,1650560059106430000
220,'f',0,1650560059171388000
221,Key.space,1,1650560059174415000
222,'f',1,1650560059255260000
223,'o',0,1650560059298297000
224,'o',1,1650560059353614000
225,'r',0,1650560059394034000
226,Key.space,0,1650560059441217000
227,'r',1,1650560059489258000
228,Key.space,1,1650560059530198000
229,'t',0,1650560059604068000
230,'t',1,1650560059662392000
231,'h',0,1650560059768345000
232,'e',0,1650560059783364000
233,'h',1,1650560059839702000
234,Key.space,0,1650560059855849000
235,'e',1,1650560059863767000
236,Key.space,1,1650560059928200000
237,'h',0,1650560059979919000
238,'h',1,1650560060084142000
239,'o',0,1650560060269999000
240,'p',0,1650560060271082000
241,'p',1,1650560060317405000
242,'o',1,1650560060320973000
243,'l',0,1650560060426013000
244,'l',1,1650560060494207000
245,'l',0,1650560060551256000
246,'l',1,1650560060635135000
247,Key.backspace,0,1650560061639934000
248,Key.backspace,1,1650560061719862000
249,Key.backspace,0,1650560061796726000
250,Key.backspace,1,1650560061851196000
251,Key.backspace,0,1650560061925512000
252,Key.backspace,1,1650560061984257000
253,Key.backspace,0,1650560062038803000
254,Key.backspace,1,1650560062069966000
255,Key.backspace,0,1650560062409785000
256,Key.backspace,1,1650560062457214000
257,'h',0,1650560063385621000
258,'h',1,1650560063457938000
259,'o',0,1650560063634719000
260,'o',1,1650560063694913000
261,'l',0,1650560063787224000
262,'l',1,1650560063854663000
263,'l',0,1650560063906580000
264,'l',1,1650560063974788000
265,'y',0,1650560064152615000
266,'y',1,1650560064212549000
267,Key.backspace,0,1650560070232833000
268,Key.backspace,0,1650560070650376000
269,Key.backspace,0,1650560070751011000
270,Key.backspace,0,1650560070851122000
271,Key.backspace,1,1650560070899086000
272,Key.backspace,0,1650560071109720000
273,Key.backspace,0,1650560071527599000
274,Key.backspace,0,1650560071628871000
275,Key.backspace,0,1650560071729930000
276,Key.backspace,1,1650560071784303000
277,Key.backspace,0,1650560071954197000
278,Key.backspace,1,1650560072074364000
279,Key.backspace,0,1650560072174388000
280,Key.backspace,1,1650560072274840000
281,Key.backspace,0,1650560072370473000
282,Key.backspace,1,1650560072461862000
283,Key.backspace,0,1650560072560532000
284,Key.backspace,1,1650560072633883000
285,Key.backspace,0,1650560072718546000
286,Key.backspace,1,1650560072819184000
287,'o',0,1650560074917009000
288,'o',1,1650560074980895000
289,'f',0,1650560075040103000
290,'f',1,1650560075134018000
291,Key.space,0,1650560075173908000
292,Key.space,1,1650560075242416000
293,Key.backspace,0,1650560080967199000
294,Key.backspace,1,1650560081092977000
295,Key.backspace,0,1650560081191991000
296,Key.backspace,1,1650560081307922000
297,Key.backspace,0,1650560081400031000
298,Key.backspace,1,1650560081724571000
299,Key.backspace,0,1650560082133101000
300,Key.backspace,1,1650560082349739000
301,Key.backspace,0,1650560082716567000
302,Key.backspace,1,1650560082902911000
303,'t',0,1650560085473547000
304,'t',1,1650560085541859000
305,'h',0,1650560085642619000
306,'e',0,1650560085701989000
307,'h',1,1650560085717288000
308,'e',1,1650560085778841000
309,Key.space,0,1650560085794422000
310,Key.space,1,1650560085886792000
311,'c',0,1650560085942645000
312,'c',1,1650560086018629000
313,'o',0,1650560086041554000
314,'o',1,1650560086117690000
315,Key.backspace,0,1650560086499606000
316,Key.backspace,1,1650560086578817000
317,Key.backspace,0,1650560086703657000
318,Key.backspace,1,1650560086836409000
319,Key.backspace,0,1650560086926475000
320,Key.backspace,1,1650560087034448000
321,Key.backspace,0,1650560087129499000
322,Key.backspace,1,1650560087214803000
323,Key.backspace,0,1650560087299320000
324,Key.backspace,1,1650560087400195000
325,Key.backspace,0,1650560087538471000
326,Key.backspace,1,1650560087622775000
327,Key.backspace,0,1650560087712351000
328,Key.backspace,1,1650560087833394000
329,Key.backspace,0,1650560089763657000
330,Key.backspace,1,1650560089955318000
331,Key.backspace,0,1650560090496297000
332,Key.backspace,1,1650560090676620000
333,Key.backspace,0,1650560094201868000
334,Key.backspace,0,1650560094618995000
335,Key.backspace,0,1650560094720190000
336,Key.backspace,0,1650560094821214000
337,Key.backspace,0,1650560094922328000
338,Key.backspace,0,1650560095023131000
339,Key.backspace,0,1650560095123305000
340,Key.backspace,0,1650560095224601000
341,Key.backspace,0,1650560095325711000
342,Key.backspace,0,1650560095426918000
343,Key.backspace,0,1650560095527393000
344,Key.backspace,0,1650560095627546000
345,Key.backspace,0,1650560095728445000
346,Key.backspace,0,1650560095829699000
347,Key.backspace,0,1650560095933252000
348,Key.backspace,0,1650560096033920000
349,Key.backspace,0,1650560096132507000
350,Key.backspace,0,1650560096232841000
351,Key.backspace,0,1650560096332605000
352,Key.backspace,1,1650560096389958000
353,Key.backspace,0,1650560097028850000
354,Key.backspace,0,1650560097446031000
355,Key.backspace,0,1650560097549404000
356,Key.backspace,0,1650560097649547000
357,Key.backspace,0,1650560097749055000
358,Key.backspace,0,1650560097849950000
359,Key.backspace,0,1650560097950223000
360,Key.backspace,0,1650560098050466000
361,Key.backspace,0,1650560098150662000
362,Key.backspace,0,1650560098251007000
363,Key.backspace,0,1650560098351342000
364,Key.backspace,0,1650560098451509000
365,Key.backspace,0,1650560098553039000
366,Key.backspace,1,1650560098588303000
367,Key.shift,0,1650560099102844000
368,'I',0,1650560099190813000
369,Key.shift,1,1650560099291020000
370,Key.space,0,1650560099291889000
371,'i',1,1650560099294514000
372,Key.space,1,1650560099350614000
373,Key.backspace,0,1650560099857111000
374,Key.backspace,1,1650560099933795000
375,Key.backspace,0,1650560100036928000
376,Key.backspace,1,1650560100145762000
377,Key.backspace,0,1650560100217240000
378,Key.backspace,1,1650560100309044000
379,Key.shift,0,1650560102970650000
380,'W',0,1650560103106347000
381,Key.shift,1,1650560103210317000
382,'w',1,1650560103246642000
383,Key.backspace,0,1650560103865819000
384,Key.backspace,0,1650560104282283000
385,Key.backspace,0,1650560104382743000
386,Key.backspace,0,1650560104483181000
387,Key.backspace,0,1650560104583365000
388,Key.backspace,0,1650560104683598000
389,Key.backspace,1,1650560104775710000
390,Key.shift,0,1650560106022392000
391,'S',0,1650560106110295000
392,Key.shift,1,1650560106182204000
393,'o',0,1650560106214348000
394,'s',1,1650560106229389000
395,Key.space,0,1650560106273698000
396,'o',1,1650560106309480000
397,Key.space,1,1650560106321861000
398,Key.backspace,0,1650560106517739000
399,Key.backspace,1,1650560106605985000
400,Key.backspace,0,1650560106697221000
401,Key.backspace,1,1650560106821747000
402,Key.backspace,0,1650560106877576000
403,Key.backspace,1,1650560107043036000
404,Key.backspace,0,1650560107103009000
405,Key.backspace,1,1650560107179419000
406,Key.backspace,0,1650560107247058000
407,Key.backspace,1,1650560107290795000
408,Key.backspace,0,1650560107372898000
409,Key.backspace,1,1650560107437317000
410,Key.shift,0,1650560108262301000
411,'A',0,1650560108338084000
412,Key.shift,1,1650560108401152000
413,'f',0,1650560108445798000
414,'a',1,1650560108469151000
415,'f',1,1650560108502589000
416,'t',0,1650560108627088000
417,'t',1,1650560108677732000
418,'e',0,1650560108685588000
419,'e',1,1650560108771546000
420,'r',0,1650560108818935000
421,'r',1,1650560108883367000
422,Key.space,0,1650560109097192000
423,Key.space,1,1650560109189539000
424,'w',0,1650560109276624000
425,'w',1,1650560109381153000
426,'a',0,1650560109474980000
427,'a',1,1650560109588873000
428,'t',0,1650560109616746000
429,'t',1,1650560109684482000
430,'c',0,1650560109825277000
431,'c',1,1650560109892530000
432,'h',0,1650560110122136000
433,'h',1,1650560110193271000
434,'i',0,1650560110327530000
435,'i',1,1650560110378065000
436,'n',0,1650560110499972000
437,'n',1,1650560110579859000
438,'g',0,1650560110680019000
439,Key.space,0,1650560110764120000
440,'g',1,1650560110775077000
441,Key.space,1,1650560110864210000
442,'t',0,1650560110922395000
443,'t',1,1650560110988328000
444,'h',0,1650560111099034000
445,'h',1,1650560111195185000
446,'i',0,1650560111332026000
447,'i',1,1650560111396064000
448,'s',0,1650560111442900000
449,'s',1,1650560111523101000
450,Key.space,0,1650560112040858000
451,Key.space,1,1650560112132901000
452,'c',0,1650560112234102000
453,'c',1,1650560112327153000
454,'l',0,1650560112365609000
455,'l',1,1650560112442142000
456,'i',0,1650560112576793000
457,'i',1,1650560112640937000
458,'p',0,1650560112788921000
459,'p',1,1650560112855469000
460,Key.space,0,1650560112943728000
461,Key.space,1,1650560113038969000
462,'o',0,1650560113213505000
463,'o',1,1650560113285415000
464,'f',0,1650560113399122000
465,'f',1,1650560113483354000
466,Key.space,0,1650560113516395000
467,Key.space,1,1650560113592586000
468,Key.shift,0,1650560114222495000
469,'W',0,1650560114342871000
470,Key.shift,1,1650560114421886000
471,'w',1,1650560114459934000
472,'i',0,1650560114505336000
473,'i',1,1650560114576235000
474,'l',0,1650560114710081000
475,'l',1,1650560114788784000
476,'l',0,1650560114866471000
477,'l',1,1650560114934884000
478,Key.space,0,1650560114973329000
479,Key.space,1,1650560115063586000
480,Key.shift,0,1650560115090807000
481,'S',0,1650560115172667000
482,Key.shift,1,1650560115214396000
483,'s',1,1650560115272060000
484,'m',0,1650560115661645000
485,'m',1,1650560115729929000
486,'i',0,1650560115985954000
487,'i',1,1650560116040587000
488,'t',0,1650560116586101000
489,'t',1,1650560116640909000
490,'h',0,1650560116755191000
491,Key.space,0,1650560116829353000
492,'h',1,1650560116840568000
493,Key.space,1,1650560116922107000
494,Key.shift,0,1650560116971917000
495,Key.shift,1,1650560117181824000
496,Key.backspace,0,1650560117440385000
497,Key.backspace,1,1650560117479399000
498,Key.space,0,1650560118121960000
499,Key.space,1,1650560118196402000
500,'s',0,1650560118262535000
501,'s',1,1650560118349682000
502,'l',0,1650560118417467000
503,'l',1,1650560118472385000
504,'a',0,1650560118540281000
505,'a',1,1650560118621027000
506,'p',0,1650560118671153000
507,'p',1,1650560118717412000
508,'p',0,1650560118815408000
509,'p',1,1650560118867765000
510,'i',0,1650560119025259000
511,'i',1,1650560119097348000
512,'n',0,1650560119238759000
513,'n',1,1650560119317743000
514,'g',0,1650560119421788000
515,Key.space,0,1650560119513146000
516,'g',1,1650560119520927000
517,Key.space,1,1650560119613578000
518,Key.shift,0,1650560119907239000
519,'C',0,1650560120011400000
520,'C',1,1650560120078426000
521,Key.shift,1,1650560120105095000
522,'h',0,1650560120258511000
523,'h',1,1650560120318825000
524,'r',0,1650560120396377000
525,'r',1,1650560120472086000
526,'i',0,1650560120556040000
527,'i',1,1650560120603924000
528,'s',0,1650560120712200000
529,'s',1,1650560120792671000
530,Key.space,0,1650560120835640000
531,Key.space,1,1650560120926662000
532,Key.shift,0,1650560121131493000
533,'R',0,1650560121359411000
534,Key.shift,1,1650560121439289000
535,'r',1,1650560121467169000
536,'o',0,1650560121472003000
537,'o',1,1650560121583458000
538,'c',0,1650560121705115000
539,'c',1,1650560121796527000
540,'k',0,1650560121827059000
541,'k',1,1650560121891458000
542,' ,',0,1650560122035456000
