EID ,key ,direction ,time
0,'f',1,1655763155090699000
1,'a',0,1655763155195525000
2,'a',1,1655763155259440000
3,'c',0,1655763155371517000
4,'c',1,1655763155394989000
5,'e',0,1655763155523412000
6,'e',1,1655763155587368000
7,Key.enter,0,1655763156146851000
8,Key.enter,1,1655763156234998000
9,'f',0,1655763167042996000
10,'f',1,1655763167170978000
11,'d',0,1655763167419047000
12,'d',1,1655763167554911000
13,Key.backspace,0,1655763168315041000
14,Key.backspace,1,1655763168402979000
15,'p',0,1655763168538992000
16,'p',1,1655763168642915000
17,'d',0,1655763168650941000
18,'d',1,1655763168778920000
19,'1',0,1655763169634900000
20,'1',1,1655763169762820000
21,'s',0,1655763170011007000
22,'s',1,1655763170098946000
23,'o',0,1655763170218962000
24,'o',1,1655763170290865000
25,'c',0,1655763170306810000
26,'c',1,1655763170378923000
27,'i',0,1655763170458883000
28,'i',1,1655763170554871000
29,'a',0,1655763170562640000
30,'a',1,1655763170634812000
31,'l',0,1655763170746849000
32,'l',1,1655763170834825000
33,Key.shift_r,0,1655763171082934000
34,'@',0,1655763171434836000
35,'@',1,1655763171538842000
36,Key.shift_r,1,1655763171554991000
37,'g',0,1655763171690894000
38,'g',1,1655763171762790000
39,'m',0,1655763171802756000
40,'m',1,1655763171874797000
41,'a',0,1655763171930901000
42,'a',1,1655763172042807000
43,'i',0,1655763172082829000
44,'i',1,1655763172170868000
45,'l',0,1655763172690838000
46,'l',1,1655763172786734000
47,'.',0,1655763172906630000
48,'c',0,1655763172986769000
49,'.',1,1655763173034890000
50,'c',1,1655763173122761000
51,'o',0,1655763173234712000
52,'m',0,1655763173370842000
53,'o',1,1655763173418777000
54,'m',1,1655763173506665000
55,Key.tab,0,1655763173618695000
56,Key.shift_r,0,1655763174346797000
57,Key.shift_r,1,1655763174594783000
58,Key.shift_r,0,1655763176370241000
59,Key.shift_r,1,1655763176818752000
60,Key.enter,1,1655763178402572000
61,'m',0,1655763195705406000
62,'m',1,1655763195818007000
63,'y',0,1655763195818699000
64,'y',1,1655763195913977000
65,Key.space,0,1655763195937956000
66,Key.space,1,1655763196018017000
67,'t',0,1655763196033774000
68,'t',1,1655763196105960000
69,'h',0,1655763196137848000
70,'h',1,1655763196193716000
71,'o',0,1655763196305909000
72,'u',0,1655763196385773000
73,'o',1,1655763196417878000
74,'g',0,1655763196441884000
75,'u',1,1655763196465593000
76,'g',1,1655763196505868000
77,'h',0,1655763196553846000
78,'t',0,1655763196633889000
79,'h',1,1655763196649659000
80,'t',1,1655763196705852000
81,'s',0,1655763196817830000
82,Key.space,0,1655763196889746000
83,'s',1,1655763196913404000
84,Key.space,1,1655763196977826000
85,'o',0,1655763197089770000
86,'n',0,1655763197153938000
87,'o',1,1655763197217900000
88,'n',1,1655763197233823000
89,Key.backspace,0,1655763197593585000
90,Key.backspace,1,1655763197657870000
91,Key.backspace,0,1655763197713876000
92,Key.backspace,1,1655763197777809000
93,'a',0,1655763197825814000
94,'a',1,1655763197873818000
95,'n',0,1655763197897638000
96,'n',1,1655763197985878000
97,'d',0,1655763198001805000
98,'d',1,1655763198065629000
99,Key.space,0,1655763198161837000
100,Key.space,1,1655763198233872000
101,'f',0,1655763198297794000
102,'f',1,1655763198385838000
103,'e',0,1655763198497842000
104,'e',1,1655763198569476000
105,'e',0,1655763198657819000
106,'l',0,1655763198753881000
107,'e',1,1655763198769515000
108,'l',1,1655763198841695000
109,'i',0,1655763198993005000
110,'g',0,1655763199057290000
111,'i',1,1655763199065165000
112,'g',1,1655763199121779000
113,Key.backspace,0,1655763199433319000
114,Key.backspace,1,1655763199489733000
115,'n',0,1655763199633440000
116,'g',0,1655763199705779000
117,'n',1,1655763199713175000
118,'g',1,1655763199753790000
119,'s',0,1655763199889765000
120,'s',1,1655763199977738000
121,Key.space,0,1655763200001778000
122,Key.space,1,1655763200081647000
123,'a',0,1655763200137760000
124,'b',0,1655763200225811000
125,'a',1,1655763200233234000
126,'b',1,1655763200385298000
127,'o',0,1655763200489779000
128,'u',0,1655763200577768000
129,'o',1,1655763200617961000
130,'t',0,1655763200641743000
131,'u',1,1655763200657305000
132,'t',1,1655763200753770000
