EID ,key ,direction ,time
0,Key.caps_lock,0,1650662737705847000
1,Key.caps_lock,1,1650662737707244000
2,'E',0,1650662741007801000
3,'E',1,1650662741070555000
4,Key.caps_lock,0,1650662741361096000
5,Key.caps_lock,1,1650662741361675000
6,'v',0,1650662741806553000
7,'v',1,1650662741882006000
8,'e',0,1650662741947177000
9,'e',1,1650662742030009000
10,'n',0,1650662742052732000
11,'n',1,1650662742117579000
12,Key.space,0,1650662742240439000
13,Key.space,1,1650662742316789000
14,'t',0,1650662742337468000
15,'t',1,1650662742405377000
16,'h',0,1650662742463444000
17,'h',1,1650662742549126000
18,'o',0,1650662742637818000
19,'o',1,1650662742730534000
20,'u',0,1650662742855881000
21,'u',1,1650662742980679000
22,'g',0,1650662743007136000
23,'g',1,1650662743087247000
24,Key.space,0,1650662743269869000
25,Key.space,1,1650662743341552000
26,Key.backspace,0,1650662743838166000
27,Key.backspace,1,1650662743934577000
28,'h',0,1650662744144095000
29,'h',1,1650662744197958000
30,Key.space,0,1650662744346950000
31,Key.space,1,1650662744434925000
32,'p',0,1650662745516155000
33,'p',1,1650662745640731000
34,'e',0,1650662745683462000
35,'e',1,1650662745783377000
36,'o',0,1650662745784558000
37,'o',1,1650662745875873000
38,'l',0,1650662746030671000
39,'l',1,1650662746190810000
40,Key.backspace,0,1650662746538573000
41,Key.backspace,1,1650662746654556000
42,'p',0,1650662746968469000
43,'p',1,1650662747064675000
44,'l',0,1650662747140354000
45,'l',1,1650662747208353000
46,'e',0,1650662747338761000
47,'e',1,1650662747422081000
48, "' ",0,1650662747614037000
49, "' ",1,1650662747698272000
50,'s',0,1650662747772995000
51,'s',1,1650662747880536000
52,Key.space,0,1650662747885418000
53,Key.space,1,1650662747997220000
54,'l',0,1650662748080661000
55,'l',1,1650662748181374000
56,'i',0,1650662748313906000
57,'i',1,1650662748369432000
58,'v',0,1650662748437741000
59,'v',1,1650662748497243000
60,'e',0,1650662748625179000
61,'e',1,1650662748704812000
62,'s',0,1650662748839386000
63,'s',1,1650662748922478000
64,Key.space,0,1650662749058455000
65,'a',0,1650662749095148000
66,'a',1,1650662749141598000
67,Key.space,1,1650662749185771000
68,'r',0,1650662749531845000
69,'r',1,1650662749614339000
70,'e',0,1650662749730635000
71,'e',1,1650662749831177000
72,Key.space,0,1650662749834967000
73,Key.space,1,1650662749866418000
74,'b',0,1650662749997475000
75,'b',1,1650662750129927000
76,'e',0,1650662750179343000
77,'i',0,1650662750263054000
78,'e',1,1650662750267250000
79,'i',1,1650662750397652000
80,'n',0,1650662750420889000
81,'n',1,1650662750517543000
82,'g',0,1650662750538170000
83,'g',1,1650662750613587000
84,Key.space,0,1650662750638646000
85,Key.space,1,1650662750730520000
86,'k',0,1650662753017362000
87,'k',1,1650662753112526000
88,'i',0,1650662753248125000
89,'i',1,1650662753330837000
90,'l',0,1650662753490372000
91,'l',1,1650662753553643000
92,'l',0,1650662753630321000
93,'l',1,1650662753719587000
94,'e',0,1650662753758480000
95,'e',1,1650662753837319000
96,'d',0,1650662753963981000
97,'d',1,1650662754049813000
98,Key.space,0,1650662754090026000
99,Key.space,1,1650662754161309000
100,'o',0,1650662754280260000
101,'o',1,1650662754388430000
102,'r',0,1650662754424294000
103,'r',1,1650662754485898000
104,Key.space,0,1650662754492302000
105,Key.space,1,1650662754601013000
106,'p',0,1650662754696374000
107,'p',1,1650662754795589000
108,'u',0,1650662754930237000
109,'u',1,1650662755032507000
110,'t',0,1650662755068991000
111,Key.space,0,1650662755132474000
112,'t',1,1650662755140217000
113,Key.space,1,1650662755232168000
114,'i',0,1650662755307146000
115,'i',1,1650662755398597000
116,'n',0,1650662755447756000
117,'n',1,1650662755497714000
118,Key.space,0,1650662755630597000
119,Key.space,1,1650662755737158000
120,'d',0,1650662755851221000
121,'d',1,1650662755931345000
122,'a',0,1650662756090374000
123,'a',1,1650662756180914000
124,'n',0,1650662756233980000
125,'n',1,1650662756313414000
126,'g',0,1650662756915951000
127,'g',1,1650662756999806000
128,'e',0,1650662757016970000
129,'e',1,1650662757104605000
130,'r',0,1650662757230622000
131,'r',1,1650662757288546000
132,' ,',0,1650662757463929000
133,' ,',1,1650662757557884000
134,Key.space,0,1650662757713967000
135,Key.space,1,1650662757803194000
136,'w',0,1650662760019410000
137,'w',1,1650662760092382000
138,'e',0,1650662760199097000
139,'e',1,1650662760263440000
140,Key.space,0,1650662760287064000
141,Key.space,1,1650662760372512000
142,'d',0,1650662760733052000
143,'o',0,1650662760797612000
144,'d',1,1650662760798183000
145,'o',1,1650662760880569000
146,Key.space,0,1650662760965863000
147,Key.space,1,1650662761033750000
148,'n',0,1650662761130694000
149,'e',0,1650662761189613000
150,'n',1,1650662761201815000
151,'e',1,1650662761254636000
152,'e',0,1650662761347742000
153,'e',1,1650662761414022000
154,'d',0,1650662761518330000
155,'d',1,1650662761578605000
156,Key.space,0,1650662761614009000
157,Key.space,1,1650662761699584000
158,'t',0,1650662761762833000
159,'o',0,1650662761804642000
160,'t',1,1650662761812920000
161,'o',1,1650662761906733000
162,Key.space,0,1650662761980708000
163,Key.space,1,1650662762078148000
164,'t',0,1650662762105260000
165,'t',1,1650662762181378000
166,'a',0,1650662762375190000
167,'a',1,1650662762467469000
168,'e',0,1650662762630424000
169,'e',1,1650662762664999000
170,Key.backspace,0,1650662763006060000
171,Key.backspace,1,1650662763133774000
172,'k',0,1650662763380843000
173,'k',1,1650662763472328000
174,'e',0,1650662763515751000
175,Key.space,0,1650662763587662000
176,'e',1,1650662763622011000
177,Key.space,1,1650662763679090000
178,'i',0,1650662763747984000
179,'i',1,1650662763847092000
180,'n',0,1650662763873705000
181,'n',1,1650662763954158000
182,'t',0,1650662763990812000
183,'t',1,1650662764054522000
184,'o',0,1650662764068797000
185,'o',1,1650662764151982000
