P,Key.cmd,1651766048368281000
P,Key.tab,1651766048471843000
R,Key.tab,1651766048611509000
R,Key.cmd,1651766048647679000
R,<0>,1651766048902485000
P,'t',1651766050342337000
R,'t',1651766050417827000
P,'w',1651766050461171000
P,'i',1651766050567401000
R,'w',1651766050607369000
R,'i',1651766050671892000
P,'t',1651766050820468000
R,'t',1651766050872832000
P,'t',1651766050949508000
P,'e',1651766051033315000
R,'t',1651766051045395000
R,'e',1651766051110850000
P,Key.enter,1651766051911904000
R,Key.enter,1651766052002719000
P,Key.shift,1651766060846794000
R,Key.shift,1651766061328548000
P,Key.shift,1651766064617284000
P,'B',1651766064705517000
R,'B',1651766064775871000
R,Key.shift,1651766064840089000
P,'i',1651766064908785000
R,'i',1651766065004628000
P,'d',1651766065093669000
R,'d',1651766065233404000
P,Key.backspace,1651766065486996000
R,Key.backspace,1651766065555041000
P,Key.backspace,1651766065641261000
R,Key.backspace,1651766065721021000
P,Key.backspace,1651766065795837000
R,Key.backspace,1651766065892034000
P,Key.backspace,1651766065969835000
R,Key.backspace,1651766066058296000
P,Key.backspace,1651766066144291000
R,Key.backspace,1651766066267958000
P,Key.shift,1651766070005314000
P,'W',1651766070126225000
R,'W',1651766070201688000
R,Key.shift,1651766070261118000
P,'e',1651766070286274000
R,'e',1651766070362724000
P,Key.space,1651766070483489000
R,Key.space,1651766070568443000
P,'n',1651766070620729000
R,'n',1651766070745094000
P,'e',1651766070771707000
R,'e',1651766070868111000
P,'e',1651766070937653000
R,'e',1651766071058291000
P,Key.space,1651766071369710000
R,Key.space,1651766071473945000
P,Key.backspace,1651766071922779000
R,Key.backspace,1651766072062952000
P,'d',1651766072130798000
P,Key.space,1651766072254835000
R,'d',1651766072272481000
R,Key.space,1651766072374201000
P,'t',1651766072462720000
R,'t',1651766072555150000
P,'o',1651766072573901000
R,'o',1651766072683916000
P,Key.space,1651766072773858000
R,Key.space,1651766072858147000
P,'c',1651766073002064000
R,'c',1651766073107228000
P,'r',1651766073246913000
R,'r',1651766073346800000
P,'e',1651766073450617000
R,'e',1651766073558838000
P,'a',1651766073572232000
P,'t',1651766073696699000
R,'a',1651766073707993000
R,'t',1651766073809111000
P,'e',1651766073911685000
R,'e',1651766074007601000
P,Key.space,1651766074060506000
R,Key.space,1651766074149889000
P,Key.shift,1651766075931030000
P,'P',1651766076010299000
R,Key.shift,1651766076094309000
R,'p',1651766076118258000
P,'e',1651766076226508000
R,'e',1651766076326783000
P,'a',1651766076453796000
P,'c',1651766076561510000
R,'a',1651766076573131000
R,'c',1651766076653615000
P,'e',1651766076790622000
R,'e',1651766076910629000
P,Key.space,1651766076956237000
R,Key.space,1651766077052744000
P,Key.backspace,1651766077582390000
R,Key.backspace,1651766077738453000
P,'.',1651766080550139000
R,'.',1651766080638228000
P,Key.space,1651766080759345000
R,Key.space,1651766080835110000
P,Key.shift,1651766080866134000
P,'T',1651766080962210000
R,'T',1651766081034338000
R,Key.shift,1651766081074775000
P,'h',1651766081116344000
R,'h',1651766081196373000
P,'i',1651766081297803000
P,'s',1651766081379313000
R,'i',1651766081390470000
R,'s',1651766081511171000
P,Key.space,1651766081523461000
R,Key.space,1651766081607289000
P,'i',1651766081646159000
R,'i',1651766081751083000
P,'s',1651766081775880000
R,'s',1651766081900439000
P,Key.space,1651766081914877000
R,Key.space,1651766081999185000
P,'n',1651766082084983000
R,'n',1651766082182179000
P,'o',1651766082325111000
R,'o',1651766082433459000
P,'t',1651766082513932000
R,'t',1651766082626206000
P,Key.space,1651766082654795000
R,Key.space,1651766082760573000
P,'r',1651766082776271000
P,'i',1651766082881103000
R,'r',1651766082892102000
R,'i',1651766082993362000
P,'g',1651766083098068000
R,'g',1651766083234570000
P,'h',1651766083264326000
R,'h',1651766083366513000
P,'t',1651766083454075000
R,'t',1651766083586459000
P,Key.space,1651766083744384000
R,Key.space,1651766083852176000
P,Key.backspace,1651766084150279000
R,Key.backspace,1651766084285934000
P,'.',1651766084468166000
R,'.',1651766084552362000
P,Key.space,1651766084667042000
R,Key.space,1651766084755885000
P,Key.shift,1651766084876197000
P,'T',1651766084964268000
R,Key.shift,1651766085027728000
R,'t',1651766085040092000
P,'e',1651766085148106000
P,'n',1651766085251776000
R,'e',1651766085270806000
R,'n',1651766085344229000
P,'s',1651766085418835000
R,'s',1651766085559017000
P,'i',1651766085571019000
R,'i',1651766085655216000
P,'o',1651766085729961000
R,'o',1651766085822085000
P,'n',1651766085936209000
R,'n',1651766086035194000
P,Key.space,1651766086093121000
R,Key.space,1651766086180841000
P,'n',1651766088316146000
P,'e',1651766088395779000
R,'n',1651766088410546000
R,'e',1651766088491979000
P,'e',1651766088585690000
R,'e',1651766088662039000
P,'d',1651766089048999000
R,'d',1651766089145357000
P,'s',1651766089878166000
P,Key.space,1651766090017801000
R,'s',1651766090021404000
R,Key.space,1651766090101834000
P,'o',1651766090329629000
R,'o',1651766090473877000
P,Key.backspace,1651766090851710000
R,Key.backspace,1651766090971932000
P,'t',1651766091141710000
P,'o',1651766091279604000
R,'t',1651766091288168000
R,'o',1651766091370146000
P,Key.space,1651766091457764000
P,'s',1651766091488689000
R,Key.space,1651766091540907000
R,'s',1651766091618316000
P,'e',1651766091733097000
R,'e',1651766091824588000
P,'t',1651766091828686000
R,'t',1651766091899679000
P,'t',1651766091964727000
R,'t',1651766092036914000
P,'l',1651766092197384000
R,'l',1651766092297520000
P,'e',1651766092309252000
R,'e',1651766092402026000
P,Key.space,1651766092437500000
R,Key.space,1651766092525554000
P,'d',1651766092687784000
P,'o',1651766092802856000
R,'d',1651766092807032000
R,'o',1651766092923884000
P,'w',1651766092956398000
P,'n',1651766093092508000
R,'w',1651766093104404000
R,'n',1651766093196841000
P,'.',1651766094037944000
R,'.',1651766094101651000
P,Key.cmd,1651766097743073000
P,Key.tab,1651766097854950000
R,Key.tab,1651766097963198000
R,Key.cmd,1651766097983562000
P,Key.ctrl,1651766099869325000
P,'c',1651766099980930000
